# m	b	logf
-9.099288379908885283e-01	3.773424289032482282e+00	-7.392150570480019445e-01
-8.973359406042584752e-01	4.015103261331157469e+00	-5.547692301010480609e-01
-1.090312735056368609e+00	4.697927279339815243e+00	-8.986186561542621742e-01
-1.024416699332028724e+00	4.144343587078675561e+00	-1.164175587954970004e+00
-1.018309642908538093e+00	4.329834856360015749e+00	-1.104413891139701231e+00
-9.102387992400754468e-01	3.753897830571203631e+00	-1.043429892382207846e+00
-8.902735125250321735e-01	3.826911826781649317e+00	-7.260110392986008909e-01
-9.457705205056546882e-01	4.069461377824270087e+00	-5.910381001761364494e-01
-1.026141885194256975e+00	4.275281566696003566e+00	-1.131425563299402803e+00
-8.817222855516797519e-01	3.707622472382737122e+00	-7.973649911169402582e-01
-9.285482816713865883e-01	3.868411372727215358e+00	-9.643349579675151162e-01
-8.770832971089824737e-01	3.705094131555882520e+00	-7.177762820444028025e-01
-1.023511756307437182e+00	4.293180145414312143e+00	-1.082383062482149327e+00
-1.029073980670732302e+00	4.256968696669283680e+00	-8.228057194615536751e-01
-9.820105460898306271e-01	4.132091399942376064e+00	-9.696617503507781732e-01
-1.023143032648697659e+00	4.364149565076326454e+00	-7.669486548117242508e-01
-1.052913078228774335e+00	4.623889653720810955e+00	-7.852751338867545172e-01
-7.687286493967693257e-01	3.137987564612370051e+00	-5.065351170805514336e-01
-9.788470506538647919e-01	4.116793895120636648e+00	-1.002379267800349805e+00
-9.099353368443287016e-01	3.787939688868886101e+00	-6.442382428277764195e-01
-9.774707807922975444e-01	4.077202735299663594e+00	-8.941442263288903458e-01
-9.959003148518968951e-01	4.317541262342841968e+00	-6.338705606686374505e-01
-1.083539276093423487e+00	4.811312858538999038e+00	-9.584182510281027412e-01
-8.423823658107881807e-01	3.636985061255600282e+00	-7.883825813979973285e-01
-9.879707604116709785e-01	4.169622296831364316e+00	-8.914797368962991131e-01
-9.546425839229144561e-01	3.960018064817268701e+00	-7.490664317250288473e-01
-9.325743383728039015e-01	3.898076437449363052e+00	-7.234041079595128210e-01
-9.431052479196939675e-01	4.025342346672932337e+00	-8.003884881372536064e-01
-9.264111898863529593e-01	3.807172268375796698e+00	-9.573053642260079821e-01
-8.821505919776893023e-01	3.511812659769301792e+00	-8.793446216489879674e-01
-8.935639934193913003e-01	3.742830718759625697e+00	-9.653432700143078637e-01
-9.532769262457211346e-01	4.005177046299505328e+00	-9.744604374923361290e-01
-9.224915486840312706e-01	3.868634505756670450e+00	-7.460397413415742474e-01
-1.022883724372220859e+00	4.396920926224018089e+00	-9.936662656981987141e-01
-9.179471567236724416e-01	3.804379298998968650e+00	-7.269316292599616869e-01
-9.642634541521512004e-01	3.977785038555109676e+00	-8.518079149641915038e-01
-9.840826842025722776e-01	4.228096970825352408e+00	-1.056972605302937795e+00
-9.321228886958780047e-01	3.779119102308111433e+00	-1.028650039548777428e+00
-9.576520138079129829e-01	4.174688188859343896e+00	-8.286066007921614185e-01
-1.010881053095733062e+00	4.292834435306993157e+00	-7.573728480553678644e-01
-1.069568903610121025e+00	4.314477199349561864e+00	-1.134746896596137145e+00
-9.296717516541327386e-01	3.894049652751185420e+00	-7.810766532637332116e-01
-9.114643704167916249e-01	3.793915035555589732e+00	-9.079380933813726573e-01
-8.739383984764090840e-01	3.553916612259077734e+00	-6.840281795284188782e-01
-1.015258428020964443e+00	4.392059316841358196e+00	-1.002597793306221341e+00
-9.185289300298071780e-01	4.004398206542234995e+00	-6.196427968731149649e-01
-9.955303881263454224e-01	4.207219775107556181e+00	-1.070336166967479796e+00
-1.060967409861907518e+00	4.583099964416589955e+00	-7.988719802462121988e-01
-1.039725306992113740e+00	4.481282866010539934e+00	-6.547445743633560911e-01
-8.817069708742936163e-01	3.813274395758282420e+00	-7.364328617286650669e-01
-8.784339415271602558e-01	3.755072158879637634e+00	-9.262465883886698004e-01
-1.018725011305291028e+00	4.206670071653668685e+00	-8.830081133479873445e-01
-8.971261119779576632e-01	3.550067466673178629e+00	-8.209833044430996374e-01
-9.433278549200534435e-01	4.114456745180895325e+00	-6.665481960496636438e-01
-1.014099326344948926e+00	4.339457858435854298e+00	-9.231942586821627605e-01
-7.243663235191486471e-01	3.032267457882160233e+00	-5.137018895348546277e-01
-9.799202182082167312e-01	4.122938070494718943e+00	-8.172364156441498384e-01
-8.901019966972522068e-01	3.592475922786569242e+00	-9.747381361031682845e-01
-9.554649906408329008e-01	4.039590274598642949e+00	-8.822998108019721730e-01
-8.522311169256353569e-01	3.534445089523208683e+00	-9.530043629555489115e-01
-9.478818897488829887e-01	3.904319036899036810e+00	-1.051423551819895330e+00
-1.041987564952026490e+00	4.424499680066464435e+00	-8.684874299566535116e-01
-8.557712726993161878e-01	3.644217030229721654e+00	-5.733572627237222274e-01
-9.114149098082386935e-01	3.987174443184076544e+00	-7.042775117841073573e-01
-7.778971793784136279e-01	3.278702418691323395e+00	-7.170751776756904006e-01
-1.074952529651808764e+00	4.571550989933623299e+00	-7.540597889478705129e-01
-9.316646635523585518e-01	3.761601076970766844e+00	-7.147447011078769119e-01
-1.071081253933758859e+00	4.525110018154952840e+00	-9.578010829933700787e-01
-1.056409564906996446e+00	4.561527216049846345e+00	-1.014605464383794509e+00
-8.789263480787271599e-01	3.649784433769645009e+00	-8.760385310286739058e-01
-9.040660989732494102e-01	3.880585021356411701e+00	-6.941934535700203801e-01
-9.985240578958710644e-01	4.222129251664775040e+00	-7.546411099067534822e-01
-1.030621101978585807e+00	4.149865875814979788e+00	-5.977593437973265367e-01
-8.783989818306875419e-01	3.657448351997623526e+00	-8.031536274716766233e-01
-9.932510439733664986e-01	4.054795881052633000e+00	-1.064651496364003469e+00
-8.784830449698631805e-01	3.712678133665658020e+00	-6.862649047823211612e-01
-9.527447810546668672e-01	4.105684611751020618e+00	-8.815696749860651993e-01
-9.377702580237509133e-01	4.009162109889973458e+00	-6.641761010346548533e-01
-9.775637061789842486e-01	4.099710330515638823e+00	-1.098023650922370420e+00
-9.732582352573652118e-01	4.212666741981634821e+00	-8.229532583053218442e-01
-9.485459503364184197e-01	4.048122444038938283e+00	-7.271604112296609079e-01
-7.585712150983117130e-01	3.268735581821848868e+00	-4.878695478510652883e-01
-9.754950489908617017e-01	4.225662055204668199e+00	-8.379340939855608461e-01
-8.982709687093448636e-01	3.809236434206427102e+00	-7.507447375244239440e-01
-9.125366658363446293e-01	3.748682755903333774e+00	-8.969266539807193572e-01
-9.737085690918290126e-01	4.234099295981183175e+00	-6.853586863969872711e-01
-1.048264704038942563e+00	4.664362061429405237e+00	-6.691378790403675891e-01
-8.229425441262986363e-01	3.423264682021345706e+00	-4.707177107839757846e-01
-8.786445385872656555e-01	3.610540820037300147e+00	-7.870161758479211622e-01
-9.088870547129730415e-01	3.651066840152831006e+00	-1.122104212436718873e+00
-9.622294430800232279e-01	4.240609662979344385e+00	-8.859151714335933292e-01
-8.307815734198331636e-01	3.633920045150996536e+00	-6.246165489459470921e-01
-9.253038765602082938e-01	3.682500148151218511e+00	-1.104564508782863053e+00
-1.121991314631815229e+00	4.905841895676156028e+00	-8.304090439355151787e-01
-9.151653616340573727e-01	3.915162505748011057e+00	-8.072387066208687179e-01
-8.663747295845842800e-01	3.712989813608289058e+00	-9.187864269019304642e-01
-9.666997321174385371e-01	4.196435030816349609e+00	-6.887778350626303503e-01
-9.267312157893233815e-01	3.906509113855982651e+00	-6.146174864743649824e-01
-9.597264218311278849e-01	3.842966276051100305e+00	-7.266315741570872344e-01
-9.743867764882262472e-01	4.205311738497514717e+00	-7.171054963571523722e-01
-1.074263955879488197e+00	4.732179180090590798e+00	-8.906965628613516817e-01
-9.196753761010856287e-01	3.867124513412018239e+00	-7.654964936631252215e-01
-8.978584218586166399e-01	3.805712613016573265e+00	-9.131332598714634319e-01
-9.715881615520479686e-01	4.187338260761022113e+00	-8.894422346936807777e-01
-1.004568443337487738e+00	4.121256403452400185e+00	-7.368170459008229756e-01
-8.251869266168577743e-01	3.392486901403424682e+00	-8.173284163657374979e-01
-8.811136476293935926e-01	3.690334144550798889e+00	-8.458310623985356713e-01
-9.680532483143033939e-01	4.154743058656289456e+00	-6.018012757696467041e-01
-9.467263817081899013e-01	3.993541941390149397e+00	-7.391082081959449157e-01
-8.589380947580343983e-01	3.631159500285825459e+00	-6.309793621682533438e-01
-1.006563478678385248e+00	4.203362564055220574e+00	-8.586219826638169517e-01
-1.036301188582818167e+00	4.472261485924028612e+00	-9.205482624886829335e-01
-9.786727767507169551e-01	4.308848370802591532e+00	-7.002329261718147624e-01
-8.690729259597098633e-01	3.644273904324811575e+00	-7.115025684575950748e-01
-8.977362437792908434e-01	3.783289916520748086e+00	-9.187074438776099417e-01
-1.226921946462596669e+00	5.376030000456347047e+00	-8.318432459044448057e-01
-8.374719548050139073e-01	3.466545937312075498e+00	-8.560650223278464255e-01
-1.079581851755570421e+00	4.652394729300532994e+00	-7.657962223142812386e-01
-9.220154292332276569e-01	4.032997791671562027e+00	-5.541292140166675928e-01
-9.135795425677663006e-01	3.905461144651542593e+00	-6.724884593584243841e-01
-9.031311483883965874e-01	3.754011011341304105e+00	-7.944724287104876215e-01
-9.047804906555186877e-01	3.831427192164129636e+00	-9.755729868246735270e-01
-9.585593730421761993e-01	3.976545204337849526e+00	-9.082236919771119465e-01
-9.296350931541531581e-01	3.994477516998793387e+00	-7.383359959579819387e-01
-9.642256585672488445e-01	3.948079350306751500e+00	-8.759467159281889570e-01
-9.942718258039294765e-01	4.194229712636043494e+00	-8.902055241749269321e-01
-8.953822928978607543e-01	3.920082974179575963e+00	-6.646581952285356421e-01
-8.203873998100617015e-01	3.571765433305631898e+00	-7.443734789777182170e-01
-8.488001344838349560e-01	3.534001261935924010e+00	-6.823898611921305202e-01
-8.960432310912733733e-01	3.856808793573759608e+00	-6.730588923772679033e-01
-9.075487102849454368e-01	3.695524180301905215e+00	-7.477470782080227751e-01
-1.140180322170607052e+00	4.941454173498968316e+00	-8.663294100485428029e-01
-9.362256750112555315e-01	4.001484729650246486e+00	-9.651636363907286631e-01
-1.033462992151556348e+00	4.442820267666300893e+00	-1.038015675923224856e+00
-8.847600802565712685e-01	3.718789935127283286e+00	-6.584746358962167978e-01
-9.831737032883013372e-01	4.106621178380478021e+00	-9.877722763031103748e-01
-9.918277210980473990e-01	4.137865491056692768e+00	-1.011027104836700330e+00
-1.053553741086040496e+00	4.434883603777434402e+00	-9.532340663329604835e-01
-9.827553815279413962e-01	3.970450980074412772e+00	-8.575965066106845391e-01
-9.982956721041833514e-01	4.285903308447648108e+00	-8.479585489663572506e-01
-1.016412328345673632e+00	4.469586768117324027e+00	-6.504942490212526351e-01
-9.630713306149494279e-01	4.079228764025381260e+00	-6.559614523445624901e-01
-9.765306447032543469e-01	4.229657568481229646e+00	-5.895203017392476319e-01
-1.006214802932513530e+00	4.399114549608017732e+00	-8.205397878560922731e-01
-1.008945971782945206e+00	4.434827868401122863e+00	-7.955923633758305025e-01
-9.376173843656707696e-01	3.955364709289846736e+00	-6.822208844838910657e-01
-9.573463394620228550e-01	4.068760945548489438e+00	-1.013192385002851026e+00
-9.816185125545094925e-01	4.183300029040388779e+00	-5.688338544841811117e-01
-9.256078457714213004e-01	3.885073030762637103e+00	-1.046975226614185850e+00
-1.001960292151357512e+00	4.245621372563546103e+00	-7.545394118521373539e-01
-8.545809841771686566e-01	3.581585984544934043e+00	-6.370795074314037354e-01
-9.060024866941215338e-01	3.834958523804553376e+00	-5.972008136858415472e-01
-8.477365596546423410e-01	3.504475294379716388e+00	-7.827804314172313038e-01
-8.730853287621194170e-01	3.657870734492506770e+00	-7.319078925812669834e-01
-1.062155305438048147e+00	4.402744331843033265e+00	-8.749727018536358480e-01
-9.002093542524923775e-01	3.872793700620162483e+00	-7.717723415164003953e-01
-9.276694469552935196e-01	3.838317746418586918e+00	-5.971138882376508805e-01
-9.189179857931667472e-01	3.704834612824162932e+00	-9.241598657199625588e-01
-1.024545862423619891e+00	4.479475534482862287e+00	-7.817450169408324268e-01
-9.726810918931134697e-01	4.121476971860682070e+00	-8.231623378387165069e-01
-9.294043479658032902e-01	3.969896251393782549e+00	-6.949485882087831357e-01
-8.936129485139802098e-01	3.805783543674532865e+00	-7.395502886397484765e-01
-8.817887275859571661e-01	3.748864669641187586e+00	-6.688750285310067767e-01
-1.020458984098946642e+00	4.374824817805323285e+00	-7.359660197755074629e-01
-9.878425852684339370e-01	4.207372327352837615e+00	-9.600255852950938529e-01
-9.500166800009334223e-01	4.050527828658651686e+00	-1.074615425300792904e+00
-8.704863978014768522e-01	3.598517220762941893e+00	-6.866684204107230682e-01
-8.225128949393590849e-01	3.374093476237268074e+00	-6.028274978899513803e-01
-1.077388392491509972e+00	4.532141403406827251e+00	-1.088169761154618609e+00
-8.476331394259055685e-01	3.421504992146229718e+00	-7.976563896959492084e-01
-9.777006397054689435e-01	4.088212426912210873e+00	-8.106393023732256786e-01
-1.121732952812069639e+00	4.911203516096065869e+00	-7.552867781791815505e-01
-1.038425021075525700e+00	4.566283850277217837e+00	-7.891194226193805061e-01
-9.981737129739773895e-01	4.253235474579464714e+00	-7.623996706974965898e-01
-9.360831445662848305e-01	4.010780239301344530e+00	-7.071321603883347073e-01
-9.969278745055428770e-01	4.166286345848039474e+00	-8.910155107417212506e-01
-1.052119216091921716e+00	4.447409154265310249e+00	-8.726469908056320168e-01
-9.260062546020142449e-01	3.983093520523997899e+00	-6.931550177106158284e-01
-9.553084415990715783e-01	4.026364638968865428e+00	-8.661188733980145216e-01
-9.159613907086240348e-01	3.815497214166068574e+00	-6.831624072707259687e-01
-9.428063188885934531e-01	4.024675062821883031e+00	-9.226941648972293297e-01
-1.012473847658846848e+00	4.129728723051264261e+00	-5.981769988354292966e-01
-8.376683111999518871e-01	3.424813838642879915e+00	-8.762270855763968358e-01
-9.589571522852774477e-01	4.034441301930824508e+00	-6.610485851124952017e-01
-1.038151347506122590e+00	4.331627715179445559e+00	-9.964548906949616258e-01
-9.281935794838378495e-01	3.940797229400821777e+00	-7.142094382722480317e-01
-1.041988587736529137e+00	4.405969312421061268e+00	-7.005597170803842255e-01
-8.995856449349286521e-01	3.829121356782200003e+00	-7.881775808302318165e-01
-8.152399520278134082e-01	3.125683012287889362e+00	-7.742756034134616883e-01
-8.996260574789383124e-01	3.847631085013512031e+00	-8.165400635033973620e-01
-9.616547710536225146e-01	4.060365895485475107e+00	-9.547176390475138330e-01
-1.001359547824172580e+00	4.294191418639016433e+00	-8.584099314401064662e-01
-9.172305288371042087e-01	3.896645794794481699e+00	-5.353206782846550160e-01
-9.475348556802251077e-01	3.955230864598326512e+00	-9.643260164805337320e-01
-8.800793511247352319e-01	3.840706660491132851e+00	-5.844049279884571124e-01
-9.026886862176120019e-01	3.693894228915360678e+00	-8.460867321875802372e-01
-1.018918455721614658e+00	4.319807571827856130e+00	-9.400520519045618695e-01
-1.014250373252457704e+00	4.358092033422034106e+00	-1.034780567128215534e+00
-8.903680397255486767e-01	3.527284488484841773e+00	-8.600263707660366075e-01
-8.216324301183746126e-01	3.650513481247799508e+00	-4.818343006398565498e-01
-8.692453000650151029e-01	3.771941865569159447e+00	-6.210078829632694752e-01
-8.364267025973107783e-01	3.539770988898398585e+00	-5.857734837439927400e-01
-9.713826880594362834e-01	4.030401149215419032e+00	-8.586064143384751768e-01
-1.007916122598559783e+00	4.286814619862603593e+00	-8.787978728262300088e-01
-9.243204173510944921e-01	3.996295206695438473e+00	-7.929650373282770559e-01
-1.030558317066663010e+00	4.449662909137066968e+00	-6.216467642779951452e-01
-9.635812205078606585e-01	4.094376438784026462e+00	-9.127820729252784648e-01
-8.292224196281391402e-01	3.464242492905566628e+00	-6.852293150147581446e-01
-9.291539308116046891e-01	3.915218094762518142e+00	-9.502492261509556393e-01
-1.087969136933991887e+00	4.784798216378960412e+00	-8.138239188621649856e-01
-1.111970117067069497e+00	4.863017255855244692e+00	-9.143919016179679060e-01
-1.066788259012150242e+00	4.617341855833480224e+00	-8.861385300953987798e-01
-8.513475474602685278e-01	3.675604749859168852e+00	-7.938392245581953333e-01
-9.353848953786068066e-01	3.898322996426991427e+00	-8.410397501152193644e-01
-8.570448923955876763e-01	3.585890490939655173e+00	-6.299991512147754547e-01
-8.656233912600590497e-01	3.602057757881722111e+00	-6.674630785938900912e-01
-1.032968465218706111e+00	4.388091278974877163e+00	-9.273126131475555312e-01
-8.610558331523038289e-01	3.667464625833061209e+00	-6.973465643519562995e-01
-9.282024876944101610e-01	3.878239747603553944e+00	-8.726723910572258269e-01
-9.188206741756982376e-01	3.873289968027340713e+00	-9.160862251169591408e-01
-8.448867832328158523e-01	3.578496875745202033e+00	-7.133836623559299817e-01
-9.354852100582397023e-01	3.952336163168776118e+00	-7.548012273825113194e-01
-9.433008019838392544e-01	3.862860863534045563e+00	-8.895324481278474860e-01
-1.002931855734102262e+00	4.375011965891740573e+00	-7.076298375500329474e-01
-8.762590714698041960e-01	3.755200994991849672e+00	-6.885018710774082340e-01
-9.528928828293935505e-01	3.953412123360481978e+00	-9.867132916750472882e-01
-8.998999706380733654e-01	3.788226758579763764e+00	-8.039360742956277450e-01
-9.530515191295627631e-01	4.005289946853751282e+00	-8.946455908486629083e-01
-1.079716306741114629e+00	4.649306949709751002e+00	-8.782480834212660348e-01
-9.113442807736341633e-01	3.798783999030852954e+00	-9.808838194790996390e-01
-9.580581695456275027e-01	3.922369250655616035e+00	-9.682780785320314054e-01
-9.521188463438156058e-01	4.103406966988287330e+00	-8.453960328750377284e-01
-8.594511775393011144e-01	3.634824824079646355e+00	-8.491936913046072011e-01
-8.236903020904312589e-01	3.430546998600902509e+00	-5.293334024971841911e-01
-8.787948644857812575e-01	3.664221387289861909e+00	-8.175033088142795723e-01
-9.043576021095295348e-01	3.896560768147997234e+00	-6.406318800641193079e-01
-9.307569387323315624e-01	3.891200226082512703e+00	-9.508049138885886764e-01
-9.925919412511942097e-01	4.426701913035531177e+00	-6.096486541921889435e-01
-9.727327623996366857e-01	4.193118066685959988e+00	-8.984609132138196008e-01
-9.328174592001550192e-01	4.064328534208375032e+00	-8.125684263869323853e-01
-8.507808346390035581e-01	3.709757641381690618e+00	-7.559342749304873710e-01
-9.637250705423727748e-01	4.102474361123753077e+00	-7.596624595943939351e-01
-9.536469839298045148e-01	4.161182581205311592e+00	-9.704962265658674259e-01
-1.086596041001089530e+00	4.762325224943523061e+00	-8.078226747161141308e-01
-9.875743726096936070e-01	4.159217763095195863e+00	-9.505515569156772759e-01
-1.023558499090652996e+00	4.292269629611825899e+00	-9.103398499378581032e-01
-1.168701080894463784e+00	4.976168546412812255e+00	-8.843026774955488056e-01
-1.034104279212676669e+00	4.386174304747095576e+00	-9.333070020484159901e-01
-1.000736233179787105e+00	4.311889986126876018e+00	-8.419605414307723690e-01
-8.598456989692557784e-01	3.681240452097326976e+00	-6.666993328529934315e-01
-9.219254394058380431e-01	3.953604272493659089e+00	-7.879616373321480793e-01
-7.785169827027682565e-01	3.290663969221923946e+00	-7.980375776121179099e-01
-8.534674855836053009e-01	3.662381377644924108e+00	-6.475508651363602874e-01
-8.549523916451442496e-01	3.465054838263117887e+00	-6.843012356792743667e-01
-9.813198002366637640e-01	4.048023706149731282e+00	-8.121487454056400823e-01
-9.607171260626694576e-01	4.065248728680995960e+00	-1.067647659109268066e+00
-8.582790701178641957e-01	3.730801584405989857e+00	-4.763122401735091493e-01
-9.745407172175671873e-01	4.162586080423975154e+00	-8.125109944938528894e-01
-8.832496104732932007e-01	3.746892250078631026e+00	-7.044878908864304901e-01
-1.072360228431965323e+00	4.605686349211282504e+00	-5.801130301356511865e-01
-9.855381597673923411e-01	4.245120925776864063e+00	-7.049623451860091983e-01
-9.055865900045858563e-01	3.790263538424742507e+00	-7.997130115609130119e-01
-9.313804328772633534e-01	3.767137774101151138e+00	-9.651147032316230723e-01
-9.718855663330693284e-01	4.276666398931716628e+00	-8.514135860735626560e-01
-8.213890434053250367e-01	3.545423199171479300e+00	-6.023709113704536211e-01
-8.652407749153002703e-01	3.539949258317225400e+00	-9.063335052541322545e-01
-8.225968127041203282e-01	3.374057375694849092e+00	-7.345817438511450526e-01
-8.452978889195027490e-01	3.481515402543531312e+00	-5.435997989306267097e-01
-9.265126578613601671e-01	3.878905109080887481e+00	-1.001628827089735996e+00
-1.040912876295749356e+00	4.479400611526184406e+00	-7.075035445606351336e-01
-1.017902045783897869e+00	4.406418490905958052e+00	-9.419021433667017495e-01
-1.047211502176591091e+00	4.483253700159582245e+00	-9.614107239686413564e-01
-8.895159891124096996e-01	3.841105307470439989e+00	-8.821571851342668857e-01
-8.910557383364042794e-01	3.886764835907316140e+00	-5.342322198070532657e-01
-9.840838538840575023e-01	4.184041494787807736e+00	-7.376549048679235110e-01
-9.326025889108937594e-01	3.865120580607316114e+00	-9.464571671095585170e-01
-9.666171363140275696e-01	3.934078306600126140e+00	-9.812832288600312758e-01
-9.651106071073541903e-01	4.097798567409522086e+00	-9.796589160414019837e-01
-9.389734321350721169e-01	3.733812450164275987e+00	-1.046366211603146690e+00
-8.942639993915865171e-01	3.793926763604497765e+00	-7.814849127207124102e-01
-9.705852847568809949e-01	4.192744827904978600e+00	-7.943137314561121709e-01
-9.635045762941384373e-01	4.107798445063342463e+00	-5.871713210812277151e-01
-9.487104468517566502e-01	3.964653180630381080e+00	-7.411286737450578643e-01
-8.708779247597620010e-01	3.714766642766846871e+00	-7.774800618249491091e-01
-9.628088312644711433e-01	4.174366074889829470e+00	-7.828759360816570645e-01
-9.848613528686298579e-01	4.087035396236490037e+00	-8.551821625956430584e-01
-8.825036050015886424e-01	3.607114137003807564e+00	-6.475622947798527207e-01
-9.435096758007029960e-01	3.984461266750968900e+00	-1.083446109848929195e+00
-9.722747225908456858e-01	4.271552264310805036e+00	-5.283482199818851921e-01
-8.985438992897971655e-01	3.872337889166633573e+00	-8.369137323525300820e-01
-8.728804984778236742e-01	3.611707226574282892e+00	-8.621611078020179342e-01
-9.325303351014359032e-01	3.948048782198954498e+00	-7.128987592348692282e-01
-9.902402158777515728e-01	4.074172506531944293e+00	-1.133352715440379299e+00
-8.646718852591820381e-01	3.594724979063834258e+00	-7.919230123340799121e-01
-8.805069334185809948e-01	3.671841737543946049e+00	-8.028617061573354308e-01
-8.695622448130148063e-01	3.681278393555843742e+00	-8.014115307219290552e-01
-9.810245271059312433e-01	4.171888003957311852e+00	-6.335916436658687312e-01
-9.396637119746423794e-01	4.088272737077181418e+00	-6.383399478782595393e-01
-8.754966620869122362e-01	3.790673457984439665e+00	-6.816691983509537422e-01
-8.857181870560018044e-01	3.652906781467679664e+00	-6.370170438060416274e-01
-8.227690521381137989e-01	3.379861727755680612e+00	-7.792168136407007228e-01
-1.074867880208962623e+00	4.505932907908945850e+00	-6.061944771111665853e-01
-9.450568890885129303e-01	4.053307449620134228e+00	-8.425955930597376353e-01
-9.599979456520043586e-01	4.123081889125712607e+00	-9.963141773656811750e-01
-1.001830060067504968e+00	4.287408202508403932e+00	-1.016344538361196204e+00
-9.179017975203577206e-01	3.983423241841227647e+00	-6.546090945045820453e-01
-9.434772861320489534e-01	4.018248943628568881e+00	-9.909606776135033712e-01
-8.910963148903686681e-01	3.662171657176622741e+00	-9.685450527170721413e-01
-9.900520498693740068e-01	4.147005577892513450e+00	-8.811341814756175062e-01
-9.528235574204435565e-01	3.948620057585268572e+00	-9.696231198807621077e-01
-9.794640428023574374e-01	4.037490886532932421e+00	-6.688968310263871953e-01
-9.643111916064410760e-01	4.353421934349043454e+00	-7.483096491841707554e-01
-9.728177401323169216e-01	4.244913672833140694e+00	-5.268993790672887867e-01
-8.892893632134319937e-01	3.802020993120381664e+00	-7.173612470619068482e-01
-9.253183353609427675e-01	3.747309426249808784e+00	-1.021762651028104596e+00
-8.806293516598029392e-01	3.728737107365621029e+00	-6.383681297008995115e-01
-1.022243070846810875e+00	4.423086127594646477e+00	-8.523220377647813262e-01
-1.000738872923893075e+00	4.401751985219160446e+00	-6.125744970258791833e-01
-9.243120868338018381e-01	3.921709080175389328e+00	-7.818807865972018378e-01
-9.445858088272335307e-01	3.980709983697514165e+00	-1.033561178563119132e+00
-9.091465874708959394e-01	3.837057341277386957e+00	-8.033616018931769576e-01
-8.746015445597000726e-01	3.670120136714351666e+00	-7.771771353377263658e-01
-8.900524780653836787e-01	3.719013146197023723e+00	-7.550034001862537814e-01
-8.232498350223663719e-01	3.516282677539358303e+00	-5.656488269613495490e-01
-9.944804146532373323e-01	4.211624355901829375e+00	-9.032670432837603958e-01
-8.968605489099749084e-01	3.624609111311073661e+00	-7.801344226678705862e-01
-8.805980370537035418e-01	3.517125862578913242e+00	-9.250286154344947720e-01
-8.958513424445373463e-01	3.896222590916972539e+00	-8.673278840863192229e-01
-8.595098696067435817e-01	3.627960399402109903e+00	-5.793857120621439538e-01
-8.581223056616334999e-01	3.562985053898472643e+00	-7.764204905743535834e-01
-8.740871739754694225e-01	3.565936678046393915e+00	-9.466256704442636005e-01
-8.380529879274550842e-01	3.441712079357913012e+00	-7.317697383647532305e-01
-8.916795559290151552e-01	3.652776847502337887e+00	-9.836812737748295010e-01
-1.029085887325452031e+00	4.326317316533884849e+00	-7.199869042655580031e-01
-9.272613995531943099e-01	4.018435899758229013e+00	-6.552317593248065952e-01
-9.850214899343380237e-01	4.281798362809674074e+00	-8.597146997899216547e-01
-9.466701715827713359e-01	3.988962817737309763e+00	-8.489076958089069036e-01
-8.962182788091919150e-01	3.884949200560223304e+00	-4.785938725761793577e-01
-1.003449506785475176e+00	4.320306630635576184e+00	-7.432018923083510975e-01
-8.952399380905461390e-01	3.928655182941422019e+00	-6.002688053653995048e-01
-1.011804981435334261e+00	4.332999680386622643e+00	-8.571819125850885790e-01
-9.676712389662025515e-01	4.036529541052000347e+00	-9.894384296914111587e-01
-9.063925476826382166e-01	3.670159664693210200e+00	-8.566623063855237641e-01
-8.733717963490282843e-01	3.709601854086868489e+00	-1.037003812837190786e+00
-9.850657930800732487e-01	4.374331843256116237e+00	-6.372188242218868037e-01
-8.747968496760527568e-01	3.737367540528333976e+00	-7.070036785515345645e-01
-1.067559794890519109e+00	4.660343124113286883e+00	-9.048775077105770670e-01
-8.531633783343079980e-01	3.565566747373413836e+00	-8.254848758794971486e-01
-8.797582892503043039e-01	3.862104747317512299e+00	-6.871355754505860114e-01
-9.198998462363687789e-01	3.934082316303852078e+00	-7.164611339849324967e-01
-1.004783556192930583e+00	4.460002640469537205e+00	-4.657738811764109976e-01
-9.252756236764291264e-01	3.896530305192259291e+00	-9.464087795248018464e-01
-8.603586429647286371e-01	3.592036613417683988e+00	-1.062898416157255221e+00
-8.868727642717953996e-01	3.756539099177787389e+00	-7.855711367365687536e-01
-9.059011536385003227e-01	3.798342939511664795e+00	-7.890110209758329773e-01
-8.864270883727762840e-01	3.853658908971607122e+00	-6.929981012069116320e-01
-1.026573655655211192e+00	4.338353028827152791e+00	-1.153178261869542753e+00
-1.007008922618863211e+00	4.225131382643095179e+00	-8.614013507967004379e-01
-9.391627802232573874e-01	3.850864931409340386e+00	-8.769870262689631879e-01
-9.261654185683246832e-01	3.983798324193909224e+00	-9.833941356421398439e-01
-8.760655147823622757e-01	3.763661312882882193e+00	-6.148069694007061159e-01
-1.047751608045365268e+00	4.452622223527495038e+00	-8.082210999005980945e-01
-8.673876761796637247e-01	3.595528081300978229e+00	-7.449122815864713809e-01
-8.803339822025734174e-01	3.575924421505851658e+00	-6.462841674741749420e-01
-9.336869282978307316e-01	3.913649712811921866e+00	-1.052641712082125203e+00
-9.514321279489067473e-01	4.113855929681487389e+00	-7.792280531320047166e-01
-9.542379607329657398e-01	4.103533008317531205e+00	-6.326783356161116423e-01
-9.270509065245385871e-01	4.028266316126552837e+00	-7.506065891366279219e-01
