# m	b	logf
-7.690649976806148702e-01	3.531333183747977778e+00	-5.337648044517959711e-01
-9.746151527175758167e-01	4.283736647869071490e+00	-5.534544137885103465e-01
-9.552511786372990255e-01	4.159743048755902173e+00	-8.659551424454112745e-01
-9.517520477188978756e-01	4.143748371767623340e+00	-5.515492567222568532e-01
-9.850519453991597452e-01	4.303418089138643765e+00	-7.724007236478087624e-01
-9.214853022333613364e-01	3.949150810837659620e+00	-5.890914012573456038e-01
-9.799539988171886984e-01	4.197755795204078488e+00	-7.578547394534537185e-01
-8.324948531095142101e-01	3.772195533992351635e+00	-3.998187742896114338e-01
-9.911857599009065156e-01	4.265446270123496753e+00	-9.550537689985184597e-01
-1.042837875747808729e+00	4.698131222250979455e+00	-7.473020599658651841e-01
-9.384105935504547524e-01	4.147724624994513221e+00	-7.851455585661761827e-01
-9.139399096382315735e-01	4.051006776001178089e+00	-7.880571247597409901e-01
-9.408438490767342399e-01	4.249974582432182402e+00	-6.529293414049148758e-01
-1.038191118861475859e+00	4.573303408212385790e+00	-8.115214084466401134e-01
-8.556806881232403850e-01	3.717666900904773364e+00	-4.779942011609247809e-01
-1.000537630951323864e+00	4.497383522583890958e+00	-5.246231726907109039e-01
-7.938723959205689074e-01	3.476951481584551029e+00	-3.669310941089204414e-01
-1.151964260709792631e+00	5.173563146820076675e+00	-7.526882880075183024e-01
-1.029298414444771215e+00	4.351168205413020296e+00	-6.860180771563575419e-01
-8.577341294149377626e-01	3.822810111048096982e+00	-4.902296635460897667e-01
-8.210306699875132841e-01	3.660446540393095916e+00	-7.313637838717707007e-01
-8.976989861029892603e-01	4.053065654184105249e+00	-6.226892921469121545e-01
-1.046460659547058469e+00	4.641262111583614569e+00	-7.611594161316117546e-01
-1.134340726396489307e+00	4.862892294465705589e+00	-8.656013582168335940e-01
-9.488187768788823861e-01	4.320934147635773215e+00	-3.629010389892424748e-01
-9.289722685192152163e-01	4.169066106701463603e+00	-7.919956863023108751e-01
-8.920419051999686211e-01	4.005551230809232699e+00	-6.327679371472431091e-01
-8.962309260084653229e-01	3.926962215532602052e+00	-8.472940430037863013e-01
-9.711653300938569711e-01	4.341774376272884872e+00	-8.290930406490258919e-01
-8.838636430990646220e-01	3.926326468218051868e+00	-4.107046298041044374e-01
-7.874486505651681068e-01	3.410707776573784322e+00	-5.883106764244645515e-01
-8.273401060722562761e-01	3.686456919724907966e+00	-5.209501215773055804e-01
-9.372190691701064447e-01	4.125460711515914092e+00	-6.059834328629186695e-01
-1.001075471665861638e+00	4.330730583468660022e+00	-4.859907977820024927e-01
-9.999639634367817331e-01	4.431247155384367531e+00	-8.793514916580003060e-01
-9.340562151092648424e-01	4.161234407141983560e+00	-6.254624620463212770e-01
-9.003862570188930770e-01	3.896657451645710424e+00	-4.394756772342263140e-01
-8.847694733633730824e-01	3.716126029459406954e+00	-5.722625116941211232e-01
-8.347301599942295036e-01	3.617074421766745207e+00	-4.219764815330777075e-01
-9.218369776145171057e-01	4.077836369691281604e+00	-4.338825098573634298e-01
-1.035486314617926951e+00	4.448248740494675779e+00	-8.726528814235946507e-01
-9.998198561280160490e-01	4.338511757276577896e+00	-8.155748097189257084e-01
-9.299056699055437969e-01	4.242179363393161928e+00	-6.896863067091888455e-01
-1.048073770186011000e+00	4.604317994303277928e+00	-8.170877153984463792e-01
-9.183802281249213717e-01	4.019010325901693825e+00	-6.772908259209651227e-01
-8.266536045840843228e-01	3.637134005405709747e+00	-7.129765880451170990e-01
-9.073028035789911794e-01	4.106925641562570561e+00	-7.170903880984713652e-01
-1.046402724836714260e+00	4.604726211535320246e+00	-7.793679875174155391e-01
-8.571920264204776485e-01	3.739759542000547832e+00	-4.682646516782645874e-01
-8.906709975447176797e-01	3.930208192551059465e+00	-3.810724254620509455e-01
-9.972642890419121109e-01	4.270110473266838014e+00	-6.830932635348924142e-01
-8.281866375652883194e-01	3.685574131568977840e+00	-4.980044131278271169e-01
-8.219775921921872452e-01	3.642376761891820802e+00	-4.380927343647497141e-01
-1.003898157024112114e+00	4.620328731862795024e+00	-7.050489301517869345e-01
-9.691386309050172843e-01	4.344440184940199678e+00	-5.634946535397429290e-01
-1.104097838032769507e+00	4.758271861639538969e+00	-8.608114635286074900e-01
-8.874807941128347588e-01	4.071759565172538231e+00	-5.420697729999991443e-01
-9.269446569561132776e-01	4.194700266249543397e+00	-8.588417144282209925e-01
-1.037401322127851300e+00	4.567387512179455378e+00	-6.160341967872723368e-01
-7.923667707014050432e-01	3.443291126911767641e+00	-5.241935598045203148e-01
-1.012281870355045132e+00	4.545872389691955284e+00	-8.398648093213347821e-01
-1.069243911164328376e+00	4.683036715912656689e+00	-6.282287974686623366e-01
-9.577531314266121143e-01	4.218002038541191823e+00	-7.191256287889382648e-01
-9.075125216520514293e-01	4.071597917140993061e+00	-6.022870116798041407e-01
-8.626079206954058165e-01	3.773818947903925913e+00	-6.647701075261850390e-01
-9.187357608113815299e-01	3.944902018858641668e+00	-6.713290731597456595e-01
-1.081130950751878039e+00	4.822071240099846889e+00	-9.552441556531345856e-01
-1.029479409332118456e+00	4.582886451428048957e+00	-8.165470769478808677e-01
-9.472365478504813918e-01	4.109114636167886303e+00	-5.479588049837468278e-01
-8.818141627814858330e-01	3.874389214250611779e+00	-6.900075407758862189e-01
-8.710124111949172354e-01	3.849432392728102670e+00	-5.088102319129383933e-01
-9.475462417561255624e-01	4.265113609723102606e+00	-6.117586791612117381e-01
-9.404056361713716283e-01	4.058458480055006312e+00	-8.370084341607035849e-01
-9.761930614164525677e-01	4.197034550542034559e+00	-8.038997781068897286e-01
-1.105007273260346201e+00	4.884742359471935025e+00	-9.953363047417003173e-01
-9.108011766350725402e-01	4.148355674461316589e+00	-6.283356348824309379e-01
-9.074576573957197079e-01	4.116890765950591557e+00	-5.675476261475860262e-01
-9.142800494664856670e-01	4.054611362080754233e+00	-4.963174233187078732e-01
-8.956460944497128818e-01	4.011748036764370973e+00	-6.505323002272622723e-01
-1.037779959384282247e+00	4.592028601478499894e+00	-7.093615338715173468e-01
-9.206412263348945357e-01	3.951239833751551078e+00	-5.197852389926878036e-01
-8.706602922214298212e-01	3.786217177269348255e+00	-4.643291563106918263e-01
-9.555458262710372352e-01	4.187293468313165512e+00	-5.539478056518802873e-01
-8.091702386205259501e-01	3.665055247294266572e+00	-5.256739574156991113e-01
-8.130871558609964467e-01	3.618034840185248235e+00	-3.290061642288802379e-01
-1.131011306089773960e+00	5.105806887722271981e+00	-6.009525781102560416e-01
-9.932176370116747588e-01	4.344552660804198219e+00	-6.703988460225065449e-01
-1.098395488303039569e+00	4.812381824664968555e+00	-8.574381524822733969e-01
-8.721479071538912331e-01	3.977779104278445388e+00	-4.898152348146287971e-01
-9.823730882297161404e-01	4.366205598548267730e+00	-7.741293955418945272e-01
-1.023873645044054648e+00	4.437324816672132854e+00	-4.903592076003795985e-01
-8.907569603930071134e-01	3.845755460988142360e+00	-4.138844513946953185e-01
-1.056514425513177757e+00	4.662134551182846920e+00	-8.074773772173308162e-01
-9.778313224104907553e-01	4.199213277269874034e+00	-6.700233278280494087e-01
-8.607117450690252580e-01	3.830823170702323477e+00	-4.922548464550968728e-01
-7.765621222204190932e-01	3.535471468373940329e+00	-3.054087023882395835e-01
-9.864230772796015456e-01	4.285077279566507968e+00	-9.277343938463414874e-01
-1.023594407157631947e+00	4.462886628552642954e+00	-7.819863025500842779e-01
-9.803019488172453055e-01	4.340892832561717540e+00	-5.668077476537672910e-01
-1.129987113940700505e+00	5.041453843564632997e+00	-8.501425055005409348e-01
-9.609448276672148959e-01	4.205765669514689442e+00	-5.213284361958041568e-01
-9.229153169733086415e-01	4.086505042667238463e+00	-6.164672969724582785e-01
-1.045765159066233352e+00	4.693140181695967250e+00	-7.779489872629917757e-01
-9.754393464812118886e-01	4.318493507977967383e+00	-5.475706316411594887e-01
-8.578299999061373970e-01	3.848444880344243035e+00	-6.929583063302517942e-01
-9.424155072663037425e-01	4.077330327318769321e+00	-6.976632295120486216e-01
-8.953904058223903784e-01	3.882105900261393128e+00	-8.961887252969222839e-01
-8.238609867857383806e-01	3.739647855504607321e+00	-3.978942377294653054e-01
-8.434532754851495895e-01	3.738652595610771012e+00	-6.207518786015707724e-01
-1.026564829210249830e+00	4.513633587833496996e+00	-7.678629940209289462e-01
-9.134601734196456935e-01	4.072598842711099287e+00	-8.084384520875486091e-01
-1.039257837925198213e+00	4.676002812619762139e+00	-6.149278477136345122e-01
-9.528487215985378400e-01	4.319096905787445095e+00	-5.758135701455125988e-01
-9.534362654884774857e-01	4.323307185477833769e+00	-7.191243131066389349e-01
-8.068478322282077730e-01	3.526696445315879114e+00	-5.425085432001476304e-01
-9.835657383965948908e-01	4.472790167098248837e+00	-7.864012976887734263e-01
-1.008011639077364130e+00	4.411912504818971570e+00	-6.148390115920381316e-01
-1.083617458183257831e+00	4.770055831632742382e+00	-5.475379058008345012e-01
-9.560463046812224253e-01	4.132198488186104690e+00	-5.507820347556416918e-01
-1.002971352152855600e+00	4.435380060925955270e+00	-7.691466862212434918e-01
-1.031272818929515722e+00	4.577793176641220541e+00	-8.989899476969851477e-01
-9.732177344222110449e-01	4.406469925091945683e+00	-7.162244121740370950e-01
-1.186892580447643120e+00	5.179188016754804558e+00	-6.417101564775747891e-01
-9.642794214811303277e-01	4.189891223498775297e+00	-5.800677566639420579e-01
-9.643907650471341686e-01	4.290562090649966187e+00	-7.817957536110182737e-01
-1.004992698241067961e+00	4.338853229855188509e+00	-7.035432440253267528e-01
-1.012944862401787383e+00	4.416788395294199532e+00	-7.679199406138396133e-01
-9.361123854535149391e-01	4.151037144393398215e+00	-8.446862421534503396e-01
-9.911911572510957447e-01	4.384012388020706474e+00	-8.165955852482558175e-01
-1.009034410219958433e+00	4.311542165415729322e+00	-7.988167430435488825e-01
-1.011575042912486344e+00	4.350190310327902488e+00	-8.970395185009459871e-01
-9.908640753258588507e-01	4.408951674261311737e+00	-6.300535051163584921e-01
-9.833496697124223251e-01	4.387881681189014671e+00	-7.294429315149941750e-01
-7.748662863058921602e-01	3.486222724339067547e+00	-1.788976771677940336e-01
-1.021617344344393219e+00	4.601730894203845068e+00	-1.008061318162978282e+00
-1.120499898302712571e+00	4.941905879230812815e+00	-5.462853337858502023e-01
-8.852662351376670014e-01	3.892911420798736088e+00	-3.959499192713964444e-01
-9.578515519107434484e-01	4.112894184765933936e+00	-6.604100505818503164e-01
-9.349075358020413340e-01	4.067940759536493367e+00	-9.848020387466454029e-01
-9.862295258756366145e-01	4.468879374072066035e+00	-6.899859382180907330e-01
-9.099927407282630831e-01	4.005644452888417639e+00	-6.043423321649943336e-01
-8.395463026545237906e-01	3.657274164885270906e+00	-4.676268911877589640e-01
-9.934916515825029659e-01	4.263251750097491133e+00	-8.058599891705700013e-01
-1.016563554634124067e+00	4.502894674572747391e+00	-8.385402701134465620e-01
-8.871491267586922858e-01	3.959900209349511258e+00	-7.373014218886972948e-01
-1.059742666928678689e+00	4.873031054061415901e+00	-8.268516149819306049e-01
-9.037097804790089617e-01	3.956785509369829423e+00	-8.062303378491425532e-01
-1.016031849204716897e+00	4.525687299688976317e+00	-7.044712289228228785e-01
-9.758482460914070789e-01	4.227441818369984894e+00	-7.602624298952712634e-01
-1.026688631290067377e+00	4.587109613211710624e+00	-5.070898615591596936e-01
-1.052786237218057863e+00	4.582199399329001999e+00	-7.316954809229385681e-01
-9.082893224863205495e-01	4.099846694993181551e+00	-7.799539934272685660e-01
-9.618733331613658066e-01	4.272209789878814945e+00	-8.773684591074736305e-01
-9.686274128450521603e-01	4.436353798764095302e+00	-4.746210454134097145e-01
-9.278640542683691539e-01	4.219942921756330456e+00	-6.728047006190280843e-01
-1.073866717935135773e+00	4.615468269682343028e+00	-8.264692982321935055e-01
-9.871430546680443063e-01	4.387134475483008167e+00	-7.324701017108189438e-01
-1.004932637605432610e+00	4.280810118500600225e+00	-6.883155178397020180e-01
-1.002261879957653035e+00	4.389052207224254154e+00	-8.593670127275416792e-01
-9.715930762879964044e-01	4.337120219961992262e+00	-7.847524803246894720e-01
-9.484943571278597885e-01	4.223968341557881701e+00	-7.318411017366512894e-01
-1.011908670194852755e+00	4.456881131858780876e+00	-8.365582961813993190e-01
-9.272035012814106025e-01	4.125256584699031670e+00	-6.406292588906111751e-01
-1.100756320526497634e+00	4.942184724335492163e+00	-8.515658545981127370e-01
-9.930265587108961789e-01	4.390683276100610932e+00	-6.978621130991333743e-01
-8.703472059633503566e-01	3.845607267967856124e+00	-5.114220782557408196e-01
-1.039518164056018490e+00	4.663109885411473421e+00	-8.970056403555771718e-01
-1.031436783109756616e+00	4.553057394688952542e+00	-5.963844723973268369e-01
-8.841593346028608913e-01	3.934647479523204261e+00	-6.699171649915525162e-01
-1.014601897241841577e+00	4.438260787718180111e+00	-6.954715612673270098e-01
-9.302153860119151130e-01	4.105152721215796774e+00	-7.416116570331987567e-01
-1.005403287232559562e+00	4.516682556732569687e+00	-6.479654535350727329e-01
-9.646803082706737476e-01	4.203880182561261059e+00	-6.181192761649123568e-01
-9.164921898517923715e-01	3.936122053727238779e+00	-6.435543614858979522e-01
-9.291977924927127264e-01	3.959999219235605050e+00	-5.902382429179605650e-01
-1.053102735375756271e+00	4.684034603833356236e+00	-7.377857145522295212e-01
-1.035466601728352476e+00	4.598297185830052314e+00	-8.965729395186683437e-01
-1.051597262670206590e+00	4.689544729414398816e+00	-8.568448046258971829e-01
-8.993073431205993451e-01	3.900692257846245958e+00	-8.404907852133514101e-01
-9.964247772826044791e-01	4.393551575471569492e+00	-8.955106633791174442e-01
-8.638748443280924727e-01	3.907173792285081326e+00	-5.625229652202239361e-01
-8.939982613795367516e-01	3.937132329627225147e+00	-5.044255811348465901e-01
-9.733022846142831419e-01	4.380198817836103764e+00	-6.878297584136352505e-01
-9.254637042098796673e-01	4.123790018459602358e+00	-7.327866124164063022e-01
-9.265254681305794549e-01	4.196703207839661331e+00	-6.345156377634005862e-01
-9.244336510116621941e-01	4.181515752743614200e+00	-7.430369290120137915e-01
-1.135442062130667118e+00	5.067270510201933753e+00	-9.550327239474876162e-01
-1.029314345884114301e+00	4.374310139464989255e+00	-8.201222811396779999e-01
-1.036269330818888834e+00	4.654839951171654278e+00	-8.409191504899171665e-01
-1.004069242577986243e+00	4.433952648437279542e+00	-7.239860657252865650e-01
-1.039451912602394446e+00	4.511333769006229844e+00	-6.503489013153693765e-01
-9.436861613280520533e-01	4.135106123133185818e+00	-7.544590759346495590e-01
-1.006136273249592650e+00	4.454700608486261260e+00	-9.885900054996797914e-01
-1.003460256307144194e+00	4.350255184451441437e+00	-9.405252050331016633e-01
-8.191123648670649571e-01	3.556144635830100320e+00	-2.612143311531582301e-01
-1.022385487350878419e+00	4.669768951049530159e+00	-9.150253094762711426e-01
-8.372844623116343366e-01	3.811744560152719785e+00	-5.105254335622423367e-01
-8.758262083228324224e-01	3.887444724074311520e+00	-4.183425370004491550e-01
-8.996411500243766124e-01	4.011693953315981886e+00	-6.669313746674525589e-01
-1.078036142762528904e+00	4.890395986527569683e+00	-6.666164637411221561e-01
-8.793511004967011768e-01	3.806816035413119081e+00	-6.083949923193679998e-01
-1.043283925220321873e+00	4.650200130836016577e+00	-7.958211827504035885e-01
-9.100059115776896190e-01	3.962134012007708428e+00	-6.014808511919537137e-01
-1.035908316505890658e+00	4.610635861517346612e+00	-6.971698784990880693e-01
-1.001202278643286814e+00	4.385831861920259200e+00	-7.165936438275618547e-01
-1.024464462134655252e+00	4.371529617441702875e+00	-7.255312523158984339e-01
-9.811032962975918537e-01	4.220362006006673106e+00	-6.851647481330317424e-01
-1.099977303437465581e+00	4.915011436824789470e+00	-8.933487451211390429e-01
-1.088030967961631124e+00	4.738129123161958667e+00	-9.989205558235129123e-01
-1.017754664137908938e+00	4.608792840241124900e+00	-6.841755211998298281e-01
-9.127422596710369485e-01	4.102286018362492293e+00	-6.384833667133897883e-01
-8.953532389276072090e-01	3.902620509145549033e+00	-5.579122556271264299e-01
-9.790090891890008695e-01	4.294891987268869116e+00	-5.863560142714547840e-01
-8.886978581618958373e-01	3.894507200632123745e+00	-5.704442337061241819e-01
-1.020565338712476455e+00	4.549069645330387601e+00	-7.733651001673128578e-01
-9.399541991848905376e-01	4.119383179708355769e+00	-6.465605819619449912e-01
-9.970820025198012804e-01	4.506024380498003801e+00	-7.653024848476097652e-01
-9.637189699453969638e-01	4.291769512621405269e+00	-6.206560764725532753e-01
-1.021262224249815942e+00	4.489945007421463075e+00	-5.589965264630165631e-01
-1.037146154210397464e+00	4.398397216540831600e+00	-6.662872576188588747e-01
-9.910616661998069565e-01	4.489477283055127721e+00	-5.984762054424778155e-01
-9.510772953474880831e-01	4.131315265357580202e+00	-6.225554875930507936e-01
-9.475291117659219164e-01	4.116780897374265002e+00	-5.381392353314411459e-01
-9.971291445041704504e-01	4.406277260888757930e+00	-7.805665982969522965e-01
-1.000695829755986477e+00	4.452911488191561240e+00	-7.718744185061694463e-01
-9.337397443490128568e-01	4.111251575445134421e+00	-8.793499306642410529e-01
-1.121180644470578969e+00	4.985564642411845604e+00	-8.407197583998937684e-01
-9.859051821477494704e-01	4.342054067130677097e+00	-8.028411036958411628e-01
-9.520508938154340628e-01	4.199904708187188085e+00	-4.270004749214208473e-01
-8.979724181295472007e-01	3.972689138079974036e+00	-4.386590963275461275e-01
-9.426325590665849408e-01	4.193948214074402436e+00	-8.141820405636276403e-01
-9.656052970863200358e-01	4.348301340024963046e+00	-8.382095070916508739e-01
-7.679585823782775211e-01	3.414467127606548580e+00	-3.295341978655678128e-01
-8.928604179194420398e-01	3.952857942112014911e+00	-6.056628443032758824e-01
-1.083883413853785393e+00	4.659783394168956150e+00	-5.698747999340010306e-01
-1.029805976943813706e+00	4.634858410729446376e+00	-6.466690701053877666e-01
-1.054664736461590646e+00	4.515804130263978422e+00	-7.377454384380971453e-01
-8.132085249134517468e-01	3.655474397367146633e+00	-5.893122545122422284e-01
-9.877618231053246767e-01	4.212875253641754192e+00	-7.986954338146257104e-01
-9.469176991598479143e-01	4.326786984360088795e+00	-6.341506572834664235e-01
-9.879060568735253955e-01	4.375742473275698430e+00	-7.831010785776968408e-01
-1.003847566621466347e+00	4.461813752765778851e+00	-8.456345654270408518e-01
-9.438560098470615278e-01	4.155154397688875179e+00	-4.522888007792382759e-01
-8.623991157316300837e-01	3.802808155000669377e+00	-3.301602234245886169e-01
-9.686350456411452203e-01	4.193427828940312629e+00	-4.993088906415279471e-01
-1.020044520987642533e+00	4.373333640934535360e+00	-7.215464494998113931e-01
-8.808258587100081805e-01	4.025651564763358614e+00	-6.651070197129267392e-01
-9.464256618806144994e-01	4.143908332495071178e+00	-6.711835951025342251e-01
-1.078946091723584688e+00	4.599986856235297239e+00	-1.004832340175207728e+00
-1.120276951768136797e+00	5.096885471964676562e+00	-6.500980970535062964e-01
-9.987903166457234860e-01	4.462959086885039284e+00	-6.659546856528921754e-01
-1.085621031486072807e+00	4.701992214982330331e+00	-6.187678610142551827e-01
-9.408271512163542960e-01	4.179198542364292557e+00	-6.538136518373729444e-01
-7.291954344890863027e-01	3.150995232312481686e+00	-5.924076023735231900e-01
-9.514522997824002015e-01	4.222748641869289443e+00	-6.941561318049034313e-01
-8.727092852071367535e-01	3.878626878204883610e+00	-6.368266560705828638e-01
-8.988340399240920542e-01	3.957027100684754828e+00	-5.966889797401075946e-01
-1.014997956208788743e+00	4.434105197219259331e+00	-8.100897126039315888e-01
-8.817642139923118627e-01	3.889076042562744195e+00	-6.000357573030425939e-01
-9.329341828187037722e-01	4.052362151472880036e+00	-7.875569665596071633e-01
-9.325083766567960897e-01	4.119642361218188498e+00	-3.636581432760419008e-01
-8.853445688271115444e-01	3.978199211066564711e+00	-5.144376321035832866e-01
-8.133957276881390586e-01	3.667057772197638954e+00	-5.647986409094949423e-01
-9.579850877849097612e-01	4.377372619573300483e+00	-7.453357166275720314e-01
-9.490081463397793682e-01	4.207673797379457348e+00	-6.411685541235717656e-01
-9.150486298001461183e-01	4.022757013224669720e+00	-5.586918624196226535e-01
-1.017968286757859442e+00	4.469843776928393630e+00	-7.074422889334035514e-01
-1.035444832199043041e+00	4.683154617207098802e+00	-8.263708294369177532e-01
-1.069917756378820251e+00	4.727668950100556877e+00	-8.153021267004167960e-01
-9.202148770848215253e-01	4.093166721585449253e+00	-6.181072402362276508e-01
-9.724790686232483994e-01	4.227746749726730258e+00	-6.803895841184182114e-01
-1.058692074520055870e+00	4.684712086103716366e+00	-5.705793405439514299e-01
-9.758555645646487253e-01	4.327801664721985020e+00	-7.461902481571440759e-01
-1.000898958392386406e+00	4.389674120819388570e+00	-7.606201767109200818e-01
-1.019482826116046681e+00	4.581444226976864265e+00	-4.712941927230568928e-01
-8.924201489629188799e-01	3.849384333817102988e+00	-5.533952168469696842e-01
-9.558810592374317183e-01	4.070788914893284982e+00	-6.347869701504609274e-01
-8.690812016306737053e-01	3.840291291732355283e+00	-7.347639959726506298e-01
-9.323362766084052344e-01	4.050575970764091593e+00	-5.983632747098490690e-01
-1.020377711161660317e+00	4.471314846486203365e+00	-8.802021533641545270e-01
-9.495636960919004999e-01	4.048334697714721209e+00	-7.256006146981309746e-01
-8.836761863029567454e-01	3.982656330416256107e+00	-6.751040735767852574e-01
-1.037840525025557348e+00	4.689684804000366469e+00	-9.102299712051231673e-01
-1.092221875118095209e+00	4.772555831711799534e+00	-6.826895668903438796e-01
-1.137727033245347075e+00	4.928675989864716556e+00	-7.127871381833210673e-01
-9.180384291995354884e-01	4.062317193336261845e+00	-6.122295675456956854e-01
-8.674505723892620423e-01	3.776069651257233595e+00	-5.606679897773833021e-01
-8.713512642191642010e-01	3.877971330343152445e+00	-7.707474437372194842e-01
-8.241327724639707641e-01	3.672273858684964143e+00	-3.435266131364782538e-01
-9.424181894453798058e-01	4.117527511166479748e+00	-8.381833931261644111e-01
-8.402130942773431421e-01	3.693314577397131870e+00	-5.206065304133536964e-01
-1.116676063154739218e+00	4.970821162344056354e+00	-9.598354987656799731e-01
-9.683171161221407752e-01	4.224434630440318195e+00	-3.960736233768357151e-01
-8.940393667438388814e-01	3.933854520135376731e+00	-5.024821442975788699e-01
-9.487378399532017115e-01	4.164934460158757012e+00	-6.630282067732596873e-01
-1.051967262601541053e+00	4.717060274509630169e+00	-8.686091340208283995e-01
-9.173547879107821768e-01	4.039137573402793890e+00	-6.034680252159285718e-01
-9.606052236725703963e-01	4.401686981766677498e+00	-6.091400543439974280e-01
-1.016039898781051276e+00	4.418622013856768227e+00	-7.891159867958389418e-01
-9.753372898345183950e-01	4.369663399182869057e+00	-6.434358397104876781e-01
-1.057569478914193839e+00	4.729113794872517929e+00	-9.737920899269737474e-01
-9.108893555748972526e-01	4.132188938778875276e+00	-6.295668265220102366e-01
-9.193831498172320149e-01	3.951891528752179195e+00	-8.201663231608466997e-01
-1.012074510821907358e+00	4.405407112885122878e+00	-4.240450479928654648e-01
-1.010015635255240518e+00	4.405528022746771022e+00	-8.024973244603825773e-01
-1.027021292539587849e+00	4.728946248772472494e+00	-8.307559409349546398e-01
-8.989868047519309346e-01	3.915951828305051841e+00	-4.458978601919472706e-01
-9.344594631467723067e-01	4.176037226060381080e+00	-6.648629906285340452e-01
-8.406802877703596355e-01	3.549007675755282865e+00	-5.611247824485964264e-01
-8.811888291765463954e-01	3.918343417495187886e+00	-6.713362465625283271e-01
-9.788766290203378961e-01	4.354382382233837667e+00	-9.385202471716007633e-01
-9.757578192415283791e-01	4.306177282461003841e+00	-8.125136467819010777e-01
-9.255613003735626565e-01	3.961741498282994822e+00	-5.203031585356817645e-01
-9.023137181850011679e-01	3.986336066507251363e+00	-3.850130373559171870e-01
-1.055327160287189203e+00	4.717859881352666207e+00	-7.559463652788516175e-01
-9.841156416661401840e-01	4.141434898463638881e+00	-6.958485276086452398e-01
-1.056376497391398495e+00	4.648543042420738125e+00	-5.648559461934571369e-01
-8.302434789020963768e-01	3.592650590619166362e+00	-4.244328653826854314e-01
-9.348804058612087964e-01	4.068005120328720636e+00	-6.701118707288116205e-01
-9.579741677513690101e-01	4.154345414029994465e+00	-6.932748280803268104e-01
-9.937597546940754034e-01	4.353752799334491996e+00	-7.620756374175609027e-01
-9.685736922248794345e-01	4.272609156498977434e+00	-7.391870946402484543e-01
-7.564649113344125153e-01	3.268367248113458690e+00	-3.638802759507541174e-01
-9.702742715237639981e-01	4.314900845509499483e+00	-7.400456781416292484e-01
-9.348216251016726597e-01	4.050896672648780950e+00	-5.757574655353384641e-01
-8.776013128136190833e-01	3.975586653211460764e+00	-6.126817659925967163e-01
-8.813506847858257887e-01	3.898810074412003779e+00	-7.351812512162401170e-01
-9.899869996231422942e-01	4.410980575241026713e+00	-8.291566751960042225e-01
-8.613311170219997148e-01	3.896938835903899445e+00	-7.757959272651278049e-01
-8.503295919895847987e-01	3.865995137469736775e+00	-4.312404466869643738e-01
-9.453084418312089898e-01	4.209829993873343668e+00	-7.379441361647279818e-01
-8.206569423595801993e-01	3.585957346609425667e+00	-4.366079392787064473e-01
-9.950176447321034123e-01	4.255597859109945702e+00	-7.800904062922475735e-01
-9.326388888219342421e-01	4.224231011264109270e+00	-7.082846338989330359e-01
-9.280392704855285890e-01	4.068332478002844255e+00	-6.362026298025071913e-01
-9.713067310449402525e-01	4.286353014524785010e+00	-7.088444605362060891e-01
-9.601394979544094488e-01	4.342599318924079910e+00	-8.126136711974818461e-01
-8.822286479350655020e-01	3.987801883224459054e+00	-7.220252018069390765e-01
-1.055205720664683655e+00	4.684221664863421175e+00	-5.847961139888844251e-01
-9.266215367670700420e-01	4.177605442824821935e+00	-6.070030299275847030e-01
-8.843333356155618219e-01	3.763261354338342635e+00	-5.817046905051409533e-01
-9.391746938385663324e-01	4.203284431404871846e+00	-8.904162417316014988e-01
-1.005095000140162842e+00	4.401248155555493646e+00	-8.035828984010503495e-01
-8.975167906940910711e-01	3.898437423047387718e+00	-6.556874166002035764e-01
-8.939632123737235592e-01	3.919637560197824833e+00	-4.528566515326276076e-01
-1.003610426352210538e+00	4.300981504335540606e+00	-6.428211021201737374e-01
-1.069386353440632043e+00	4.780103036631508928e+00	-6.367160522961333724e-01
-1.013720672455986405e+00	4.477851131570883325e+00	-9.234434118921190926e-01
-1.002742756592089890e+00	4.525951508849551885e+00	-9.139467429963342715e-01
-1.012653733717405968e+00	4.506559332543256247e+00	-8.166943203263555828e-01
-8.825555604663282150e-01	3.819803477242720735e+00	-5.398496971176365289e-01
-9.029326821806428205e-01	3.991365000837939103e+00	-5.948143332773523362e-01
-1.045131838571939031e+00	4.516057628758204601e+00	-6.597472628930753924e-01
-9.937221073996681531e-01	4.362037996349657831e+00	-8.635382491533265537e-01
-9.987248782563197258e-01	4.480657264326535660e+00	-7.292983785302434852e-01
-9.109502922579433282e-01	4.040510522379796576e+00	-6.403681093469058005e-01
-8.920829747152453360e-01	3.901430975491676278e+00	-5.269414248825592395e-01
-8.063202665094032495e-01	3.625893197636361975e+00	-4.685686472530232183e-01
-1.042121504939152343e+00	4.530570691008031226e+00	-7.410978679855577678e-01
-9.507732267375625934e-01	4.274455567587907900e+00	-7.352176118368600743e-01
-8.557299461961370701e-01	3.889099240317511086e+00	-7.648451289958657640e-01
-9.511076870964754182e-01	4.298564173254943555e+00	-6.830399102683436530e-01
-1.002407009825066808e+00	4.443614359833903293e+00	-4.922282223444489069e-01
-9.019070929572005069e-01	4.048109632776655253e+00	-5.487026131331306233e-01
-9.576986811386924980e-01	4.222315247579067510e+00	-8.775945125077091458e-01
-8.951642614373633844e-01	3.959021557602189212e+00	-5.590910571036380450e-01
-8.994898299126671271e-01	4.039403198235615555e+00	-6.128112060824717489e-01
-1.067038815879840286e+00	4.698486364920835712e+00	-5.806938198921576255e-01
