# m	b	logf
-8.246199237494999945e-01	3.828205810675608056e+00	-2.276355282192309426e-01
-9.322486804057394938e-01	4.119635550816079572e+00	-5.830704467289327120e-01
-1.008943448651094199e+00	4.528188820468536768e+00	-6.659345001559469068e-01
-9.470340780669921354e-01	4.139031987437594040e+00	-4.480497901861397736e-01
-9.917626919113005091e-01	4.410221728859403001e+00	-9.146979462704786235e-01
-1.014874799101174618e+00	4.477528944339379535e+00	-5.984755611106250539e-01
-9.679574074351214863e-01	4.363784807528361398e+00	-4.060671559839359457e-01
-1.026747295402653970e+00	4.626690535746195820e+00	-6.759764691275471638e-01
-9.467941044268554096e-01	4.168821805691708349e+00	-3.616266180506111372e-01
-1.052888520838603403e+00	4.694319451207772609e+00	-6.643971029373663129e-01
-8.360891987555562066e-01	3.699408864531741337e+00	-6.119474115651071244e-01
-1.110341108507227226e+00	5.029888093397277160e+00	-8.203621488512696791e-01
-9.524357176278972492e-01	4.247038961037115534e+00	-6.093982236656224627e-01
-7.655502728396230694e-01	3.358939923280008344e+00	-4.252221101871144215e-01
-1.117543430670046245e+00	5.025059246986461226e+00	-6.162423930884729506e-01
-9.093663701744423289e-01	4.072541006503562322e+00	-6.123280937793513790e-01
-1.056318552573877634e+00	4.546714788401314600e+00	-5.373679401265343270e-01
-1.060879862490789360e+00	4.640329355442594839e+00	-5.546851792471458875e-01
-7.896119400045248371e-01	3.630477664587478337e+00	-4.775561467853291497e-01
-1.077051226296608988e+00	4.806989800195516693e+00	-9.063270617388746730e-01
-1.065136105373614139e+00	4.837498223579362211e+00	-5.680787811794368869e-01
-1.106572949877290046e+00	4.900672634559454899e+00	-6.502044246468010602e-01
-1.068438093935781819e+00	4.812257253683437597e+00	-6.235352873261367224e-01
-1.049360190050375063e+00	4.473299745823973161e+00	-4.317539349138410087e-01
-1.102633044064752044e+00	4.901137500614495046e+00	-8.456565030921188164e-01
-9.849501230213286718e-01	4.352072899681459717e+00	-4.633675266680730154e-01
-1.077597165053553185e+00	4.786810893120008181e+00	-6.841832902050564158e-01
-1.005537555086964518e+00	4.589690870602296080e+00	-5.842672065881986398e-01
-9.590626394422051559e-01	4.559337086221427526e+00	-4.104330030725555356e-01
-9.289607878580937728e-01	4.034702876712745301e+00	-2.846821260602452330e-01
-9.852858159150091888e-01	4.334034514749069089e+00	-3.902108398079471296e-01
-9.882317287121449301e-01	4.479996654738849671e+00	-4.281012829535550956e-01
-9.135955876925047070e-01	4.171734333116900117e+00	-4.327979688871431696e-01
-1.035338677287417131e+00	4.681956406056436926e+00	-5.879069414512523295e-01
-9.997259918471449458e-01	4.379042701820491601e+00	-7.485599334673449512e-01
-1.071552786144769565e+00	4.849182977245845905e+00	-6.632097360706726841e-01
-9.612643395549788083e-01	4.213180558281556465e+00	-6.104293868593470007e-01
-1.042883778339328105e+00	4.648877643826320849e+00	-5.096133119527089805e-01
-1.138737316301894120e+00	5.057416039550870046e+00	-4.693813166670146586e-01
-1.030747375905159302e+00	4.574830231812544667e+00	-7.574291129126440314e-01
-1.087032790882063171e+00	4.818833449579720707e+00	-5.803747360372142339e-01
-9.640539543346539064e-01	4.306707764225853552e+00	-6.717436858224801188e-01
-9.477957783702031236e-01	4.250583409927669365e+00	-6.609468328588776753e-01
-1.070213790878551396e+00	4.901516687117817739e+00	-6.551036912613956709e-01
-1.133572368828229537e+00	5.086412091495204457e+00	-8.970168415273684914e-01
-9.110388824088417881e-01	4.010420350259789046e+00	-5.481156528440753739e-01
-1.117357272831420056e+00	5.048696203635663515e+00	-7.075163581600079077e-01
-1.078566751020814118e+00	4.825533424509254488e+00	-7.030308825441916598e-01
-1.104882497649540163e+00	4.806308461736396254e+00	-7.268273687324846577e-01
-8.858717720406805718e-01	3.854382241494343386e+00	-3.604483223059737340e-01
-8.972834686500793522e-01	4.088456623826076886e+00	-7.449572833994038135e-01
-1.091814188702629584e+00	4.860996574440851425e+00	-8.367695727903811109e-01
-1.053359477140263234e+00	4.818208911812622119e+00	-6.734176239564744204e-01
-1.215661426483042096e+00	5.309505434540285229e+00	-6.369947103148208001e-01
-1.031453338053640589e+00	4.608795359956435078e+00	-5.984769227676701719e-01
-9.280575056062768668e-01	4.058525994412063298e+00	-2.678792997856884739e-01
-1.072203330484038375e+00	4.811922896469480904e+00	-7.448403317357087383e-01
-1.008132476487971996e+00	4.511042378873659331e+00	-4.976526667714780694e-01
-1.071499387969198747e+00	4.817205880686126207e+00	-6.991283451521269621e-01
-8.834435167325251914e-01	3.879706879122879926e+00	-2.959429679302539307e-01
-1.121838459561367740e+00	5.018243271866516864e+00	-6.275161627039052004e-01
-9.826345726458949326e-01	4.347685841452400446e+00	-4.491380210399108508e-01
-9.186549376193862138e-01	3.988107616430186741e+00	-5.109335851085630154e-01
-1.025782882331838675e+00	4.577533046418601259e+00	-4.856589805103588287e-01
-9.912344239631354359e-01	4.554300632731670184e+00	-4.999054269946534568e-01
-7.752477456602291372e-01	3.478343364668286419e+00	-2.719264997865946110e-01
-1.013400486811311341e+00	4.516922847301927391e+00	-5.850732707494330498e-01
-9.878350832082156696e-01	4.448009976701019497e+00	-5.517119921273252459e-01
-1.078939955651479821e+00	4.733204900266636095e+00	-6.785844485678060867e-01
-1.014775644993758164e+00	4.502473789684115602e+00	-7.452907094085940987e-01
-9.801543327139330408e-01	4.354463968457774392e+00	-4.947422199128253539e-01
-9.695840878782076011e-01	4.288496658723397026e+00	-6.347650845252269525e-01
-1.034723996506887955e+00	4.586935543880604094e+00	-6.854424683365784032e-01
-9.131962203788577259e-01	4.135490043963856444e+00	-4.916664554708587986e-01
-1.116644711188471861e+00	5.222961757486543455e+00	-8.694681864248695602e-01
-1.030739085224815943e+00	4.648987282323703951e+00	-6.673904099252381261e-01
-1.227529940746016957e+00	5.402174618048650956e+00	-6.105422351542045822e-01
-9.278813169877995204e-01	4.219050570618187557e+00	-5.598312746302117615e-01
-1.055058701984328495e+00	4.769264313886356632e+00	-4.104747268381637726e-01
-1.103108801946338868e+00	4.894844968448777145e+00	-8.158052485120936836e-01
-9.607735802168919648e-01	4.140117690684951057e+00	-5.313569561752988779e-01
-9.271603316841011688e-01	4.127308006554256004e+00	-5.792643064331348679e-01
-9.894810924737271751e-01	4.471665226564915940e+00	-7.110436656596745841e-01
-1.180605652612886747e+00	5.167440055536935972e+00	-8.191119546400711382e-01
-1.049062355234277266e+00	4.632872735642267870e+00	-8.040631715805461877e-01
-1.070861654310189204e+00	4.895939295138880709e+00	-5.949485254848519977e-01
-1.065926632216201764e+00	4.751099826482344746e+00	-5.087974240120398672e-01
-9.851093798733641105e-01	4.375533580920769161e+00	-6.581029562853633053e-01
-1.103637561770966613e+00	5.009514694233869747e+00	-6.548430628043103718e-01
-9.790764294195208883e-01	4.388174488964839526e+00	-6.637920905334306898e-01
-1.126653824584296970e+00	5.073528923959454318e+00	-8.544453367134227095e-01
-1.120829742810990792e+00	5.005275127314181560e+00	-6.968691239503168600e-01
-1.070493395934488667e+00	4.936193609203476385e+00	-7.445578829140218069e-01
-9.930461215403483255e-01	4.424334471916923306e+00	-4.352686618576062094e-01
-9.145007677305087013e-01	4.043249671156186054e+00	-5.932329553062059002e-01
-1.008092391457413806e+00	4.480459786448612647e+00	-4.573298614696147957e-01
-9.309770516247617422e-01	4.148997990368012090e+00	-4.891899283157942202e-01
-9.168429030116591605e-01	4.122542893782085827e+00	-4.354377611645681156e-01
-1.030732784316551243e+00	4.816664890008730993e+00	-3.869980105530313463e-01
-9.917999447112149092e-01	4.319274161220242547e+00	-6.976511457162427599e-01
-1.041769917880173590e+00	4.525420446073702863e+00	-6.340907191249656183e-01
-9.836846663772396138e-01	4.399142176551231742e+00	-5.339070275899850948e-01
-1.288838653720083549e+00	5.678597334811414044e+00	-6.414173110140765077e-01
-1.057990995292231506e+00	4.721827007505593699e+00	-6.689095934944451205e-01
-1.009680866519300446e+00	4.623690513484329578e+00	-5.426233963951657691e-01
-9.484217714380535069e-01	4.231130909607847101e+00	-6.973261028813453333e-01
-1.110134577802007083e+00	4.974857560317797578e+00	-7.450831041237524488e-01
-9.845483190318904398e-01	4.420939503324285980e+00	-7.501971003373825164e-01
-1.067731477088093017e+00	4.878255121220759882e+00	-8.472594654990734941e-01
-9.239390443665560504e-01	4.183952702449879268e+00	-6.311992237636399050e-01
-1.023462504975332976e+00	4.634514924477194597e+00	-7.984012519228032012e-01
-1.153835501815134945e+00	5.223892232968901261e+00	-7.716722137796101499e-01
-9.661637479987943422e-01	4.215712711213925878e+00	-4.939122879011030309e-01
-9.691282663158637956e-01	4.180629902140769794e+00	-5.505893546088467261e-01
-1.126853591766251661e+00	5.013772020268156382e+00	-7.359151784029885901e-01
-1.117278651412684232e+00	4.947080241905365661e+00	-7.220293717569558067e-01
-9.695654582128964138e-01	4.300374211589880424e+00	-8.408553298303118595e-01
-9.940581120631428735e-01	4.497001066306124173e+00	-5.935770285236705579e-01
-1.120116184179618779e+00	4.992809585428286567e+00	-6.867059862823285954e-01
-9.585109829651747848e-01	4.280435127768149606e+00	-5.653368331773325206e-01
-1.073643514961824419e+00	4.806293784063228713e+00	-7.177212010719631330e-01
-9.471455514982946022e-01	4.321102687916808627e+00	-4.937563534361801842e-01
-1.123545535112717264e+00	5.164283581504268028e+00	-7.208516749541845625e-01
-1.142391545741986647e+00	5.076325101934410000e+00	-6.844034671822645244e-01
-9.290848528816839647e-01	4.176226057250838508e+00	-4.708825759515247178e-01
-8.989209579650903059e-01	3.902141128456394714e+00	-4.012282773169253969e-01
-8.637148065422389775e-01	3.895833391436666737e+00	-7.941840318892303685e-01
-1.043887290649842203e+00	4.568705447984687140e+00	-7.096518025847858846e-01
-9.143774155706286821e-01	4.077530428458119083e+00	-5.332834347510900797e-01
-9.120869114814016410e-01	4.099222914927699080e+00	-2.370506518523830819e-01
-1.075334855808920409e+00	4.864904911459159820e+00	-4.843274204355580426e-01
-9.028782932728882660e-01	3.990167644802990132e+00	-4.593858110829546204e-01
-1.089647025946538061e+00	4.756293127378707908e+00	-7.208827456287935087e-01
-1.031609549828367944e+00	4.546298894374608324e+00	-8.015804862921314111e-01
-1.121205156209978071e+00	5.013793274115857734e+00	-3.534092794711112817e-01
-1.090642836678396232e+00	4.933959660837399674e+00	-6.409479855658778424e-01
-1.003769879651698949e+00	4.426840334550529832e+00	-4.301893168920445376e-01
-1.118506204907091961e+00	4.910849629259212534e+00	-9.177517750092543114e-01
-1.007450986571830187e+00	4.693392990329553704e+00	-3.544353741978353289e-01
-1.014363366118077758e+00	4.415028333153645512e+00	-7.519841782640508399e-01
-9.763382196551112502e-01	4.322896370377023345e+00	-6.690156602730463753e-01
-1.078472097335722690e+00	4.839776582350303613e+00	-8.043396995563079077e-01
-1.080290355242443434e+00	4.851685133206482092e+00	-6.721638683763805355e-01
-1.046498377915017874e+00	4.946614601370188602e+00	-6.231125355923906595e-01
-1.019808497248960055e+00	4.442680827784474928e+00	-5.005522045333588022e-01
-9.643576064764354250e-01	4.291562063784192027e+00	-5.046372019265945585e-01
-1.213122494048907374e+00	5.432240759693929277e+00	-7.155010578498777196e-01
-9.812629836415676099e-01	4.356172046481968430e+00	-2.631248083762733891e-01
-9.794389352737497001e-01	4.205966564746088210e+00	-5.361915882222555441e-01
-1.112439879336272641e+00	4.993399439436843501e+00	-8.622624892779195971e-01
-1.011093892309125497e+00	4.493536545322855069e+00	-5.403725028094761296e-01
-7.421551539702876399e-01	3.196492643176247483e+00	-8.883945436198670276e-02
-1.116580590766383718e+00	5.087092838372585746e+00	-5.625042406752919222e-01
-1.019143380530326715e+00	4.633962824555780458e+00	-7.640142466682913192e-01
-1.111822982650969127e+00	5.125339318051709725e+00	-6.910770129571683906e-01
-1.153051279728771750e+00	5.021716441598968572e+00	-6.180670684477794774e-01
-1.015583499579211457e+00	4.699977799239458243e+00	-7.539342366405159535e-01
-9.931067130284086941e-01	4.333502024806515251e+00	-6.588703728964242501e-01
-1.050729856234992488e+00	4.724851385446870111e+00	-8.033703418289936948e-01
-1.021093205315576347e+00	4.560097323996153307e+00	-6.195254317346161610e-01
-9.891475049274834896e-01	4.461927677318430874e+00	-6.803600153362638903e-01
-8.805892463299420658e-01	3.925513476341143004e+00	-2.970291605091509579e-01
-1.050570800806254423e+00	4.777652478280231207e+00	-4.379136530374724279e-01
-8.640950645073628422e-01	3.807385547153138816e+00	-3.414177307803891170e-01
-1.007861558954076253e+00	4.526739586549440197e+00	-6.928591325585866656e-01
-1.087408122553703116e+00	4.891258430075566821e+00	-8.416851869001605868e-01
-1.221492454488604551e+00	5.324111837119701818e+00	-6.456453616014317110e-01
-1.166913941159385182e+00	5.265377153160129886e+00	-6.317832998116907905e-01
-9.326279381031082893e-01	4.077269533367854137e+00	-4.492734333530100654e-01
-1.012171805491086207e+00	4.695215731479171595e+00	-6.970367217191633102e-01
-9.446478121177780407e-01	4.317383887643148732e+00	-3.889860131527241860e-01
-1.086173429106101596e+00	4.850333428538770697e+00	-7.005009379806728109e-01
-9.814106174034530339e-01	4.257454104206844114e+00	-6.751176269525314133e-01
-1.119736704967395191e+00	5.146872535963810336e+00	-7.542796461565447474e-01
-9.186378256349703175e-01	4.156032055259355040e+00	-3.705546360770034520e-01
-1.128460333846916575e+00	5.175929143735165994e+00	-9.484886819762072818e-01
-1.020279495574939244e+00	4.504226106784637196e+00	-6.732838459666995456e-01
-1.117691324132360275e+00	4.972524028419926800e+00	-9.448198890322818677e-01
-1.071378871688921208e+00	4.742280281864222680e+00	-7.589123499327650180e-01
-1.080035559030251280e+00	4.825147258982957155e+00	-6.583596372300239974e-01
-1.057384095561531900e+00	4.685180592753648732e+00	-5.050907886742945774e-01
-1.142004973186385275e+00	5.031401823617395408e+00	-6.983981080046429701e-01
-1.111218873890775560e+00	4.949402272220297938e+00	-8.733232269182873431e-01
-7.551402563211604413e-01	3.421059331010420923e+00	-1.821250154984643266e-01
-1.100206470114501123e+00	5.012759855160969558e+00	-7.455949800623753454e-01
-1.051849112926090957e+00	4.683414444912833652e+00	-5.488230254448873691e-01
-1.041511249047937682e+00	4.733737284912955090e+00	-6.899778852988172062e-01
-1.138537150564009837e+00	5.054257598948765029e+00	-6.249924920598091127e-01
-9.163317296590220984e-01	4.200401837524832871e+00	-4.175009194466087759e-01
-8.942979118910034941e-01	4.019104922822591242e+00	-5.268330648165627794e-01
-1.067273049516541006e+00	4.781127871085568692e+00	-7.199800762174333180e-01
-9.430352964457797693e-01	4.043701144297425998e+00	-3.074349823139762572e-01
-9.808941165099719361e-01	4.291112683119148841e+00	-7.428187066195166555e-01
-1.045472842393118773e+00	4.667646748591537609e+00	-5.496447236775162670e-01
-1.126634858541148754e+00	4.950547191170248773e+00	-6.531450476426472473e-01
-8.606502483278830606e-01	4.009614657812642591e+00	-3.992182923298203123e-01
-1.097620390085717323e+00	4.962464303035685198e+00	-8.596389875347911769e-01
-1.101601188852021851e+00	4.974473329491252649e+00	-6.685573009803457145e-01
-1.136567092393771405e+00	5.145951602332223374e+00	-6.993153215043049764e-01
-1.064592218153441072e+00	4.686816567931018085e+00	-5.363831044707325635e-01
-9.875547796108375964e-01	4.369340672107643542e+00	-6.899831965265580402e-01
-1.015733648883146989e+00	4.642004478272381718e+00	-7.237873798673459813e-01
-1.113603050875159761e+00	5.045750074049096590e+00	-5.480026167897553702e-01
-1.018850747207779683e+00	4.531090048218576527e+00	-5.052837408877119962e-01
-9.453072832899123146e-01	4.150483246706815343e+00	-7.578968984181030377e-01
-1.039781010692331531e+00	4.868498737479384886e+00	-7.841977899563423726e-01
-9.063930249852569787e-01	3.998604191212442593e+00	-4.290381867379773895e-01
-1.014879496680695548e+00	4.540163044926408098e+00	-7.610749285344676762e-01
-1.141319152394372649e+00	5.082995822545050224e+00	-6.908200283495521399e-01
-1.035969260424679295e+00	4.639029730466988077e+00	-7.600855763420750755e-01
-1.035418903225631349e+00	4.466518920572768891e+00	-6.644695492108902979e-01
-1.098342353861754939e+00	5.003902059326287954e+00	-9.420844240644559164e-01
-8.594743072404091855e-01	3.865511893083553474e+00	-5.886946543108777519e-01
-1.032096843951874732e+00	4.671378129750760166e+00	-6.754794619218910112e-01
-1.047945716914220116e+00	4.734993767360365702e+00	-6.494269030075520144e-01
-1.001328290539963639e+00	4.621376235373412911e+00	-6.696537139156167884e-01
-9.660466457770876536e-01	4.437885447693728835e+00	-6.057401100036094999e-01
-1.050552203345843871e+00	4.679175433380425631e+00	-5.409292546683270864e-01
-1.145187938018394913e+00	5.180894308278757521e+00	-6.564052632683899935e-01
-1.027609564534398112e+00	4.601640495841897938e+00	-5.987171611582280395e-01
-8.190442537253610489e-01	3.653277366747551547e+00	-4.460606794109012174e-01
-9.329417178993916204e-01	4.340942179468050277e+00	-3.949140660879001397e-01
-9.859127024737613931e-01	4.488013622969466709e+00	-5.032936396041671756e-01
-9.127252299036306971e-01	3.783463197887102059e+00	-4.221875464207008877e-01
-9.867921303291194990e-01	4.352808031694625157e+00	-6.617537800640568291e-01
-1.033078237620391526e+00	4.651962856109958189e+00	-5.520978891449965786e-01
-1.087128196312565631e+00	4.901161815642532282e+00	-6.899943478981725997e-01
-1.032290040047694424e+00	4.806299929466178789e+00	-5.805138830082126056e-01
-1.041319744665214930e+00	4.502274385487035957e+00	-7.193157031728781847e-01
-9.386356325875419016e-01	4.210755558254153819e+00	-6.799348615381748395e-01
-1.153985369976084696e+00	5.267893978293172630e+00	-5.980370645264931895e-01
-1.152813362654411034e+00	5.126525634330948655e+00	-6.682441459388841487e-01
-1.001247114772071178e+00	4.535412782314450553e+00	-4.595775329100122431e-01
-9.994419301258983257e-01	4.465242936054405476e+00	-9.039214456241171369e-01
-1.132993657284727895e+00	5.043697871082056139e+00	-4.176770656892110356e-01
-1.012249221784926601e+00	4.544309587311802012e+00	-6.481813270658081105e-01
-1.026986545229028325e+00	4.587269622011525882e+00	-7.000353035484669917e-01
-9.970203269239410471e-01	4.492176839766377938e+00	-6.237465456146993326e-01
-1.025427872969975951e+00	4.439689968937901909e+00	-5.778132824522803634e-01
-8.694076057529375179e-01	3.896062063589158520e+00	-4.888999361116078135e-01
-1.003866255327133583e+00	4.520314730497119626e+00	-7.347532802375416061e-01
-1.009290087180632511e+00	4.617565710989530281e+00	-6.853757027889080256e-01
-9.669293819283077962e-01	4.367611018756926811e+00	-6.277304468286324379e-01
-1.113618169767077282e+00	5.038770718827604966e+00	-7.425708820526915055e-01
-7.226557179464390135e-01	3.089116484161188225e+00	-1.686809009155345318e-01
-1.022772824569775363e+00	4.554091375130238539e+00	-7.679496349906904662e-01
-8.754720974561532865e-01	3.992656202416970945e+00	-5.820216229634856964e-01
-1.150498732282977610e+00	5.396225451966335740e+00	-8.973605597138297751e-01
-9.992666966847698617e-01	4.636938034159990174e+00	-4.583721994871947647e-01
-9.912069564834405933e-01	4.486405579558154777e+00	-7.288404521639705314e-01
-9.935662344771802879e-01	4.489865645989945087e+00	-5.965555073397180719e-01
-1.025790827900344038e+00	4.732922064754063740e+00	-5.443849235332819392e-01
-8.725808368758283251e-01	3.786093015545892282e+00	-5.571198186442666289e-01
-9.172046645941582810e-01	3.999649972505902262e+00	-5.638987090407656666e-01
-9.315325086189812920e-01	4.253208504632482345e+00	-5.296444945966252149e-01
-9.418579008327263580e-01	4.202961255062516166e+00	-6.432540736317935437e-01
-9.746822629864657639e-01	4.363307977161227313e+00	-5.659941314552184854e-01
-1.255022350227197991e+00	5.542514661360193884e+00	-7.904600731742164044e-01
-1.058672239863893472e+00	4.854599993992321671e+00	-7.417870396043635406e-01
-1.010069969135127366e+00	4.697030777836379123e+00	-5.722256355440015207e-01
-9.744025073263447023e-01	4.415849731571574566e+00	-7.285789434570010270e-01
-8.546818463414235234e-01	3.736577318665465164e+00	-5.361709592651417999e-01
-1.131781348515539243e+00	5.188452120073291596e+00	-6.163804963327023101e-01
-9.591543882934534526e-01	4.265041196352806097e+00	-4.463145705567250765e-01
-1.113017456638464520e+00	4.882956939961710319e+00	-6.604466324486920614e-01
-9.823737057026811215e-01	4.355485827913649466e+00	-5.921268477548824460e-01
-1.094717903650010538e+00	4.919060584389042035e+00	-4.178779538903659718e-01
-1.147595207886038304e+00	5.115318336068613192e+00	-7.929327692052331455e-01
-1.011042904805429021e+00	4.602977880063710003e+00	-5.799748404750778574e-01
-1.075832635210593580e+00	4.855139952981630813e+00	-7.155344926073909928e-01
-1.016847561166480229e+00	4.627743326385669320e+00	-6.884468952285074383e-01
-9.843154191272021070e-01	4.444592062187444625e+00	-5.299359625871244983e-01
-1.036468499174046265e+00	4.600452540130744339e+00	-8.545145655211280333e-01
-9.215680129182060032e-01	4.200410753701953936e+00	-4.863309496186367098e-01
-9.750891401780391599e-01	4.398466362764578363e+00	-6.363536403834895161e-01
-1.045044696514078275e+00	4.792254774154019792e+00	-7.014517768322231506e-01
-1.129503328170095466e+00	5.222418942156057398e+00	-5.591806477253775665e-01
-1.095195893713966306e+00	4.881285530962458097e+00	-7.928735774034070261e-01
-9.502924645097946543e-01	4.327604689519388259e+00	-6.957416173552899430e-01
-1.086935815920662129e+00	4.915281294272958235e+00	-7.646013034312166834e-01
-7.312617015718225755e-01	3.274945874039769222e+00	-2.992594460988739491e-01
-9.660432062736319381e-01	4.345125292734461020e+00	-6.847440347646815972e-01
-1.009170556847210465e+00	4.592000051803121430e+00	-7.798690454667737137e-01
-8.888554688112396684e-01	4.135700299846798877e+00	-4.321009513300122507e-01
-9.566770635499335373e-01	4.386645408761570053e+00	-6.273236264975607934e-01
-1.108014795175524148e+00	4.832072170735361105e+00	-4.603718028429045206e-01
-8.168052641611860398e-01	3.646860131797162730e+00	-4.916112431980258490e-01
-1.227773547503492324e+00	5.472198229727089469e+00	-6.437250970462135014e-01
-1.062295664307555398e+00	4.825638813085978640e+00	-6.514617853291310157e-01
-1.148715104761534489e+00	5.063826313302405069e+00	-8.188998266378495483e-01
-1.009944427261152411e+00	4.633213650851762289e+00	-7.469978164225870021e-01
-1.091738913914633624e+00	4.979746132901247790e+00	-5.974917448862346880e-01
-1.003571337862419810e+00	4.532791471267781702e+00	-8.558295222752118070e-01
-9.332837869101292538e-01	4.081332462930325811e+00	-7.240684773874183078e-01
-1.113365687402308346e+00	4.954018264432931140e+00	-6.377014188912946135e-01
-9.047455773098933562e-01	4.019210688047115454e+00	-5.494590133269475762e-01
-1.059069444498849988e+00	4.676428097055855382e+00	-8.149096711896718359e-01
-1.071468319242189216e+00	4.722316861919020781e+00	-3.006519507664781599e-01
-1.006726434394408010e+00	4.706204624001361303e+00	-7.602441363676050168e-01
-1.050725933524285560e+00	4.743414450669746429e+00	-8.866082727166663124e-01
-1.002404762016998685e+00	4.519654227119643153e+00	-7.689803833400703503e-01
-1.152424951174813250e+00	5.363207548514917988e+00	-9.298583534846245335e-01
-9.327654013378451348e-01	4.230435505191615597e+00	-7.194618526860362406e-01
-8.628467128104280182e-01	3.742413856619770218e+00	-3.981342022088628640e-01
-1.079160835931522122e+00	4.772814988774805478e+00	-8.043885267699527608e-01
-9.135876485260516766e-01	4.021901686749707494e+00	-5.456144998797821666e-01
-9.120990398305088842e-01	4.081628416839262918e+00	-7.318102859978548036e-01
-1.084734714644521647e+00	4.932962048028347368e+00	-7.402059210765462582e-01
-9.977971712245290448e-01	4.610553961104801424e+00	-4.424871882791788225e-01
-9.435336822369586596e-01	4.191838932733805478e+00	-7.591939791171546936e-01
-1.093777608230257936e+00	5.040678080924340776e+00	-5.656880629353561174e-01
-1.156670522613852281e+00	5.042878825157560030e+00	-8.366599664837224282e-01
-8.833277984961472873e-01	3.928412107570437684e+00	-3.650462917954476194e-01
-9.735050809385354942e-01	4.444706702853228997e+00	-7.352417170338890751e-01
-1.088754387958823511e+00	5.042841267254057236e+00	-7.652520495910420939e-01
-8.090387408236539013e-01	3.715535193366729771e+00	-5.385485090548065568e-01
-8.536782551902828420e-01	3.846023817618446916e+00	-4.628370297042950221e-01
-1.001047309264330609e+00	4.417383004568069538e+00	-7.110878404130246411e-01
-8.014637934876869263e-01	3.553206284759937716e+00	-3.467167169189918630e-01
-1.030798993617082493e+00	4.794627705268998952e+00	-7.730863059167811802e-01
-1.189998305062571982e+00	5.293837202718239432e+00	-6.316894519906606220e-01
-9.466458830335469088e-01	4.212955778582784028e+00	-5.884274923290688797e-01
-1.206946838241865105e+00	5.395303530686448745e+00	-7.472840481481715091e-01
-9.828369954292144328e-01	4.424201351633869628e+00	-4.498740610150828712e-01
-9.844475418860809679e-01	4.482564886375991264e+00	-8.239307706486735938e-01
-9.438722749205592510e-01	4.115890476932275277e+00	-6.632631858427875393e-01
-9.991979912671102859e-01	4.583101360058057239e+00	-6.058902819235896242e-01
-1.045685428807436645e+00	4.420387190636483332e+00	-5.642287552594007494e-01
-1.078383990079622379e+00	4.759804166642914502e+00	-5.123388037481592105e-01
-9.598300777957704533e-01	4.227386446166214284e+00	-5.214702451186780108e-01
-1.079020985391283105e+00	4.794543423001647042e+00	-8.404344551340245939e-01
-8.956708046144461477e-01	4.058066879329846444e+00	-4.007375479715542532e-01
-1.100331342384130551e+00	4.830389315559108887e+00	-7.903748485433065296e-01
-1.025115438952898916e+00	4.726879910971900856e+00	-7.777513592669397235e-01
-1.047194572937159007e+00	4.726873479339697148e+00	-8.077812959278837246e-01
-1.000132746995708422e+00	4.501700703076537913e+00	-5.451620649284907305e-01
-1.106736245589549972e+00	4.777775404615146826e+00	-8.422041563003698217e-01
-9.016522888051567985e-01	4.156104333052832445e+00	-5.035323095221981848e-01
-9.423212189684780915e-01	4.192525661934973336e+00	-4.610685478287360195e-01
-9.533948113785112310e-01	4.339021746464227114e+00	-7.456227363865065572e-01
-1.076804424429671503e+00	4.847892106688998837e+00	-5.174089958036466319e-01
-9.732941751013786114e-01	4.297867289013168168e+00	-7.443405914570355719e-01
-1.074977607774220578e+00	4.935216629660830634e+00	-6.532933646920523474e-01
-9.486387765819466189e-01	4.278005878890893676e+00	-5.100099191352096550e-01
-8.561103356911015094e-01	3.860364478913968167e+00	-4.240973469290298947e-01
-1.062877766417231307e+00	4.886599254458548813e+00	-7.685218477500395107e-01
-9.310229562769075651e-01	4.243388589215700613e+00	-4.212990344370377560e-01
-8.712860745309896071e-01	4.046582995135499239e+00	-4.773650335398103572e-01
-9.815163835659597158e-01	4.431219437202808642e+00	-4.789559072741636503e-01
-1.062088298673216746e+00	4.720186583118231027e+00	-8.517664766200878645e-01
-9.555448492521985138e-01	4.308724969860183052e+00	-4.274557772073959150e-01
-1.043251526855020206e+00	4.747023362111593592e+00	-6.900564915077261885e-01
-1.040896994822051447e+00	4.698871444882865234e+00	-7.165257331005340236e-01
-1.186788284708197638e+00	5.153678480500701653e+00	-7.407277064263129152e-01
-1.052826296128468675e+00	4.700328324161370475e+00	-5.619419275087874643e-01
-8.497882350446677169e-01	3.887614423996844426e+00	-3.947859596066588539e-02
-1.097352423975007651e+00	5.027624863982185666e+00	-9.333216405884091627e-01
-8.849961455971251389e-01	3.771053878678043425e+00	-5.073238380692651761e-01
-1.156244584127444242e+00	5.398968086805790989e+00	-6.811978965552386578e-01
-1.085448733801883447e+00	4.914464072887730239e+00	-6.465769962261385118e-01
-1.004742766295786627e+00	4.314113311478648072e+00	-5.581399180155910411e-01
-9.219751788948767901e-01	4.068181153435912023e+00	-4.948479724186286011e-01
-8.981843585814666131e-01	4.092774348657599148e+00	-5.766850345336512751e-01
-8.827250713369962920e-01	4.047177446542360002e+00	-6.394599946811242441e-01
-9.857955488088544493e-01	4.513514583574609773e+00	-8.094725064632433131e-01
-9.784424795952172405e-01	4.401210896540752593e+00	-5.319012877101741976e-01
-1.071758943335446856e+00	4.819051708440404092e+00	-8.764740106078925397e-01
-1.150526467707388756e+00	5.341005914044596459e+00	-6.992298850023244139e-01
