# m	b	logf
-1.121151780884852789e+00	4.769774834395761332e+00	-4.474198303856565251e-01
-9.135944481800377659e-01	4.091074418664575774e+00	-5.795866115158440079e-01
-8.558362577269610361e-01	3.937056174614606885e+00	-1.459703523381102874e-01
-1.049606626712525470e+00	4.926792857704520578e+00	-6.142130535246491663e-01
-1.067729949819544943e+00	4.586108422753736313e+00	-6.852590376865073107e-01
-1.104408352450661157e+00	4.968730111820367945e+00	-6.397758976853158419e-01
-9.913137352112595391e-01	4.440218190561301626e+00	-6.835611949330978598e-01
-1.030455903500111958e+00	4.699495106088157570e+00	-5.225843054828637202e-01
-1.131768983240893034e+00	5.102968385938073226e+00	-8.222232946152688848e-01
-8.814955127495596177e-01	4.211253727435029681e+00	-3.832523471059376963e-01
-1.072517433536900544e+00	4.825944448763234362e+00	-5.813946369735732977e-01
-9.709770891626774425e-01	4.106988276051455777e+00	-4.185463613340306699e-01
-1.056194011511882414e+00	4.625839554808777621e+00	-5.132274973794915818e-01
-1.118055006060277412e+00	5.320499979744694130e+00	-5.847746175281605119e-01
-1.008375895309473247e+00	4.541982680670266781e+00	-6.195208355720183135e-01
-9.664667437026414065e-01	4.415669739684684458e+00	-4.384802090312089340e-01
-1.137291793387135819e+00	5.006421433135721522e+00	-4.985020039902627875e-01
-1.102987736285903742e+00	4.771963150805171416e+00	-6.435845600238976338e-01
-1.040386704571608645e+00	4.478414654095224101e+00	-5.344224660618583922e-01
-1.008011259255932712e+00	4.413189758592835688e+00	-5.762941125667525588e-01
-1.092176988253387826e+00	4.857972684082906945e+00	-4.869876661391272510e-01
-1.072428073510971913e+00	4.846230564301524879e+00	-5.793765223519453667e-01
-1.039272696036744881e+00	4.468805547680517520e+00	-4.979330637465966269e-01
-9.715706111597511851e-01	4.237748934134733858e+00	-5.465934631801763199e-01
-1.023337513121836739e+00	4.394249874941032807e+00	-5.850915285463809123e-01
-1.090155100195891791e+00	4.842546863723152129e+00	-8.192504679587218064e-01
-1.142016673836641294e+00	4.943898804471037245e+00	-6.502182082431838817e-01
-1.076130231975386486e+00	4.744949898472884620e+00	-5.567961268826558952e-01
-1.115184072218631472e+00	5.091704213443151161e+00	-7.352876946400659364e-01
-1.121641240329115163e+00	4.935202776338528885e+00	-7.292578922962462684e-01
-1.246300781486317844e+00	5.451643858903995721e+00	-4.723955233765756434e-01
-1.063408784216707481e+00	4.957230270128310856e+00	-6.404140203977550794e-01
-1.023705928890441763e+00	4.576850055453548727e+00	-4.646783450434806007e-01
-9.814861130712632109e-01	4.303236347260126493e+00	-6.078124674345041223e-01
-9.619940368673929321e-01	4.173156192216080917e+00	-2.060387911694810115e-01
-9.480233288721013896e-01	4.171793317988896632e+00	-6.411776755697855545e-01
-9.205043255505850341e-01	4.197448733105260565e+00	-2.680066421860533565e-01
-1.127862139822857657e+00	5.098574090491844402e+00	-7.320768497970184807e-01
-1.053442415500311702e+00	4.588544676011162338e+00	-5.615733910636747650e-01
-1.098358331343781025e+00	5.042784577132376711e+00	-5.399636732976302866e-01
-1.163529350968661724e+00	5.212069614879728974e+00	-6.669224661604638005e-01
-9.582986364979153571e-01	4.234063015912457928e+00	-5.738413384014746654e-01
-1.065658269289399218e+00	4.513418456589095129e+00	-7.020571953125611664e-01
-9.707837537763386315e-01	4.378345272272663458e+00	-5.185583282858257093e-01
-9.187577110575684269e-01	4.185472289359463360e+00	-5.543055248055999140e-01
-1.181489239689071935e+00	5.439710412995959921e+00	-6.498194448927925304e-01
-1.019794849613558485e+00	4.462291502555083333e+00	-6.071184551279522612e-01
-8.149151226144268900e-01	3.816466098595935996e+00	-1.952327268482880740e-01
-1.058662734277650452e+00	4.730942919388114731e+00	-3.921676973384439213e-01
-1.100140363199608728e+00	4.911626566212981437e+00	-6.970961620108029333e-01
-1.086116262972149471e+00	4.831911716816740032e+00	-7.645343676218069318e-01
-9.596509177493549592e-01	4.252512377603491878e+00	-4.918391727736615149e-01
-1.057179221687143400e+00	4.729283307304876338e+00	-6.369788991718225990e-01
-7.268734309538578131e-01	3.166508480178249929e+00	9.850810574677293374e-03
-9.807502159976344558e-01	4.224167263503735725e+00	-6.190658916620138674e-01
-9.372906268947585051e-01	4.369324002148231578e+00	-4.696454749430411524e-01
-1.076108109361773035e+00	4.845397603326595970e+00	-7.159519681456436579e-01
-1.086013363668382192e+00	4.832911814343892942e+00	-5.733651195734292827e-01
-9.532022641843300725e-01	4.268552620456097735e+00	-5.629920740549331226e-01
-1.070193777953419190e+00	4.871527805837533087e+00	-5.705023464132653599e-01
-9.056341132246629178e-01	4.120431727152858770e+00	-6.103774695596165811e-01
-1.153057340460785340e+00	5.130014903540264015e+00	-7.796888498455236682e-01
-1.108418717080782878e+00	4.912796561137510842e+00	-3.944389502389243907e-01
-1.059942190945600160e+00	4.521173344556591367e+00	-5.683631878233513790e-01
-9.892012094110184117e-01	4.391372378632196316e+00	-2.858339767963181677e-01
-1.116477828965045216e+00	4.782669593041484646e+00	-6.490113013908378470e-01
-9.714476013672425081e-01	4.324529242061462497e+00	-4.129474962528966175e-01
-9.487083876002241345e-01	4.251384860233191176e+00	-5.202697758977234965e-01
-9.481470717449916874e-01	4.212568785324364740e+00	-3.591640904946252211e-01
-1.050423328662290823e+00	4.866518007624186737e+00	-5.333775927709104581e-01
-1.017305541866564189e+00	4.494919955288770197e+00	-6.239735184442413152e-01
-1.124601445389605603e+00	5.313202666086340287e+00	-6.434575580579683374e-01
-1.127392000305464270e+00	5.145930762747704001e+00	-6.997530221697441100e-01
-1.150907365060284349e+00	5.213237137681039357e+00	-7.013089067760944761e-01
-1.180007657828582524e+00	5.266388459796696786e+00	-6.775751251247893459e-01
-1.102875264737768646e+00	4.827017287323497996e+00	-5.847852533540591757e-01
-1.081139308318937564e+00	4.951312240088028283e+00	-8.214505262285531906e-01
-1.132119513275068323e+00	5.146981460465842595e+00	-6.371387595531354808e-01
-1.116897240517859435e+00	4.903935124714985605e+00	-7.063980598586352411e-01
-9.521049695834608029e-01	4.342284323298588156e+00	-4.935468503090013614e-01
-9.961700451525061784e-01	4.463802386593378912e+00	-3.229396762991654235e-01
-1.143732803552716781e+00	5.219473727088024262e+00	-8.336554687973929401e-01
-1.015509557040228605e+00	4.623736460798061110e+00	-5.933461613854378314e-01
-1.070591769445588870e+00	4.553478438008254692e+00	-5.120985674727198678e-01
-1.103270169490613739e+00	4.688339218882481951e+00	-7.085480809947617420e-01
-9.307968330827065540e-01	4.154238528415169718e+00	-2.069919426156801578e-01
-9.409215233398096068e-01	4.193467782741361560e+00	-6.619185764513687564e-01
-9.427470577117528228e-01	4.431323267638399344e+00	-4.627045228920698694e-01
-9.690431132208914278e-01	4.169316068037415945e+00	-4.736957154415754601e-01
-1.027708234806295140e+00	4.544426095657678744e+00	-5.069414660947285656e-01
-1.042595273052310700e+00	4.757056592725283473e+00	-7.857883268134918664e-01
-1.147704166974094830e+00	5.198428336598235333e+00	-6.681182576920166039e-01
-1.076360682762561138e+00	4.785655427923030558e+00	-7.645378031612947156e-01
-1.075847228108587350e+00	4.712114809040177654e+00	-7.042791657996533283e-01
-1.078525282110290195e+00	5.093716658941840336e+00	-5.407646507837463590e-01
-1.038049429377704502e+00	4.455966703383210437e+00	-6.042203322216597172e-01
-1.092861961824419748e+00	4.674632329404576403e+00	-2.161645557210251090e-01
-9.769613592010925052e-01	4.458157959963821249e+00	-5.724182335298751978e-01
-1.002747788013487629e+00	4.535256330115247536e+00	-3.518114994934574691e-01
-9.309063317210515276e-01	4.238193261678036450e+00	-5.312174787770815865e-01
-1.049830650443689839e+00	4.729063605962144479e+00	-5.579176851322119601e-01
-1.053444562825349928e+00	4.800871879280431465e+00	-5.359764718216395440e-01
-1.062078794921059055e+00	4.849821679883794090e+00	-7.307585256058608536e-01
-9.975366656141427812e-01	4.747853633748244206e+00	-4.362866746765413639e-01
-1.137587183102336530e+00	5.350174463531070401e+00	-6.436312749013476386e-01
-1.172189148998851849e+00	5.204044873586227915e+00	-7.061988936175185305e-01
-1.033610557108667560e+00	4.680170135055650604e+00	-7.636556206805553693e-01
-1.044283950660432669e+00	4.677660714550546217e+00	-6.387303331805396223e-01
-1.113123610329066926e+00	4.898519328639000747e+00	-6.688100944462354036e-01
-1.030645003841547558e+00	4.746300479969781883e+00	-5.652610496075367585e-01
-1.099560946552706975e+00	4.682884427816220274e+00	-4.798503999056962788e-01
-9.005675388995757480e-01	4.244034984515884013e+00	-5.035155305084120236e-01
-1.055517655956290879e+00	4.790939682605885430e+00	-5.299140168654181693e-01
-1.043229348458470485e+00	4.841387063420114600e+00	-6.020634913025412205e-01
-9.348285243476611717e-01	4.130670585666241124e+00	-6.021794157417529325e-01
-1.060038076862632295e+00	4.600000206359515786e+00	-5.563521922363969807e-01
-1.091257201919604736e+00	4.691760736020545330e+00	-5.104124802742373568e-01
-1.032629585090284241e+00	4.445862442640868828e+00	-4.509769981359822988e-01
-8.846126707778231291e-01	3.801445380878612390e+00	-4.899528693299845528e-01
-9.461524795018381173e-01	4.331687230898570107e+00	-4.540751529904187289e-01
-8.201474648872841833e-01	3.600046894792729546e+00	-3.769559541315156137e-01
-1.153608205333954695e+00	4.854525115366183918e+00	-2.873034954535097496e-01
-1.092768630141187192e+00	5.080428563545252629e+00	-7.503113401097781798e-01
-1.110359523224136780e+00	4.988311441612066410e+00	-4.955954534713309378e-01
-1.053187121893796929e+00	4.693011671120465245e+00	-7.243308666642593874e-01
-1.055081947413795129e+00	4.741936284618719633e+00	-7.876793278421219124e-01
-1.143951153693761214e+00	4.902745132204112011e+00	-6.747426161635770026e-01
-9.956007350088885710e-01	4.710855350890823523e+00	-6.062293761689965255e-01
-1.074093164554593471e+00	4.734666184320927229e+00	-8.031732424057730357e-01
-1.014313640677227735e+00	4.238749616874218695e+00	-5.355656630779441763e-01
-1.015010824475305995e+00	4.599476142601052864e+00	-6.482029894222833821e-01
-1.014885416446648092e+00	4.565163206853817712e+00	-6.447260845238429461e-01
-1.130751656206836042e+00	5.391413672744204355e+00	-5.978955542998123374e-01
-9.251828908284503994e-01	4.197734239831394376e+00	-2.744828141528478649e-01
-1.162678688618731693e+00	4.990906463036192342e+00	-6.761902199052780560e-01
-1.012282713176812399e+00	4.778770004295942009e+00	-5.876222368488664971e-01
-9.893961393403134519e-01	4.710914613445143395e+00	-3.011957853447290723e-01
-1.044471855662052695e+00	4.618460001729340902e+00	-5.890456645859113438e-01
-1.061291065674429213e+00	4.709510768337771935e+00	-5.091256325512765191e-01
-1.170330122242245974e+00	5.013415691759448123e+00	-6.867927017690258484e-01
-1.082883752907985331e+00	4.843161900021981658e+00	-5.925271233282893846e-01
-9.835610321442959103e-01	4.571048516458906974e+00	-5.861288805421498438e-01
-1.208021065422644424e+00	5.067492752331651751e+00	-5.500377761859364112e-01
-8.496292509836713691e-01	3.869808412368937578e+00	-5.521188877610601065e-01
-1.047876100463198012e+00	4.415985003759705485e+00	-4.368302629956978267e-01
-1.099445663666999140e+00	5.033590389274326782e+00	-9.116648317181654804e-01
-9.970512831465954129e-01	4.317780671826416672e+00	-4.179130990098602894e-01
-9.564140709254038697e-01	4.302601860791094524e+00	-7.044475034587578399e-01
-1.069547024239445587e+00	4.623701433046106146e+00	-4.136066255854381479e-01
-9.648108939869673994e-01	4.238382066889746724e+00	-3.813534467701388819e-01
-9.026369144173198578e-01	4.130535910011711387e+00	-3.203486263557996927e-01
-1.050254177298969971e+00	4.787329731790972431e+00	-8.158527492682818849e-01
-9.733633251743807335e-01	4.272937041450854956e+00	-6.862662200880048635e-01
-1.087549016998027973e+00	4.795146437795515304e+00	-5.504629571725145887e-01
-8.960045458986583000e-01	4.144554740432520035e+00	-3.062939026009439125e-01
-1.109733402004143832e+00	4.900895553941583493e+00	-6.523116390384819940e-01
-1.041420021182828615e+00	4.587567620629236842e+00	-8.777833141922042337e-01
-1.026902972336836362e+00	4.570111963055687454e+00	-7.147551296492331563e-01
-8.324805965469512792e-01	3.807148315626830204e+00	-1.586268314662662715e-01
-9.920597291794985839e-01	4.722265528999163742e+00	-4.101192605061107499e-01
-1.151054136243826909e+00	5.157043663318924942e+00	-6.699138922201227642e-01
-9.195614523934669826e-01	3.948960734531191452e+00	-5.036984594052456021e-01
-1.084968094702497998e+00	4.753746324129619616e+00	-8.257078492184093399e-01
-1.067715608394991911e+00	4.957013869254093485e+00	-5.351836135681896645e-01
-1.018926269900193304e+00	4.686277666362186345e+00	-6.422920701694775358e-01
-9.112728857331910959e-01	4.101561379789088413e+00	-3.716863610569383081e-01
-1.120790812640946710e+00	4.698262011774243518e+00	-4.764878870904109553e-01
-1.130722535230288095e+00	5.159707932687894072e+00	-6.161034668279863347e-01
-1.035243346830386324e+00	4.707595043420115033e+00	-5.742591289224301399e-01
-9.772160730751370261e-01	4.313388269254674334e+00	-4.573073242404976924e-01
-1.124908127288974491e+00	4.948738765411675011e+00	-7.690235557200613137e-01
-1.118687149959195049e+00	4.823117806878811642e+00	-7.980901457088125373e-01
-1.140345670194782723e+00	5.061846155658479951e+00	-6.882549700378557400e-01
-9.555975731132340112e-01	4.276059150979578227e+00	-5.582999411713713833e-01
-1.091143497334553514e+00	4.810595281032295389e+00	-5.732281227109875532e-01
-8.977129212329606478e-01	4.080689325944591772e+00	-4.128789864315205449e-01
-9.987832653113037917e-01	4.628173518667331621e+00	-5.506881370568660339e-01
-9.829394750808742032e-01	4.402124420660190829e+00	-6.137484821282547243e-01
-1.088887461337781470e+00	4.751837642975989873e+00	-4.953646145893778052e-01
-1.094328698618657780e+00	4.740873485916240249e+00	-7.531455490711703726e-01
-9.484163701298966576e-01	4.059159877126166549e+00	-5.945020387645614246e-01
-1.236078271826671848e+00	5.470321760803356526e+00	-6.048066130243325844e-01
-8.666837517834211635e-01	3.964039083807401109e+00	-2.217482048236294467e-01
-1.180273098414379662e+00	5.239250342597808086e+00	-8.731366387159138487e-01
-9.820101363515945092e-01	4.284414963925710751e+00	-3.953492716033656373e-01
-1.187584055604369526e+00	5.188178485498118775e+00	-8.501995582939545493e-01
-1.097485224120791747e+00	4.806017052640083165e+00	-6.802257588247025977e-01
-1.198544400015324030e+00	5.258568363417060354e+00	-9.738647127851488561e-01
-9.417621915511563691e-01	4.161163328749643675e+00	-5.180329699819613554e-01
-9.514169646766581501e-01	4.402060838730380787e+00	-5.677684614314375544e-01
-8.096311252128481906e-01	3.339747365235330445e+00	-2.689680619542044737e-01
-9.418660233001791005e-01	4.336716236939327729e+00	-4.216441302251550116e-01
-1.043109543816965079e+00	4.721387700300890167e+00	-4.516929531578569579e-01
-8.240167599911083496e-01	3.794628255400240846e+00	-2.992195653744593731e-01
-8.612935663128347130e-01	3.616540395766214111e+00	-4.900119894750415428e-01
-9.461418858315847613e-01	4.259566553719539961e+00	-4.497102592481139749e-01
-9.120910658997531950e-01	4.074187073522932856e+00	-5.065500334875319144e-01
-1.032501880817501938e+00	4.404022377660805176e+00	-4.539427908214802021e-01
-1.086315452311059637e+00	4.647623326475326166e+00	-6.408240026385214616e-01
-1.080587137033708345e+00	4.807736192738754077e+00	-5.561127555402762823e-01
-1.078733834227687094e+00	4.699319236750134188e+00	-5.283424423352226507e-01
-1.035594903125535815e+00	4.602066102206683773e+00	-4.807952412528285757e-01
-1.148592771643294430e+00	5.129076296901147636e+00	-6.234178487764405752e-01
-1.059109268244136759e+00	4.537100747723428640e+00	-5.277386324790690475e-01
-1.161283800993513360e+00	5.545023713972691226e+00	-7.207328613579842003e-01
-9.852553199551080665e-01	4.347573169305865903e+00	-6.603269770233808345e-01
-1.155996249235761386e+00	5.061294584510164007e+00	-7.647404709911980181e-01
-1.180822775741628305e+00	5.356042941703065274e+00	-5.754163242531541433e-01
-1.101208264056377839e+00	4.790560402296264009e+00	-7.306734050860033136e-01
-1.126416483242912880e+00	5.060352288607434801e+00	-7.407403858027791221e-01
-1.091261266285667775e+00	4.843163570831105602e+00	-5.587827474278506124e-01
-1.151940832994512443e+00	4.836226674977639917e+00	-5.769428907735074663e-01
-1.059482641579096773e+00	4.510673172256034924e+00	-7.491130169461788224e-01
-1.005688600715705316e+00	4.531761381035460445e+00	-5.296732421404282132e-01
-9.945493082226977144e-01	4.466564366186025481e+00	-3.830355366002862194e-01
-1.217114292016968413e+00	5.338377966940393016e+00	-6.847973875246495812e-01
-1.181823633755380243e+00	5.143919201600954949e+00	-5.882508399537825783e-01
-1.126417179710586636e+00	5.049833768142873325e+00	-7.305500015768756628e-01
-1.056856672523301510e+00	4.746938933119732695e+00	-5.785310625064048473e-01
-1.008191754142272023e+00	4.521109567039157007e+00	-6.572224936400725692e-01
-1.064362289596377353e+00	4.667548577124333242e+00	-6.530799211162758855e-01
-1.121972087365944892e+00	5.141575016451431779e+00	-8.087270225852837280e-01
-1.016053422442086740e+00	4.437111473390851657e+00	-4.422632390622381893e-01
-9.933279588710800523e-01	4.485427877663587637e+00	-5.581507799732247088e-01
-1.101416878019274792e+00	4.696590052343481148e+00	-6.372041523256362083e-01
-1.111085182340556754e+00	5.096834206188304961e+00	-4.818891070263385812e-01
-1.023897275132382934e+00	4.584550295486757854e+00	-7.605891403273733475e-01
-8.827401907308897178e-01	3.867596315722931166e+00	-3.537168679944812655e-01
-1.019103068573459003e+00	4.602709583902539592e+00	-7.013623269409623440e-01
-9.687470255685250997e-01	4.352127782704775960e+00	-6.111499315745713146e-01
-1.032923783002780871e+00	4.437064303733923687e+00	-8.568967302554663101e-01
-1.031535010323944901e+00	4.975600404636411511e+00	-4.962764794976126659e-01
-1.006586032009343379e+00	4.397172938502395212e+00	-5.600706229494336608e-01
-9.640280770268568888e-01	4.371768512061099621e+00	-3.834507134837849551e-01
-1.069764429986651999e+00	5.034129223472021408e+00	-4.935635807980845446e-01
-1.112547995866981498e+00	5.119129024155743224e+00	-5.720845238269619548e-01
-9.878320864719559724e-01	4.478688262234992834e+00	-6.903258194370176515e-01
-9.879141334794093732e-01	4.333863626608899011e+00	-6.631262973933738092e-01
-1.141932620650059294e+00	5.187874338484988357e+00	-4.945430425949155495e-01
-9.570938391157813863e-01	4.242120521615452944e+00	-6.353425206383163104e-01
-9.576104876229927232e-01	4.279449007504347868e+00	-4.611732421802914872e-01
-1.155535245385075793e+00	5.201445328567095849e+00	-6.931405798140521934e-01
-9.716575881049679397e-01	4.517136646917375487e+00	-4.272690067065157971e-01
-1.116213571008442429e+00	4.991484390292498574e+00	-5.413042424350337223e-01
-9.691928518967969364e-01	4.201070087969519307e+00	-6.025758388723732040e-01
-1.076965047138882747e+00	4.969836290620636809e+00	-7.786825874506897449e-01
-1.020422131569461266e+00	4.784324465293670059e+00	-4.254356824738785292e-01
-1.182730212443803497e+00	5.336894186906556925e+00	-6.442680998634741085e-01
-1.177993914644939855e+00	5.112559792329263608e+00	-7.517475941752049806e-01
-8.493366725768136671e-01	3.642974378260877888e+00	-3.426751407493425217e-01
-9.408870727619291774e-01	4.092423718299261104e+00	-4.955869345514712920e-01
-1.000502246961730402e+00	4.484196921560906546e+00	-6.759591623669085614e-01
-1.118733852927508599e+00	4.956317389144007990e+00	-7.940496635531751890e-01
-1.139488009410131619e+00	5.155690974183317010e+00	-8.592914512000732197e-01
-9.817609304635762646e-01	4.360206952559331661e+00	-4.330796953302168961e-01
-1.230747393585467142e+00	5.626747452838188224e+00	-8.228008640457875611e-01
-1.013184937963542254e+00	4.365379589234627211e+00	-5.702015122360789556e-01
-1.074093227562529673e+00	4.985377909339060665e+00	-6.410012010397929672e-01
-1.030397156524147650e+00	4.460826843611926051e+00	-8.200894628207464621e-01
-9.118898677767680594e-01	4.102529024675934721e+00	-2.699603910616691360e-01
-1.032127435113051606e+00	4.518673574235307910e+00	-8.399407408582922896e-01
-9.777201017958507823e-01	4.379104714343352356e+00	-5.494907644244507727e-01
-1.109399279682338868e+00	4.882093404785949886e+00	-8.588227255533518179e-01
-1.073731842681808102e+00	5.024352965507421942e+00	-4.877852350414608740e-01
-9.529034381378920227e-01	4.182285540544389058e+00	-3.752646916031234237e-01
-1.046193672621463122e+00	4.714428835615755986e+00	-5.913073362131615607e-01
-1.059028930045093242e+00	4.836197375641440033e+00	-5.172802802344277362e-01
-1.236591332817690736e+00	5.663442855476280791e+00	-5.935253962607003331e-01
-1.197392402400060618e+00	5.353672405972202952e+00	-7.574798189037571516e-01
-9.479729033780679437e-01	4.107911373653524656e+00	-4.264077379360607933e-01
-1.030202446150563889e+00	4.851747856766897016e+00	-4.275772563228010803e-01
-1.156356643560654929e+00	5.194190424711312204e+00	-7.693992438673846745e-01
-9.596827753950460949e-01	4.291385163387973378e+00	-4.526419617494049641e-01
-8.919802414576496474e-01	3.914090724996810433e+00	-2.922559570351067060e-01
-1.006107297489138297e+00	4.540475203510217383e+00	-5.672175738612581508e-01
-1.023675743455683795e+00	4.413858420201283828e+00	-4.924326498107881589e-01
-9.683719544255843248e-01	4.373794302983946558e+00	-5.814427205604258964e-01
-1.110943110033366654e+00	5.106280839892596290e+00	-5.982029324976366746e-01
-9.033424825140361492e-01	4.156037238929177313e+00	-3.685482722078071705e-01
-1.121212291069503486e+00	4.890323859457885725e+00	-8.062602469131486815e-01
-1.042620013923875932e+00	4.563213282797320858e+00	-5.343657000919923572e-01
-8.579676922239733994e-01	3.863869174877676116e+00	-2.259425626198606762e-01
-9.286175347213115883e-01	4.162983645493244289e+00	-4.368841875429654853e-01
-9.343587457268103247e-01	4.351329967456747383e+00	-4.859878865276046622e-01
-1.120338155566876992e+00	4.843524646029482739e+00	-7.803190665683255034e-01
-1.040581758836283344e+00	4.616342201319250549e+00	-8.239928931931911338e-01
-1.074868641086236698e+00	5.029328935278299717e+00	-5.144085278590847521e-01
-1.052443157662348083e+00	4.596795121813396001e+00	-7.080356836834185152e-01
-9.674358363971318209e-01	4.232473706308480743e+00	-5.662447461266286730e-01
-1.021571343679421151e+00	4.627457647344153102e+00	-4.451320751711647095e-01
-1.083809517740311312e+00	5.007388137223475866e+00	-6.732581662491262664e-01
-1.034933060370651026e+00	4.663937514002641116e+00	-6.019045670909983770e-01
-1.061176988972202695e+00	4.821080913212625774e+00	-7.847182450551629662e-01
-8.936150358860663889e-01	3.946010217096276307e+00	-3.926792426337838426e-01
-1.106088595212462389e+00	4.971092003599850706e+00	-7.188613581010085962e-01
-1.088820123735275924e+00	4.831691686438961852e+00	-5.760953010617124725e-01
-1.180827990019772677e+00	5.243687987092017444e+00	-8.517709859812152562e-01
-1.078663824470405208e+00	5.066936308109353249e+00	-5.328945480387332623e-01
-1.044820474710553393e+00	4.688481781063913445e+00	-6.459441093507444220e-01
-1.008949512848241081e+00	4.458470032028679420e+00	-4.514768826507127297e-01
-1.078069789848947524e+00	4.638501111963157619e+00	-7.422689362909404842e-01
-9.881763446953351071e-01	4.283640454447298573e+00	-6.420909169852978549e-01
-1.010331367783263046e+00	4.503724995052845514e+00	-6.755901748102279836e-01
-1.082214436086275988e+00	4.913036905281828126e+00	-7.584490750242901536e-01
-1.150008898481619468e+00	5.469925917529675274e+00	-5.267419655851299787e-01
-9.878107412539306464e-01	4.296719781281281847e+00	-1.824200080303925997e-01
-9.091884011883698546e-01	4.106203903008632139e+00	-3.106304011216201033e-01
-1.044952180474405301e+00	4.558042661918618066e+00	-6.157457116768143557e-01
-1.072452873643151117e+00	4.938587663160798336e+00	-7.549730517090886828e-01
-1.065032809487435062e+00	4.546611901173232440e+00	-4.549932910674998610e-01
-9.636969654795285445e-01	4.298020557332240976e+00	-4.880807494647659284e-01
-1.013754926094142084e+00	4.517582701934172995e+00	-6.836731765636394620e-01
-1.085950379049306358e+00	4.771590575153004998e+00	-6.451734262349745341e-01
-1.010421055087926012e+00	4.560418395175776851e+00	-5.200034795878728522e-01
-1.011508792661960587e+00	4.589395669736853201e+00	-5.209441480238794497e-01
-1.107540968211781829e+00	5.068674734820370453e+00	-7.872670382917913434e-01
-9.472512984007719350e-01	4.242146590321757671e+00	-6.459274122682586716e-01
-1.043223391396227440e+00	4.529241050551743974e+00	-7.184176626036845592e-01
-8.723239258082595704e-01	4.014991143566063236e+00	-3.551609153087964543e-01
-9.185265004471905304e-01	3.972426129953217533e+00	-4.441921215153883939e-01
-8.872980652689113068e-01	4.152587356502858817e+00	-2.822683726317019026e-01
-9.848742682233648793e-01	4.524116220163124424e+00	-4.256236872088086098e-01
-1.105943934332105139e+00	4.787275052913440021e+00	-7.584666196177506370e-01
-1.049794223641328905e+00	4.793951468814714012e+00	-6.610815968504952789e-01
-9.802968995786685014e-01	4.290389562785258626e+00	-4.887227312971698656e-01
-9.785286619374083950e-01	4.211977433220583933e+00	-4.461356438568314653e-01
-1.052757764685959385e+00	4.583430741461298474e+00	-7.035567599660390581e-01
-1.073201983783571345e+00	4.846328198426806289e+00	-4.446827604789377331e-01
-1.063735239882285910e+00	5.039975203662120151e+00	-4.561024868381672870e-01
-1.090592589504767229e+00	5.028154233240915261e+00	-8.127445253834073569e-01
-1.018616918644455804e+00	4.708718816363233195e+00	-4.686013490824578187e-01
-8.608234247531072469e-01	3.947344086550432340e+00	-5.004362038137332158e-01
-1.049812462261243251e+00	4.616311161586009959e+00	-7.413380044183995876e-01
-1.177802992800907278e+00	5.412354780460133519e+00	-7.354759477377310617e-01
-9.812862870960882278e-01	4.459477320295882841e+00	-4.838614429422793406e-01
-1.204849464895140887e+00	5.361230598654174173e+00	-9.140806099628274728e-01
-1.200539176409663789e+00	5.735327652347479876e+00	-5.491438931528181966e-01
-1.055280807824769296e+00	4.583413385640609405e+00	-5.677846203924884483e-01
-8.654951665481684930e-01	3.774887195542443674e+00	-3.054173249953888170e-01
-1.116562926674049328e+00	5.114509010727619653e+00	-6.760897503517229179e-01
-1.053400132163522462e+00	4.803197549556879054e+00	-6.200039952638091156e-01
-1.179604460563583368e+00	4.985385934651504591e+00	-7.286003911337113337e-01
-9.950991752759315023e-01	4.412772727960569519e+00	-5.566684469167689775e-01
-9.205192551549852276e-01	4.141443378432888345e+00	-6.142090733540063185e-01
-1.106590404503012159e+00	4.752537744960827482e+00	-5.655428196776461913e-01
-1.003213106786823516e+00	4.699327077367538408e+00	-4.871041494108340753e-01
-1.012336544063551891e+00	4.337484132500170730e+00	-3.794794647653831898e-01
-1.030868037955772643e+00	4.632911556442555145e+00	-6.450635278443578313e-01
-1.012217705578881466e+00	4.527240333250059479e+00	-5.669906275473741708e-01
-1.031450889776684532e+00	4.460725396403692145e+00	-7.396578686507506717e-01
-9.605562445060380483e-01	4.416126601812111474e+00	-4.033377838358027656e-01
-1.211997230583868435e+00	5.504696896259161143e+00	-7.190211823806568203e-01
-9.610050206206022239e-01	4.275056750896283120e+00	-3.076526892917343936e-01
-9.690760474346807873e-01	4.314643516552151503e+00	-6.072850044023723193e-01
-1.026104564770241812e+00	4.656558739493235066e+00	-5.270345312992579245e-01
-1.087069052332301444e+00	4.965267352880410989e+00	-6.969736432432627193e-01
-1.017692147355936161e+00	4.519423546095544530e+00	-5.250702969468197256e-01
-9.815094210248042073e-01	4.391696209506658732e+00	-5.040077081617169164e-01
-1.001326932531506841e+00	4.424207481822686638e+00	-6.187665510073359076e-01
-9.223477335165424229e-01	4.219305916864220407e+00	-3.844572598160135857e-01
-1.001616458336346493e+00	4.342895110068677234e+00	-7.065767495542509824e-01
-1.067435479212500482e+00	4.821728824584886830e+00	-5.857791304649125896e-01
-1.138500045867816057e+00	4.982419828754131252e+00	-6.823566012038386752e-01
-9.135963252864922612e-01	4.063062868719040210e+00	-4.773408273329833307e-01
-1.013692234246619250e+00	4.528335659407853875e+00	-5.896792203827361245e-01
-9.617695138544545275e-01	4.465429462654019410e+00	-3.962455670663621587e-01
-1.073860320047750561e+00	4.815139831352693633e+00	-8.458545189179021984e-01
-1.107496947904876183e+00	4.918575355661364945e+00	-7.154411822408550670e-01
