# m	b	logf
-9.465022758284088455e-01	4.221403872351487507e+00	-2.646760893393589886e-01
-1.105282627720054478e+00	4.926584066528501005e+00	-6.526444878753605572e-01
-8.695312957632975737e-01	3.876465332040868628e+00	-3.793000644641957297e-01
-9.186424674878460594e-01	4.155690994590334419e+00	-4.096369325587079224e-01
-9.037697425600172974e-01	4.042328387131811418e+00	-2.657446459269947603e-01
-1.039866055234421216e+00	4.741066628473205924e+00	-4.652448410071707285e-01
-1.011925480530877275e+00	4.477972128476144675e+00	-3.294850210344459907e-01
-9.862215301243287824e-01	4.473540024197917297e+00	-5.563618111502223185e-01
-1.120087562002218817e+00	4.934616624370269378e+00	-8.131416663794446276e-01
-1.040601942776479660e+00	4.689166083796691531e+00	-5.420753196953831399e-01
-9.228231509262646570e-01	4.144566641231850923e+00	-3.527728439878862199e-01
-8.903990096580324254e-01	3.840195530057979312e+00	-4.518756600750081232e-01
-1.062821066620749155e+00	4.761967369727693189e+00	-6.515668595268302443e-01
-8.415999349375600236e-01	3.814245486655953421e+00	-3.261005596375733950e-01
-1.010617033664453768e+00	4.616837880762578727e+00	-5.693535195327655840e-01
-1.103211140813245894e+00	4.857597201233453177e+00	-4.382145173345771139e-01
-1.047776410612071052e+00	4.761983928445186365e+00	-6.304631668673412737e-01
-1.132231351306258960e+00	5.093509090299142450e+00	-5.196723241455852849e-01
-9.374052372256035381e-01	4.138753060901128933e+00	-5.145490281655787923e-01
-1.021611422536771840e+00	4.673965209807427357e+00	-6.547124714835745873e-01
-1.012717613031018038e+00	4.593192805468665263e+00	-4.618273739809073963e-01
-1.071932129123913446e+00	4.866415473944210923e+00	-4.724868915355946997e-01
-1.073707726235913151e+00	4.893017283697564501e+00	-7.694290068708908858e-01
-9.180908609583754432e-01	4.077259573602149523e+00	-5.101092151316186651e-01
-9.446905427942469125e-01	4.328376621011990721e+00	-5.453833932675309359e-01
-9.442192678539039763e-01	4.248242520490748575e+00	-5.538409692904409098e-01
-1.086998660506365733e+00	4.853540361828831529e+00	-3.888646901420601543e-01
-1.111984486949603168e+00	4.934074777549724899e+00	-5.901191723957017743e-01
-1.074771274426052470e+00	4.803228826577245592e+00	-7.044296053735403795e-01
-9.110856094956534257e-01	4.059396988166529496e+00	-3.800654669382348416e-01
-1.040306064120918084e+00	4.723130767177816658e+00	-3.916875907884818098e-01
-8.255111809420571101e-01	3.624184052508473641e+00	-3.256753499582820677e-01
-1.113313730811934521e+00	4.861804660622050633e+00	-6.237080223663533651e-01
-9.714631379819054224e-01	4.379643320517364380e+00	-5.668672335115876315e-01
-9.330640621479849850e-01	4.226997251086947571e+00	-3.660730526899227955e-01
-9.494472114837988475e-01	4.327867950852819057e+00	-3.487456614533059884e-01
-9.516159254813418844e-01	4.295197436781784006e+00	-3.920040045628098158e-01
-1.000603161024780530e+00	4.507947271864453320e+00	-5.380627455539921389e-01
-1.066703674919332823e+00	4.634524639477202612e+00	-5.944953289759704607e-01
-1.041715810710475365e+00	4.705600867596242409e+00	-6.425569416687211266e-01
-1.054815015344351847e+00	4.567878801825019153e+00	-5.747291592529474302e-01
-1.114788351455015425e+00	4.897944772018867354e+00	-7.024157860149349286e-01
-9.824717180079730605e-01	4.498415346015880445e+00	-4.359667195136536777e-01
-9.200183911643098345e-01	4.048408286677197765e+00	-5.938710878258220971e-01
-1.097511378202502996e+00	4.861767326113948684e+00	-6.352756166960416007e-01
-9.361731378166281425e-01	4.348570372214127566e+00	-4.227433358411619158e-01
-9.144577950176321357e-01	4.119652256519581002e+00	-4.947648519402702005e-01
-9.949823892941430659e-01	4.315588102095708756e+00	-2.270954608397717789e-01
-1.029707924475019576e+00	4.406231287942533825e+00	-5.721464191390501774e-01
-1.031881134993898996e+00	4.608414425534176573e+00	-4.699916361548414079e-01
-9.407502071292928036e-01	4.144461898033051206e+00	-4.213374794563541914e-01
-9.562628567510336186e-01	4.264286678798579366e+00	-5.675075918455755319e-01
-9.718501729998372252e-01	4.300440022412441721e+00	-4.694811547043740152e-01
-1.090680583151185878e+00	4.893952514152357658e+00	-3.526464218693301511e-01
-8.641651213813952292e-01	3.899754275256150926e+00	-3.395606365606839150e-01
-8.161223927031745484e-01	3.629133141689480091e+00	-2.140035199358612528e-01
-1.044400900704376189e+00	4.645877656604217698e+00	-6.800388040661755618e-01
-1.116675825544122924e+00	4.936517194290840571e+00	-6.821523790700094736e-01
-9.909246798733305495e-01	4.451931109260685027e+00	-2.656642514694771973e-01
-1.080811182430489348e+00	4.996670444265327582e+00	-3.021117871512342123e-01
-9.059236875468017480e-01	4.049666979712067238e+00	-5.508519087496482891e-01
-9.017866489413098874e-01	4.048318087613997918e+00	-3.954128926788977316e-01
-9.599471700160409071e-01	4.268655217972916915e+00	-6.328794625313610700e-01
-8.850280864351265375e-01	3.881137501868954676e+00	-3.075801792485058916e-01
-1.088051975696436857e+00	4.913664180244708746e+00	-4.660908282042569573e-01
-1.006837281893190550e+00	4.630411034953628047e+00	-5.841924068557019512e-01
-8.864777757583338635e-01	3.943370287352344405e+00	-4.044506029334763442e-01
-8.862683676757655560e-01	4.063117474310521615e+00	-2.829085033560906903e-01
-1.034367690697869380e+00	4.543873975814721966e+00	-4.554453227452677222e-01
-1.047382986893682588e+00	4.685312146541504852e+00	-5.968960161662695274e-01
-1.122371958764191602e+00	4.814043345320643930e+00	-6.252212054176706779e-01
-9.078383271257076670e-01	4.061062772274185662e+00	-4.509947359609851048e-01
-8.982375941243979645e-01	3.973559561278717567e+00	-6.165590267939899949e-01
-9.772495594198944424e-01	4.390711495548505816e+00	-5.020898842399871276e-01
-9.713793936544774521e-01	4.653164037063307390e+00	-2.921024982412311899e-01
-1.225246157297647409e+00	5.517985984082274697e+00	-6.870152153679902618e-01
-1.010213503818996772e+00	4.569408293645405905e+00	-4.618072494719797083e-01
-9.128332121971853841e-01	3.985521255793100348e+00	-3.480345067058711050e-01
-9.383813855914102664e-01	4.251799349420417151e+00	-4.703682122474307503e-01
-1.169851810432199990e+00	5.010555223034492300e+00	-7.099257036841734037e-01
-9.345590264970811134e-01	4.000997678625482834e+00	-3.906003096835746757e-01
-8.847223763532650054e-01	3.944768441874567877e+00	-8.312961281368863586e-02
-8.849967200566133396e-01	3.790159753317848601e+00	-1.966718830652136041e-01
-9.223285728460118849e-01	4.085655292761550150e+00	-6.532154845976778645e-01
-9.616222913824457041e-01	4.160994361274312325e+00	-4.331588763195889369e-01
-1.124960729757593425e+00	5.017929892391308044e+00	-5.853284192333638725e-01
-8.182977317502680981e-01	3.682058829431321900e+00	-3.791594912432646458e-01
-8.310815673795148850e-01	3.709754048157766437e+00	-3.584378928134180908e-01
-1.025293217772895726e+00	4.716795124578552212e+00	-4.515916227717459153e-01
-9.772394399769527285e-01	4.385430633283736057e+00	-5.320577529687410268e-01
-9.842647108455140348e-01	4.430296941417505963e+00	-1.977866417908187846e-01
-1.080819298529861694e+00	4.796425384352763999e+00	-4.488408714263988353e-01
-1.058881314544140029e+00	4.817345879536486741e+00	-4.945219602027565720e-01
-1.041019926299859621e+00	4.505577912159790088e+00	-3.917103037663253184e-01
-1.029575003557190005e+00	4.590717717775693707e+00	-6.889469456627912436e-01
-1.111434392185659537e+00	5.097578916027215357e+00	-4.371796329730156527e-01
-9.173946595136270865e-01	4.191794019408283667e+00	-2.284867229729402038e-01
-9.762305202034021745e-01	4.489002528720186902e+00	-4.574481544048281112e-01
-1.073969854268888913e+00	4.816898316234118127e+00	-7.653837978917192864e-01
-7.906563347244215390e-01	3.590897748811484824e+00	-5.990088982731345268e-03
-9.277497511526388019e-01	4.068301606744474164e+00	-3.102458759302367808e-01
-9.900642949839615348e-01	4.320102348334064146e+00	-6.049655438032730537e-01
-1.028168111537182794e+00	4.315754540524209482e+00	-3.786386799692574301e-01
-1.097361951033278826e+00	4.808488033034016063e+00	-4.347513089665434594e-01
-1.134807624964591533e+00	5.075857180550384484e+00	-8.856041931798358524e-01
-9.218489197736849938e-01	4.047624523996081081e+00	-4.706545836629343338e-01
-9.055418809832842530e-01	4.163923277684258295e+00	-2.425788414965789341e-01
-1.033016425953795725e+00	4.649150002971737194e+00	-7.010858229813300424e-01
-8.687594611752180729e-01	3.941513248923731894e+00	-1.640801010945597826e-01
-1.039791936255613169e+00	4.624308393087777524e+00	-5.665277979236897909e-01
-1.002061509696216213e+00	4.476288815473540517e+00	-5.471951280331508460e-01
-9.588514961632386147e-01	4.243485239470713211e+00	-4.125660323415684116e-01
-8.826628937866057845e-01	3.903033558477431608e+00	-2.710064189443190386e-01
-1.019748150149710098e+00	4.594507838678905998e+00	-6.810633278342198560e-01
-1.057670519191487912e+00	4.680410640477955297e+00	-5.018043660598157096e-01
-9.584208826068324472e-01	4.320330736016367190e+00	-5.577178278208374529e-01
-9.184067782887818110e-01	4.014508769979398650e+00	-4.021965919243941090e-01
-1.234262770624918515e+00	5.455786681501017199e+00	-5.077654839586738245e-01
-9.196922903976085806e-01	4.185662774052868684e+00	-5.086628194304981809e-01
-9.359549242667833946e-01	4.204935492881501702e+00	-5.342906412554334628e-01
-1.066735910140844901e+00	4.798620319773385212e+00	-6.539104118975862523e-01
-1.154622731264068669e+00	5.144858594911804417e+00	-4.795252343641184800e-01
-1.026032681752328202e+00	4.726371665613550377e+00	-4.013199394076673032e-01
-1.006028513471033170e+00	4.452838463943728620e+00	-4.351307889762729419e-01
-1.117536584370048658e+00	5.070383042156442421e+00	-6.694784543705558644e-01
-1.021745279935425854e+00	4.386722043110096614e+00	-4.215339612971926164e-01
-1.087975212288973426e+00	4.924954237258480916e+00	-8.048808721930873489e-01
-7.356570684966305951e-01	3.197952455562224294e+00	-4.021351343804258072e-02
-8.909625309525646131e-01	3.915119260870552953e+00	-3.139722522209160704e-01
-1.049692181759404930e+00	4.731071083549487355e+00	-4.528844785457327160e-01
-1.057166649261894076e+00	4.813704837455843766e+00	-5.103302365418964648e-01
-8.247503012202372918e-01	3.727844603112711042e+00	-4.606132586833067144e-02
-1.025912835324100714e+00	4.480687534615399592e+00	-4.357266511023306088e-01
-7.010139898441455353e-01	3.003518983031138845e+00	-1.410035217339596914e-01
-1.077933380248929929e+00	4.856324407659588616e+00	-6.743875511409641588e-01
-1.115517474837753209e+00	5.016141769655133587e+00	-7.944283086073948841e-01
-8.775502180583309997e-01	3.886763574457829939e+00	-3.865826439203132736e-01
-8.643878696453271004e-01	3.712270540092679205e+00	-4.846245682948114308e-01
-9.739408236791484708e-01	4.334675821659497608e+00	-5.965203412337301003e-01
-1.107428453780636257e+00	5.047143132024080714e+00	-7.135344280938180628e-01
-1.173501229382148292e+00	5.249787850878856688e+00	-5.312629847890235624e-01
-9.902146478914422012e-01	4.301119989963780199e+00	-5.534077100831485962e-01
-1.109584777177641923e+00	4.931315727753351474e+00	-7.811107364139497911e-01
-7.868883332235651062e-01	3.500510282476365198e+00	-3.363225127969345918e-01
-1.070504158952546137e+00	4.736043139076443254e+00	-4.366519810946615232e-01
-1.041329638677772840e+00	4.660375942264373350e+00	-6.440471553408022576e-01
-1.178224687564248585e+00	5.286060023828986765e+00	-6.705988401674057853e-01
-9.866112930385215751e-01	4.381962613482127011e+00	-5.405562213547392414e-01
-9.073915258245531801e-01	3.938057260918982116e+00	-3.786853987451956338e-01
-9.967264253375226479e-01	4.306138796846426864e+00	-5.614341358384120628e-01
-8.242213962587759957e-01	3.688606881381240044e+00	-2.630323272752457808e-01
-8.299247733346637457e-01	3.610398253609344188e+00	-4.049604728642116624e-01
-1.048136805348286682e+00	4.650522742238195839e+00	-6.551972207235347012e-01
-1.054161545920545340e+00	4.650343775294563997e+00	-5.977283710738769962e-01
-1.058958028721179057e+00	4.842960476861234653e+00	-6.788995962249649851e-01
-9.963512879236905428e-01	4.503060194686558937e+00	-3.069005880605158998e-01
-1.008719911121097823e+00	4.573719561154272029e+00	-4.892558064635846860e-01
-1.087968563718548332e+00	4.890486138931107618e+00	-6.099139664634050106e-01
-1.106083916041166626e+00	5.016545607970198439e+00	-4.562090303751049625e-01
-9.102923713811761353e-01	4.053721727455953605e+00	-4.037619702755147477e-01
-8.693193205736989837e-01	3.911414294282569148e+00	-3.777594647481000711e-01
-8.974613166369083128e-01	4.055649376307902898e+00	-1.774490249770451777e-01
-1.036895230152788061e+00	4.683259948577481957e+00	-4.597617778078016415e-01
-9.750549914656110317e-01	4.354684064601812565e+00	-3.759681833061892520e-01
-1.048495454453638898e+00	4.567715827789616156e+00	-4.536644647190756774e-01
-1.134475092399063856e+00	5.254570754341147953e+00	-5.320924670514806110e-01
-1.082610953877474191e+00	4.876264583606050529e+00	-6.106341239998271941e-01
-9.851865119105528423e-01	4.393949598251177591e+00	-6.015664749265632327e-01
-7.767193707005805026e-01	3.413473713371613982e+00	-2.446541920931966374e-01
-1.016896762935976195e+00	4.489904672571081612e+00	-6.610315093895643423e-01
-1.079954203938225943e+00	4.717364042482982356e+00	-6.420045338636395371e-01
-1.228875740053927634e+00	5.362258688597435707e+00	-9.388268228154973416e-01
-1.116364653214449110e+00	4.936563362496714014e+00	-5.450562404131561456e-01
-9.027948544040642620e-01	4.029940310177579477e+00	-4.675484224107246956e-01
-9.236546658201408855e-01	4.140164788475704682e+00	-2.417992555855954517e-01
-9.160841012757617863e-01	4.222511431817006056e+00	-4.118419513054770165e-01
-1.034696065019869771e+00	4.370997202788768021e+00	-4.343858781816315462e-01
-1.226350337100735155e+00	5.553125676640521036e+00	-7.409229917913473518e-01
-1.054965163652003879e+00	4.720823602308869660e+00	-5.211363571483277335e-01
-9.906768001276934354e-01	4.488513530342864932e+00	-7.611213989765104326e-01
-1.105449595363738657e+00	4.844030893703989982e+00	-2.854637945012356015e-01
-9.300217151451757314e-01	3.980334037281371362e+00	-3.705971851351982926e-01
-9.464987177772505866e-01	4.196418894002123423e+00	-3.259690083560424778e-01
-8.448141805237180391e-01	3.714085025042082044e+00	-3.856591194484923490e-01
-7.994970240928769289e-01	3.513560324818099989e+00	-3.263449988514686706e-01
-1.027805129005378681e+00	4.352409564122512897e+00	-6.085888426029970599e-01
-1.059682650271214666e+00	4.735004026228791574e+00	-7.047402842162157066e-01
-9.938880843698799650e-01	4.401648853371836978e+00	-4.101501870925545745e-01
-9.833945051111002700e-01	4.503056425962643772e+00	-5.700939079730376058e-01
-9.777121025816127853e-01	4.292359631917483931e+00	-5.307442482725256427e-01
-1.056726254294674039e+00	4.793600440658390305e+00	-4.106767020006798496e-01
-1.105019469405438048e+00	4.846106131584993371e+00	-6.264528137031254440e-01
-1.021672087536959816e+00	4.594778437059673593e+00	-5.871140332301455489e-01
-8.655815916549560729e-01	3.887312694762311782e+00	-3.490607849131152074e-01
-1.065285810839075697e+00	4.806922893844989275e+00	-5.999415816717899030e-01
-9.000638353417611537e-01	4.054366504167923324e+00	-2.590374570840718871e-01
-9.740805599415883753e-01	4.413003654637038586e+00	-4.498211674110455527e-01
-1.018369979636698508e+00	4.656687787656523803e+00	-4.748069839344762344e-01
-1.147184431093070556e+00	5.161179009138398222e+00	-6.197666375808084105e-01
-8.459805674566748257e-01	3.686851388424920550e+00	-4.282691407143509599e-01
-9.883344553338559990e-01	4.364338713699874361e+00	-4.374432811404044275e-01
-1.047702394323137831e+00	4.689100367000281544e+00	-5.797870293615071668e-01
-9.581225333542205957e-01	4.198513290723507652e+00	-2.845363051884807204e-01
-1.046415836105171637e+00	4.588000818113754598e+00	-6.366568132658099177e-01
-1.045833343866862553e+00	4.599019015353974282e+00	-6.776214211704040258e-01
-9.019178060675543396e-01	4.126115976176142119e+00	-5.523815716432850520e-01
-9.245718738963936145e-01	4.174364917823401022e+00	-2.791365728361387966e-01
-8.954573336073228251e-01	4.002320528327147464e+00	-3.770302784118637618e-01
-9.673656499920189056e-01	4.168267096639789671e+00	-3.713697801640163387e-01
-1.063804196105745614e+00	4.766134735345886497e+00	-5.630892548995196645e-01
-1.005535075679555357e+00	4.553164418379477496e+00	-5.639531002475915988e-01
-1.022441499428159428e+00	4.629691795154259104e+00	-7.504119776464905911e-01
-1.185213436697623912e+00	5.375986068124014139e+00	-4.289676031302378512e-01
-1.106053899024852738e+00	5.042544215107040984e+00	-6.417439061948477796e-01
-9.233400630867083514e-01	4.221970736281980940e+00	-3.397229603781191098e-01
-9.013997246115740269e-01	4.015437693156565402e+00	-7.774021723801992634e-01
-8.999680865426779031e-01	4.069445279336718180e+00	-3.076705491333090459e-01
-8.812378608645867750e-01	3.964679799665677962e+00	-4.656340453457634143e-01
-1.149034697935222615e+00	5.090487855759668889e+00	-6.816172753390923322e-01
-1.020065271012030150e+00	4.622832515254747143e+00	-6.866700215378047645e-01
-9.318397691385510440e-01	4.110665761147052955e+00	-5.592498073238999501e-01
-1.064214952123314406e+00	4.612379290636038576e+00	-5.424570985287111569e-01
-1.102358992493059908e+00	4.833463670481418006e+00	-6.300933375209586407e-01
-1.062847016190969773e+00	4.712270576426763391e+00	-6.118858424199302704e-01
-9.474668462516775413e-01	4.266756471092221226e+00	-7.039283044264887934e-01
-9.266717285303937013e-01	3.975549737593637722e+00	-5.460612341725763486e-01
-1.107398256827885730e+00	4.967170072372955936e+00	-7.372242450818239368e-01
-9.240636140286577760e-01	4.018595538104666964e+00	-5.383146622306530515e-01
-1.023283801754638400e+00	4.466682229834376017e+00	-5.450319636397202849e-01
-9.666739446832803839e-01	4.349277821575486591e+00	-4.188387446335763986e-01
-9.745869004230055532e-01	4.263148360865660180e+00	-4.698495276402894216e-01
-9.353804143858366338e-01	4.112946720951595303e+00	-5.010997893109623291e-01
-8.536515982627621568e-01	3.735407796344218490e+00	-2.303201782311272705e-01
-9.779097389142661356e-01	4.334047834037855651e+00	-5.958541186824123370e-01
-9.289695454593297486e-01	4.036919497443038019e+00	-3.892340564612157272e-01
-1.039891061965833030e+00	4.593529220441250338e+00	-5.825865609407396839e-01
-1.050531970425011785e+00	4.601336760253384561e+00	-5.905641237404825050e-01
-9.395835436817593367e-01	4.071017337970519456e+00	-5.116628567894655477e-01
-9.798282167874823312e-01	4.446613059390839950e+00	-3.793464850798490273e-01
-9.681271614950446303e-01	4.392758756858873070e+00	-3.735138739932056251e-01
-1.062407837314178316e+00	4.547213649027692206e+00	-4.612487758871365862e-01
-1.074540647072890875e+00	4.810140889808447007e+00	-6.277469679644310796e-01
-1.121074374057134948e+00	5.049154108265973662e+00	-7.400462411295596343e-01
-9.715869680731729074e-01	4.370286033148730098e+00	-8.252959402205265471e-01
-1.044234912590035647e+00	4.530263035143855532e+00	-4.737448821771462759e-01
-1.017380823073432472e+00	4.543150060134684587e+00	-6.207336466290827026e-01
-9.008250798905750312e-01	4.041050749732093550e+00	-2.153487353765184964e-01
-9.823984214864446285e-01	4.226011640971208294e+00	-5.770156358669629171e-01
-8.601217586105172064e-01	3.854190516092022012e+00	-2.729243392232061916e-01
-8.421726492859101798e-01	3.730031495320398793e+00	-3.130574053710189486e-01
-1.145056892217278355e+00	5.146090281930221444e+00	-5.652949996395661980e-01
-1.036812370291999796e+00	4.737365627979895244e+00	-5.568859766440976689e-01
-8.010035753800730518e-01	3.509082842927464974e+00	-1.732187551338537079e-01
-1.152383760193695483e+00	5.111685757637869365e+00	-7.920936513737268925e-01
-8.807733279658653824e-01	3.915910619191647513e+00	-4.293395050664923773e-01
-1.050552393621772440e+00	4.658643244716038190e+00	-6.747040964900958837e-01
-9.922585454384460490e-01	4.449954543223328507e+00	-7.662191157165701982e-01
-6.913454495322326476e-01	3.123445455512471547e+00	-6.721701460697476760e-02
-1.077149404468303651e+00	4.701352169659140934e+00	-6.285437846475564472e-01
-1.060384473030446806e+00	4.724354755296184649e+00	-6.402053460155660014e-01
-1.057420754616732461e+00	4.603862214579010015e+00	-4.079550064454630087e-01
-9.541776743325371957e-01	4.133494507547183616e+00	-5.028809650742577242e-01
-1.041656609994286997e+00	4.592248427503757391e+00	-6.466227292502362278e-01
-9.613333500081813199e-01	4.199097495737968977e+00	-7.358534745166621649e-01
-9.345640376363896218e-01	4.162771367178886628e+00	-5.130905623148269701e-01
-1.073667831803121198e+00	4.837965966126655637e+00	-7.318539938311702242e-01
-1.117088413566098115e+00	4.976404479150234650e+00	-8.374696859291830275e-01
-1.135248442035551308e+00	5.066542952156366297e+00	-6.971884277811296604e-01
-1.170751564658818689e+00	5.292677245219162607e+00	-6.459948949058353929e-01
-1.104225227439249668e+00	4.865895677081339521e+00	-7.153599604755636054e-01
-9.044371808462827733e-01	4.038822568921771605e+00	-5.784529606628551202e-01
-1.021481465152969781e+00	4.584167472267095533e+00	-5.455467555426583015e-01
-1.029525744851992108e+00	4.420721509448788389e+00	-7.289388380901556941e-01
-9.476576559317337889e-01	4.086566988312240412e+00	-5.000936728178240198e-01
-1.092246265447230247e+00	4.932354401581759973e+00	-6.427913775020589471e-01
-9.696811046452086247e-01	4.287909015115628719e+00	-6.960429489131215730e-01
-1.232665516639655179e+00	5.499765683243641234e+00	-3.070222444513936999e-01
-9.953168167050585602e-01	4.331161720264362636e+00	-2.699017712199377472e-01
-9.820353770872713994e-01	4.397238827078314038e+00	-4.463680604798975216e-01
-8.678744092875214644e-01	3.777537303369583377e+00	-4.943295304287769198e-01
-9.275996065878991947e-01	4.134594320875922158e+00	-3.292498919312068506e-01
-9.392208339392623673e-01	4.248149712523519028e+00	-5.977385959684047290e-01
-9.581154511130003382e-01	4.193426683436775271e+00	-5.475055544776340488e-01
-1.071701419412293355e+00	4.820656778178762814e+00	-3.043205158285166023e-01
-1.030086357262435470e+00	4.555139554327814366e+00	-6.079180610187876477e-01
-1.169734892236626189e+00	5.267845065316160813e+00	-7.830191021331817103e-01
-1.117966802540339311e+00	4.991280981927197047e+00	-3.879608561533854916e-01
-1.061954044693382837e+00	4.721240736628165457e+00	-6.324788548492840112e-01
-1.090794077866060974e+00	4.994363941829219833e+00	-6.749264870394755533e-01
-9.613429543281696299e-01	4.291139380214484156e+00	-4.250319830293904921e-01
-9.791882328561860582e-01	4.155293941885526365e+00	-3.848118118471640092e-01
-1.073600705723625204e+00	4.702962709377453088e+00	-3.895465571344992051e-01
-9.888179062302154820e-01	4.204451637636613448e+00	-3.802965408807707504e-01
-9.795981210360376057e-01	4.314342658185255530e+00	-7.117946412912214971e-01
-9.872765181684793889e-01	4.468251881068002085e+00	-7.324077894838044722e-01
-1.058781719252051889e+00	4.768473416202988702e+00	-6.409172308493774617e-01
-9.134997953364563106e-01	4.065828755394517380e+00	-5.003741106643764258e-01
-1.211820279518019738e+00	5.459219014739733922e+00	-6.764914590250041826e-01
-1.030345799053436595e+00	4.719889684045099010e+00	-3.333894865010047504e-01
-1.116494989142841288e+00	5.019287080156881409e+00	-4.720107005914536691e-01
-1.126013088602981549e+00	4.947020652530530249e+00	-3.916598008484271642e-01
-9.442248547286276050e-01	4.094456660042424367e+00	-3.299280749697685033e-01
-9.092541422154821751e-01	3.848503819887388211e+00	-6.337519866826849535e-01
-1.197659377375055678e+00	5.348163010869767753e+00	-4.175651256998071936e-01
-9.529232177110735780e-01	4.183696321179999345e+00	-6.193633721980906781e-01
-1.079732822582305074e+00	4.857315389673749984e+00	-5.224839678725305969e-01
-9.753277824283165254e-01	4.227467295851475626e+00	-5.581190006518392810e-01
-9.484941903691935794e-01	4.104079742302086053e+00	-8.089193703442238981e-01
-1.147617930358381777e+00	5.111658646967942587e+00	-4.283123758466582109e-01
-8.624673274234384568e-01	3.778013361934521974e+00	-1.310705502157494817e-01
-9.948811578103980979e-01	4.390862159956205879e+00	-6.345966650820700217e-01
-1.027248213504332597e+00	4.677127092093674499e+00	-7.664215970778034404e-01
-9.562658613729986268e-01	4.319997737387577530e+00	-6.396164999813451768e-01
-9.881381113363286728e-01	4.386236214831749969e+00	-6.219801955908221824e-01
-8.987927058160957161e-01	3.950161150106490382e+00	-5.918708446238132304e-01
-9.259007784504652561e-01	4.125001321800067622e+00	-2.766673647682579285e-01
-9.763799878764374274e-01	4.330526358578231871e+00	-5.109563127502536606e-01
-1.073824641149462078e+00	4.863935956886091816e+00	-5.372896117080137035e-01
-9.899221291647040122e-01	4.389539521221827556e+00	-3.868261013594650466e-01
-9.850949786674625397e-01	4.346596742080707898e+00	-4.931718643114429979e-01
-1.015852978860232625e+00	4.655547540491076219e+00	-7.009425951806529387e-01
-9.532756931567374359e-01	4.170470708329250265e+00	-3.589707267612561870e-01
-1.122424225529705444e+00	4.997830588988995792e+00	-5.543229543075089971e-01
-1.002426959664043160e+00	4.478194719161350257e+00	-5.138966754929066294e-01
-8.122633420351571543e-01	3.481981918477224269e+00	-2.109332757831701155e-01
-9.349496827651866404e-01	4.204778943097831068e+00	-4.327034358455356111e-01
-1.101887887126032917e+00	4.910003512129094361e+00	-7.847843106744246677e-01
-1.095360273450789013e+00	4.941865626798813693e+00	-5.084230238128780721e-01
-8.641172890565159692e-01	3.833638813389190325e+00	-2.896134868488877689e-01
-1.216726933209583805e+00	5.461512671055646528e+00	-5.716302205629711919e-01
-1.075936408245630416e+00	4.927337366008242014e+00	-5.634852586232282912e-01
-1.055814442446215473e+00	4.760136016361123268e+00	-5.537065460144902085e-01
-1.126986311413630482e+00	5.022684098674426778e+00	-6.928601887013139393e-01
-9.578141158353152829e-01	4.230985699414007151e+00	-3.844483499857003217e-01
-1.013090416887444611e+00	4.479307373296418149e+00	-6.177783224070211299e-01
-9.746757918904794815e-01	4.264387319238576168e+00	-4.631364743455790300e-01
-9.233285643790352104e-01	4.015639759619070048e+00	-5.439736175243252703e-01
-1.077426116071820816e+00	4.686882222264833864e+00	-7.082255157732862960e-01
-1.046293801947909330e+00	4.552867952626873382e+00	-7.278793672225525313e-01
-1.016035363130363134e+00	4.490577380921462414e+00	-6.470399674799989231e-01
-9.093609328342182607e-01	4.165254344270202580e+00	-5.141957272040278415e-01
-7.955918585840220381e-01	3.432503152913417122e+00	-1.286066713835501973e-01
-1.109189361236108784e+00	5.032041629743111422e+00	-4.592775961215259106e-01
-1.015200446168034398e+00	4.441144452338816606e+00	-4.551806317922582057e-01
-1.000836867484743875e+00	4.470458822237488583e+00	-5.387881411269370702e-01
-1.016967466681963250e+00	4.485120850661175496e+00	-8.998637694100682927e-01
-9.387115745915290965e-01	4.196921797172726620e+00	-5.559568822737031013e-01
-8.255434765907886385e-01	3.745300710826114710e+00	-1.540618952342504011e-01
-1.115817820314394249e+00	4.888048363571628308e+00	-6.869862360478917740e-01
-9.313016902559628774e-01	4.226926324393357248e+00	-5.665957858296961636e-01
-1.086082337106139883e+00	4.928049046117869203e+00	-4.378605703012108941e-01
-9.876898683123704892e-01	4.188354127145017536e+00	-7.213506279689245737e-01
-8.845867770689773701e-01	4.027996217148764657e+00	-3.433271687349583323e-01
-1.099683289083670745e+00	4.836330200956669323e+00	-6.034182115339021824e-01
-1.109203177198540446e+00	5.016402102365693949e+00	-5.627586218413260788e-01
-1.016628213117620083e+00	4.528207859251129008e+00	-5.390592710257162690e-01
-9.051902569129846032e-01	4.024502957947349913e+00	-3.743459463955417510e-01
-1.135709117072507102e+00	4.993206543673899489e+00	-6.553550457664620854e-01
-1.131805747681720486e+00	5.037609531748889147e+00	-7.074284350151015532e-01
-1.070284810870300474e+00	4.799198255741242036e+00	-5.923631124103767576e-01
-9.989877396640005625e-01	4.471329395924492189e+00	-5.091482362767651981e-01
-1.079678909486902594e+00	4.649096091833081701e+00	-6.015979935279635038e-01
-8.324204280850172610e-01	3.792579668612867216e+00	-1.510107547498243385e-01
-1.134250122190028298e+00	5.119612100210777506e+00	-6.117536180262087564e-01
-1.024375209504372330e+00	4.511571094772580892e+00	-7.090830063199007327e-01
-9.949139378356552932e-01	4.446495268683488433e+00	-6.296567762268810986e-01
-9.307768848950661589e-01	3.956747700369201759e+00	-3.341409731945538253e-01
-7.652872434567257187e-01	3.274212611873966949e+00	-2.154428391064563686e-01
