# m	b	logf
-8.992559956178941549e-01	4.075554241080078022e+00	-6.236932265505562567e-01
-8.550098617200713180e-01	3.850939065309099796e+00	-4.983125945576353244e-01
-9.004155470095617231e-01	4.077092398827397268e+00	-4.278502770921298048e-01
-9.383010855029787489e-01	4.095503990615990020e+00	-7.455323320728347580e-01
-8.695943711112756880e-01	4.079835907458546629e+00	-4.161861549213247136e-01
-9.179765688564615056e-01	4.235288418994077375e+00	-4.360535768071419627e-01
-9.312691147905943767e-01	4.161499537772373358e+00	-5.823331852860593738e-01
-8.866569452902519632e-01	4.128640447822697013e+00	-3.855992046783217608e-01
-1.021580192000345777e+00	4.711004328705217681e+00	-6.743942159961181515e-01
-9.010973003405637893e-01	4.119255671635762006e+00	-4.350813770439306838e-01
-1.161413070964159910e+00	5.233670323935225355e+00	-6.406683862330486701e-01
-8.933920587872625774e-01	4.094577941118699549e+00	-5.350387855344407306e-01
-8.647264214744513344e-01	3.894074775618283635e+00	-2.177071055756817919e-01
-7.903303481968384503e-01	3.615430195262518964e+00	-4.405818221404301793e-01
-7.884261112594130871e-01	3.588713788737544874e+00	-3.280017845619414008e-01
-7.150309449623422076e-01	3.374178243631148266e+00	-1.140893901488411466e-01
-9.941277096811758085e-01	4.556786610127747217e+00	-5.597310673149135107e-01
-9.470399946271063074e-01	4.452918554969325982e+00	-6.928715542975594222e-01
-8.240091944945295843e-01	3.702105920740676570e+00	-2.587521459727791240e-01
-9.619328308532898442e-01	4.355845846971575064e+00	-5.540084078396360079e-01
-9.622306848302222271e-01	4.460238247427171565e+00	-5.646241607833495380e-01
-9.362497496372337302e-01	4.328191971978018415e+00	-6.455198557973009788e-01
-9.904310944042200582e-01	4.503374478447796925e+00	-6.837316467566310063e-01
-1.049718903960227046e+00	4.823432718444967904e+00	-5.312427553712901762e-01
-9.477258074047550940e-01	4.339785643414709959e+00	-6.067940908574913639e-01
-9.396632365935505549e-01	4.335372265742127418e+00	-5.463912203091778608e-01
-9.382599317905698788e-01	4.142814583783914983e+00	-8.408402378873967020e-01
-9.031999396773189304e-01	4.217358752429048785e+00	-4.701665649844142258e-01
-9.302930912884319614e-01	4.204310482781754565e+00	-7.389760671988586660e-01
-1.138195373773915220e+00	5.207265107282061933e+00	-7.153125979104608678e-01
-1.062270723595034161e+00	5.097688144094101759e+00	-6.163690590433126282e-01
-8.553569919084351714e-01	3.931765257167330940e+00	-5.432743932167022338e-01
-9.723471303753445927e-01	4.459303097979726793e+00	-6.119525265502816502e-01
-8.394048113816637846e-01	3.889083551997049248e+00	-5.089067324715866869e-01
-1.120958539504741891e+00	5.400424805505779524e+00	-5.076720479858225499e-01
-9.791726794105065634e-01	4.482164585660252776e+00	-5.939168696630172661e-01
-7.764675359759486417e-01	3.672870036507144498e+00	-2.581703534869462802e-01
-8.389043055603901955e-01	3.786759015215074076e+00	-3.943049817469677087e-01
-9.117827310813306774e-01	4.000738836722861791e+00	-3.844580034917901012e-01
-8.202444324195652392e-01	3.819912987235543511e+00	-2.815700346282115074e-01
-1.095603626067278791e+00	5.018973491829542333e+00	-7.072361554024236829e-01
-1.148430633588163996e+00	5.144690222814505276e+00	-5.852568941110151135e-01
-9.227463751720350604e-01	4.186472720775001655e+00	-5.352336765977950828e-01
-8.969113195807434380e-01	4.186209023106808758e+00	-5.421354941926472826e-01
-9.418488635015739296e-01	4.336669667270957262e+00	-4.398138209221358341e-01
-8.051732942878397914e-01	3.717308631348392733e+00	-2.368163917296818577e-01
-7.629839210437585617e-01	3.556215844823686911e+00	-2.980469601682069758e-01
-8.859709303330258745e-01	4.059393431843681732e+00	-5.431021220631562230e-01
-8.026414698255931457e-01	3.641257668383385493e+00	-4.269659986929770223e-01
-1.080248897413608189e+00	5.110662843872096239e+00	-4.958169246237620342e-01
-1.030400718311747399e+00	4.610435691246060230e+00	-6.114992927013493951e-01
-8.662096460450080526e-01	3.746395676711820943e+00	-5.288407597564948048e-01
-9.152979821053219833e-01	4.270511952857890314e+00	-4.765750459027321972e-01
-8.220506589763347804e-01	3.875902431717958230e+00	-5.120715849179645618e-01
-9.842489307302394463e-01	4.551449803013982276e+00	-7.513470066808621839e-01
-1.071415204289908107e+00	4.881075897495763094e+00	-5.670772062071872677e-01
-9.925397264543132092e-01	4.639501115024300404e+00	-6.062923492994291008e-01
-9.582640609260353326e-01	4.282376842119502314e+00	-4.585779103163512005e-01
-1.069187842592769000e+00	4.899234483834089104e+00	-5.942349572901206578e-01
-9.588897446179325268e-01	4.576247297918474288e+00	-5.337958515096647982e-01
-9.566791335398642238e-01	4.381034549471860551e+00	-4.870854781166887859e-01
-1.019218567960233468e+00	4.727953355944300107e+00	-6.576582147917233723e-01
-1.002675844143406270e+00	4.673341343693001804e+00	-6.171782486106062171e-01
-9.164099382767771917e-01	4.233150028760253925e+00	-6.477640513148004153e-01
-9.616654495272662917e-01	4.393285308775861431e+00	-5.828681361553548212e-01
-9.320681223450248964e-01	4.238937929585817166e+00	-5.258613452031470903e-01
-9.756835672224412059e-01	4.564178859497534546e+00	-5.747072037731167926e-01
-9.224902197199512655e-01	4.272346854485549628e+00	-6.332425395687665270e-01
-8.923371337242117507e-01	4.305057395311045809e+00	-4.523583520704523853e-01
-9.278797831092514548e-01	4.041948321505568487e+00	-2.384154007159795530e-01
-7.830846993779895238e-01	3.790612938006059363e+00	1.035352082595089040e-01
-8.806317155122402873e-01	3.937831946542485362e+00	-5.976191265116626017e-01
-6.546637360500060510e-01	2.928796277969698103e+00	5.968286500256958504e-02
-1.102880722883924580e+00	4.962961311936228803e+00	-6.379689587816373963e-01
-9.440203216354670079e-01	4.253563423909142216e+00	-7.096444355970862317e-01
-9.562190539076961260e-01	4.407228040588144324e+00	-5.182914947675608675e-01
-9.723273626046089468e-01	4.462918609096126588e+00	-5.069833651465009972e-01
-7.532644797806364867e-01	3.291730556718685197e+00	-2.146780303994233197e-01
-9.375481438325983241e-01	4.200799699733553716e+00	-6.395027488097880797e-01
-9.024006728696536417e-01	4.149662805536531884e+00	-8.297515088952489570e-01
-1.056245224613586497e+00	4.795246024559452813e+00	-4.441314525290968040e-01
-9.068557269546448918e-01	4.249641292140193372e+00	-2.144221384931390972e-01
-1.055936675124796054e+00	4.563114521937178480e+00	-5.231776656958452287e-01
-9.331714691793682181e-01	4.134084816472368473e+00	-5.021540027423135877e-01
-1.151617002102419463e+00	5.352479363917410637e+00	-5.963808825877312536e-01
-9.353546698553057981e-01	4.218896470445019808e+00	-4.797661402784763607e-01
-8.810764256070294786e-01	4.151331538695186119e+00	-7.055908346601349468e-01
-9.971472841491562100e-01	4.604590254405147576e+00	-3.683302242101151314e-01
-9.907698793013290928e-01	4.521608378576811305e+00	-6.542389610095279417e-01
-8.948463541678586264e-01	4.145127064251008520e+00	-3.906423443977634635e-01
-1.032609695126572191e+00	4.653643533425063872e+00	-6.288337747166339309e-01
-9.003350262367489920e-01	4.232863333370296743e+00	-3.723061660164910247e-01
-1.043613270236856128e+00	4.861237592832023502e+00	-5.330070770696735405e-01
-9.822083101108771697e-01	4.472243872359964456e+00	-7.638271018390264677e-01
-9.179222662600807769e-01	4.420394998219538962e+00	-4.850811702806429038e-01
-8.277954888238812092e-01	3.778323801575308671e+00	-3.605889613535917526e-01
-9.753931831516836626e-01	4.571086348185747994e+00	-7.431387658937191887e-01
-1.110556183451085532e+00	5.267722512089841658e+00	-5.426394830228467026e-01
-9.503089491753651252e-01	4.376039449731009334e+00	-3.653121846458486921e-01
-9.186635026109672975e-01	4.252187671724038331e+00	-4.777618232978508850e-01
-9.027943920557712776e-01	4.208122566804214593e+00	-4.842992562508043886e-01
-1.004588569684023325e+00	4.459865001109974081e+00	-4.187197535298888829e-01
-9.426989658427052943e-01	4.392836213056977357e+00	-3.198867743022861809e-01
-1.100647599641743524e+00	4.907411912423501832e+00	-5.745405327652904903e-01
-6.681513644089959181e-01	3.061987522272270557e+00	-1.234414456548922068e-01
-1.114870444993399934e+00	5.081993271229610087e+00	-7.191110220328826852e-01
-1.016615837404618583e+00	4.721725303142879859e+00	-6.520048551890761379e-01
-9.550333157352094426e-01	4.322138094699671917e+00	-6.981068205157258122e-01
-9.719946714402271093e-01	4.515635462149886870e+00	-3.547089695215455696e-01
-7.569658871823068402e-01	3.409838166556390160e+00	-1.990818931565496719e-01
-8.717143843402868075e-01	4.023553451470282205e+00	-5.797399989163420919e-01
-9.892305008501969255e-01	4.442933937454390581e+00	-7.425788928724303961e-01
-9.429139463549222056e-01	4.218704974211131109e+00	-4.505550873002469592e-01
-1.113943003788011588e+00	4.965847683220597553e+00	-4.699588913948844482e-01
-9.540196507847115148e-01	4.296197029826103631e+00	-5.284508470250796064e-01
-8.854707590554403707e-01	3.919398462231689084e+00	-6.540346293895089591e-01
-1.024199387862199773e+00	4.738743112140508806e+00	-5.664308937012598744e-01
-9.782502698112751638e-01	4.362186945029216112e+00	-4.432055235622451850e-01
-8.339627154333000281e-01	3.817937676171951900e+00	-5.190093111670526227e-01
-8.010742855656105554e-01	3.684123808213178197e+00	-3.813439410262138285e-01
-8.418099204808677793e-01	3.715532526267211644e+00	-4.273179343510700723e-01
-9.998971281677255796e-01	4.641445883142348627e+00	-6.496509245058199600e-01
-8.786331679959955565e-01	4.107009905488274271e+00	-6.151005136404312790e-01
-1.006340202448704702e+00	4.848724066218823125e+00	-7.020519305207418848e-01
-8.174034375286326481e-01	3.847239252622082439e+00	-4.119075404531722384e-01
-9.967520531643550008e-01	4.447941311903611528e+00	-7.277000213531655826e-01
-1.086843616853769401e+00	5.020734895558329747e+00	-6.700624464459645768e-01
-8.064907924477962009e-01	3.663467555240478735e+00	-2.584793917280603925e-01
-9.344041453594627011e-01	4.278234657373868544e+00	-6.165877093559817279e-01
-8.407831594403765152e-01	4.020397664732713316e+00	-3.433081578403604506e-01
-8.323308072845745365e-01	3.821710558439527006e+00	-3.938852362272446395e-01
-1.032154814531298648e+00	4.854826737830618910e+00	-7.473051011615218231e-01
-8.249568776186826380e-01	3.808431810146861274e+00	-2.815558900115931462e-01
-9.906402494003053727e-01	4.595486799041002435e+00	-4.866782498208779284e-01
-1.000772298063263621e+00	4.752034876280120557e+00	-4.023593071391977083e-01
-1.055578299465411263e+00	4.690514866063388411e+00	-5.155261534115569422e-01
-8.034138549989477962e-01	3.581568802242570015e+00	-4.390547721652416913e-01
-9.089308886996160242e-01	4.149759445071421027e+00	-3.055887650993071580e-01
-1.085304878080179058e+00	4.963646893957729844e+00	-6.035610080776955266e-01
-8.980335377073483949e-01	4.048023553639190197e+00	-5.915299281261263697e-01
-8.818897589518069902e-01	4.058846991572186091e+00	-3.361370481491832707e-01
-9.118817225804526361e-01	4.128433349783097839e+00	-3.962238565792078338e-01
-8.543475106136210195e-01	4.029130988480976505e+00	-3.375653163368370624e-01
-9.085473579398495314e-01	4.142368334273823116e+00	-5.892290964826932820e-01
-9.784931569492352210e-01	4.489669572832245770e+00	-6.857734680574549824e-01
-9.909132619167102529e-01	4.479648062773492256e+00	-6.070676310372726814e-01
-9.188513801647462120e-01	4.256376746072795036e+00	-5.281594303787625622e-01
-9.088930719018610827e-01	4.124962693451537987e+00	-6.062080264532374585e-01
-9.455676097612182307e-01	4.366722658270004054e+00	-6.814673172107359456e-01
-9.481793541069263309e-01	4.278447854859114052e+00	-6.344368588575537427e-01
-8.420908803865110315e-01	3.919245173328452125e+00	-7.533491574667581236e-01
-7.896839523157130891e-01	3.606926075380150198e+00	-5.543628788171655053e-01
-9.624324757246659479e-01	4.268028562320401953e+00	-7.862165744368092568e-01
-8.729596307507369035e-01	4.074111712541374608e+00	-6.110142211987948935e-01
-8.888440076811937596e-01	4.238264754291919623e+00	-5.521477164740441479e-01
-9.937437492499687774e-01	4.638945520176203097e+00	-7.121479580610919902e-01
-9.305223488765734796e-01	4.278243882568530942e+00	-5.788767156373644251e-01
-1.075190936944765197e+00	4.906885833454736279e+00	-6.138527321376252566e-01
-9.784689503263024335e-01	4.414428568983060686e+00	-7.945837874405404788e-01
-9.227134404862639139e-01	4.217355236845095945e+00	-4.129629134146582392e-01
-1.088452637614243823e+00	4.882314540565867667e+00	-7.843438954920646244e-01
-8.766689186752404384e-01	4.022221891728975152e+00	-6.854865447885891694e-01
-9.016660117767573146e-01	4.208426663219198005e+00	-4.184872217502321190e-01
-8.868078629416258352e-01	4.125596230041078449e+00	-5.946629419050204479e-01
-7.716349217783058378e-01	3.642277170103676909e+00	-2.126470803660513997e-01
-1.014324302736362426e+00	4.733148609801692608e+00	-6.006034294209013913e-01
-9.441760303163519996e-01	4.355405076763561034e+00	-5.765894709059550260e-01
-9.547091056967550449e-01	4.381884201055592065e+00	-5.565709630386139750e-01
-8.593159684936888532e-01	3.886955204466378433e+00	-6.307287298574211221e-01
-8.947579444169689866e-01	4.110634601220818141e+00	-3.609259124627811621e-01
-1.085758418789236401e+00	5.036364272400728481e+00	-6.545390506349090254e-01
-9.641754082845023222e-01	4.429522719427103183e+00	-6.411928404512812207e-01
-9.135627757538075100e-01	4.195602745654774424e+00	-3.398595032315979703e-01
-8.549728858204780346e-01	3.889184322109569436e+00	-4.505676029767134994e-01
-9.342936270745522132e-01	4.359389844920727342e+00	-4.957791154553352619e-01
-9.046391874592922822e-01	4.055587190412611953e+00	-4.613642960481873501e-01
-9.614030590316264835e-01	4.513038187968306580e+00	-8.055637249986092874e-01
-8.587129123110239792e-01	3.734598733542692894e+00	-5.532574256612834418e-01
-9.884358149366305746e-01	4.621805523903264046e+00	-4.914824195540719587e-01
-9.271377202485381330e-01	4.154728204666753300e+00	-7.291506788720887311e-01
-9.914736303976805498e-01	4.580638608970798664e+00	-7.506705355154763559e-01
-8.514962377610492128e-01	3.840115664539961671e+00	-5.070271680869093966e-01
-8.306727820089088166e-01	3.849321396045860766e+00	-4.279470054322971340e-01
-8.813217434072031509e-01	4.194121264069655908e+00	-6.010355794329773627e-01
-8.957859396620543313e-01	4.096718335286196222e+00	-4.577178365136932991e-01
-8.752376716914364030e-01	4.059067457521654099e+00	-5.939991639386253963e-01
-9.535221502645905289e-01	4.524837040349721562e+00	-6.210761615517944589e-01
-8.895304422269844080e-01	4.241976785905478664e+00	-6.894088739243944275e-01
-7.633515918104247788e-01	3.427622432506608696e+00	-3.571569331284798476e-01
-9.346350620444365820e-01	4.328545755306071108e+00	-5.385451628200403906e-01
-1.013826756282549368e+00	4.560294436342861246e+00	-5.964927814380812654e-01
-1.047506654866507070e+00	4.949763989070881109e+00	-6.313955788290539495e-01
-1.095143782585441539e+00	4.938431992787718272e+00	-1.005832874169547031e+00
-9.936840159649942272e-01	4.553960184040562353e+00	-4.434994896452377766e-01
-9.410776161818561469e-01	4.287428169363724173e+00	-4.325036165187702286e-01
-9.767421339119940482e-01	4.518202068169259178e+00	-3.855827971314838010e-01
-8.200219637079185775e-01	3.752745687781268824e+00	-2.971742568570875931e-01
-1.077513314185970739e+00	4.781492346128930038e+00	-4.006651268634212615e-01
-9.423658751670316303e-01	4.251289203881418288e+00	-5.663405549570049713e-01
-1.017735328327680433e+00	4.616653585513169844e+00	-5.293398879179785910e-01
-8.916223886827143730e-01	4.296609561769224150e+00	-6.218543580811355387e-01
-8.981551346677612013e-01	4.109043052065469936e+00	-3.802804129586873638e-01
-1.123761903357081149e+00	5.225695904343796272e+00	-6.166253763810831678e-01
-8.806544369465780786e-01	3.813503256494825688e+00	-5.256623021177687649e-01
-7.791063216455823559e-01	3.546419805539672954e+00	-3.879228831300352009e-02
-8.513310774921700741e-01	3.865423996225702208e+00	-4.893762163961007383e-01
-9.360282358302615124e-01	4.300541687241620892e+00	-6.572652146687795183e-01
-7.694851142851155679e-01	3.501804241373394522e+00	-8.676583952816940837e-02
-8.992372235928809410e-01	4.173046741078397126e+00	-5.831832931847907853e-01
-1.110886324329505737e+00	5.197106045068434987e+00	-7.272943265884610486e-01
-9.716256590157245077e-01	4.415873413204397302e+00	-4.196149834021719038e-01
-8.792794681568704140e-01	3.854957555207001452e+00	-5.572131857270077315e-01
-1.037689511209246795e+00	5.077789255660323242e+00	-6.846898932801392945e-01
-7.705222352081474435e-01	3.371266526861602220e+00	-3.184767272279319661e-01
-7.100491903815187023e-01	3.114730189189288012e+00	-1.382506075179709137e-01
-9.427194772369400511e-01	4.415869558372458314e+00	-6.317154023786146766e-01
-8.797923342561770887e-01	4.055914067708960680e+00	-7.305917109852364533e-01
-9.129108262527237949e-01	4.167558708515399779e+00	-6.151058938747880900e-01
-9.836413118552689294e-01	4.532816458752581212e+00	-6.652934912495273023e-01
-9.365404545871713893e-01	4.250542323917664511e+00	-5.139257549508604583e-01
-7.604858861081449373e-01	3.374183977494629172e+00	-2.573563055404705646e-01
-8.732219381294616944e-01	4.030817112125387069e+00	-4.837804679839622923e-01
-9.688819670665376194e-01	4.259820246518271958e+00	-5.098944898074592169e-01
-9.567318149749485245e-01	4.396773257026254988e+00	-4.512991831337312965e-01
-8.144689456064181377e-01	3.696492978512436522e+00	-5.579454314652567692e-01
-9.152189801633026089e-01	4.161023891285782206e+00	-3.542282811395019437e-01
-8.760349799050569652e-01	4.227887092559241111e+00	-5.713996393338049984e-01
-9.728259853647752697e-01	4.553336730473790617e+00	-5.523035835458443010e-01
-1.007342222083595251e+00	4.509163677422290739e+00	-5.770980464452346581e-01
-1.077245660763323176e+00	4.907856536988663088e+00	-4.264885613522204633e-01
-9.088169351245467542e-01	4.132834313041830576e+00	-5.275876252547818668e-01
-9.111671906061699078e-01	4.136464990852271484e+00	-5.961788772135732106e-01
-8.731442072765887019e-01	3.940358369797500870e+00	-6.744627052085285790e-01
-9.325245485640689669e-01	4.273985127615317126e+00	-3.671242314655174255e-01
-9.989841645527826053e-01	4.598947201635732895e+00	-6.746653783988756370e-01
-9.037060721169148936e-01	4.108766319273284395e+00	-5.700688465194617693e-01
-7.412329272498826560e-01	3.313149947362346470e+00	-1.749096385341560311e-01
-9.645105456755593831e-01	4.424396339202041339e+00	-4.967728999022755776e-01
-1.118137527792371078e+00	5.072964237276519128e+00	-5.951639354163295037e-01
-9.133313078623321868e-01	4.249395530872387639e+00	-4.621538111007399974e-01
-9.508386466152425331e-01	4.403010880649067538e+00	-5.278821248917091591e-01
-1.031400675460770966e+00	4.810855540380428508e+00	-6.401078994989420901e-01
-1.032040396283528061e+00	4.723356342498441940e+00	-3.896326949261665895e-01
-9.248685361278904393e-01	4.140068349464066877e+00	-5.936454107113667833e-01
-9.370422161140941064e-01	4.496396058035599275e+00	-5.124291369176804389e-01
-9.162237499219560988e-01	3.960382217867429056e+00	-6.090075176318419103e-01
-7.556814052590745678e-01	3.464334032392094365e+00	-2.960644112608024070e-02
-8.310295162415131109e-01	3.801080106134012038e+00	-5.054058764857929376e-01
-8.455153264598325169e-01	3.913113462020306521e+00	-6.276547264377466684e-01
-8.438998749244467357e-01	3.732713169354069827e+00	-5.762561297345974998e-01
-1.040373285168472162e+00	4.779341025795055486e+00	-8.119622177428863496e-01
-7.867957334682588177e-01	3.602974924703207904e+00	-2.758923681202200551e-01
-7.886922986983382344e-01	3.586054577301827084e+00	-2.860195371399814612e-01
-1.023619397481304372e+00	4.868814791612043891e+00	-6.903763935038231825e-01
-1.018199887223202538e+00	4.560897039436737188e+00	-4.575015422366892626e-01
-9.482891736693945806e-01	4.433873743553292002e+00	-3.259513696138461869e-01
-8.915896943118487572e-01	4.080090870298877626e+00	-5.053422642988028013e-01
-7.206428418069537045e-01	3.196073047740601858e+00	-8.873514361410028695e-02
-9.689988640327578118e-01	4.447891235853679959e+00	-5.759493583699040187e-01
-8.548742154501202117e-01	4.011245606309882028e+00	-2.663386122785967314e-01
-1.022328269755505392e+00	4.668304550906281492e+00	-6.378483659082103685e-01
-1.010368492699983856e+00	4.527082709438743358e+00	-7.755926058423674441e-01
-8.441757480385205792e-01	3.763631519232041533e+00	-6.059985808226415749e-01
-1.034617517086503291e+00	4.743157539019771107e+00	-7.773244594665624785e-01
-8.535925097871972511e-01	3.860319045990723730e+00	-4.161176815600227119e-01
-1.000647697411168213e+00	4.610393093555186006e+00	-5.005779864166091109e-01
-1.019799649633825078e+00	4.837358920136326290e+00	-5.063199548940950923e-01
-9.649054132125985950e-01	4.336168676458562743e+00	-7.247721907993145418e-01
-9.242643971615890353e-01	4.109490057813324881e+00	-7.935037491338264859e-01
-9.064893470668774489e-01	4.245403622222021056e+00	-3.642292369440066624e-01
-9.833220519330521103e-01	4.374730682738055876e+00	-5.167471358917756774e-01
-1.035291321252602037e+00	4.601880935480908263e+00	-6.184122617235062735e-01
-8.929877358699194190e-01	4.211630477631533864e+00	-3.998182284865371972e-01
-8.744606096779923288e-01	3.951786408091324088e+00	-5.287411871042243527e-01
-1.105441020992368184e+00	5.065592439883614517e+00	-6.119675044139786246e-01
-1.060997326930240847e+00	4.755560156013769912e+00	-6.801235765695596847e-01
-1.142499893561119917e+00	5.255611531606859010e+00	-8.140226354032649159e-01
-9.119715923665923096e-01	3.994120736460876842e+00	-6.182186480346947288e-01
-1.012678215170019769e+00	4.597032525054430607e+00	-6.067181256765734609e-01
-9.232131977559808744e-01	4.089462047653796617e+00	-5.368030759944482089e-01
-8.336732311088367320e-01	3.832926853912869358e+00	-5.092307205822578231e-01
-8.872575982435839670e-01	4.020506498839877985e+00	-6.493692411990861224e-01
-9.988708499481162573e-01	4.661122284448649289e+00	-6.968217587401622781e-01
-6.814883852268760478e-01	3.129879773592198156e+00	-1.510318005464588720e-01
-9.390009460708786948e-01	4.386918083518732026e+00	-3.649851265504890363e-01
-9.878551153976649069e-01	4.657245585734697713e+00	-5.267502529752355889e-01
-8.894829097932690498e-01	4.090265410672274449e+00	-3.154773106180545628e-01
-1.039696000425534228e+00	4.673652176992959539e+00	-5.248351279867432551e-01
-9.185454342123808846e-01	4.229603005428796081e+00	-4.807378685309822153e-01
-8.858518898580761691e-01	3.989596465495882427e+00	-4.612542967718717968e-01
-1.011019426029412083e+00	4.481322569660735944e+00	-7.349069906445802047e-01
-8.758748385108146017e-01	3.980005327107270396e+00	-4.508044192159881280e-01
-9.703100825348827119e-01	4.493084166641053478e+00	-5.300632113694884184e-01
-1.061377596969767856e+00	4.692039646801848818e+00	-7.241552429996647167e-01
-9.248681532882772061e-01	4.076409233166479851e+00	-6.028328223783518958e-01
-9.395441673125779491e-01	4.316645131045334871e+00	-6.821540550770393008e-01
-8.868851786958401595e-01	4.058970177085164721e+00	-2.630918763782879588e-01
-9.562097648614608092e-01	4.379921865961084571e+00	-5.898661067391022250e-01
-9.283516228065575859e-01	4.314694449815366539e+00	-4.892367631683588458e-01
-9.780014458446016912e-01	4.435980492795880359e+00	-5.452596844798205389e-01
-1.014604194317312524e+00	4.609137447503552032e+00	-7.385227934462826882e-01
-9.735514253199624157e-01	4.612709146206498190e+00	-4.814414607988094508e-01
-9.778173192733858876e-01	4.347190935565107495e+00	-4.347573889944397196e-01
-9.384378018340938654e-01	4.197998915370091844e+00	-4.077761514338734128e-01
-9.250825254074696025e-01	4.186272592431898865e+00	-5.859677685577081574e-01
-9.190159249859687352e-01	4.160590920311979524e+00	-7.089406171870444862e-01
-9.899961376406378744e-01	4.508032514930296664e+00	-5.648792361882702950e-01
-9.339379056015878477e-01	4.187708000281951115e+00	-6.534375604790483294e-01
-9.506172196538329455e-01	4.409321215891552903e+00	-4.456148343473441686e-01
-9.168171357999501669e-01	4.056548738601366999e+00	-6.199997434395313478e-01
-1.047149067878853534e+00	4.674832840285530366e+00	-4.341939978209354845e-01
-9.898906921864600861e-01	4.425281104884294159e+00	-5.138113426394849137e-01
-8.026633331516732639e-01	3.755234068935938474e+00	-3.977760136113386302e-01
-9.861145581108856639e-01	4.380128378990094440e+00	-6.405279762410278632e-01
-8.996398895271228158e-01	4.003901220301221642e+00	-4.630727954426582804e-01
-8.987973507793991512e-01	4.106536314936037435e+00	-7.346355901034938851e-01
-8.732082320686220811e-01	3.939630522955487990e+00	-5.899809723147733109e-01
-8.835795608870437023e-01	4.115869138560319662e+00	-7.339143249886019849e-01
-9.175428160296734692e-01	4.385929756281203851e+00	-3.644177613040519015e-01
-9.230073497147048833e-01	4.168780546718738655e+00	-4.979063357155122382e-01
-8.490115923873189363e-01	3.879396072185902877e+00	-3.906638302364661142e-01
-8.878423947386030468e-01	4.247404705467570984e+00	-2.571606878749613245e-01
-9.702940787893841179e-01	4.392625511464685495e+00	-5.789195033104226340e-01
-9.155334956465087659e-01	4.354674418327559415e+00	-4.999942449982681669e-01
-9.565590883956377466e-01	4.384169024581378693e+00	-5.912672679214426852e-01
-1.121693686221322039e+00	5.168383396913621475e+00	-6.944579077952437451e-01
-9.562869632374542128e-01	4.323249494870012199e+00	-3.938690448403928124e-01
-8.611051902282553794e-01	3.890028190538431740e+00	-5.565149322429662204e-01
-8.785624162015266414e-01	3.976818122035843839e+00	-5.430131585273468842e-01
-1.042088917310956875e+00	4.798599586131958361e+00	-6.933816917271292679e-01
-1.090063899469749131e+00	5.011600958349743173e+00	-5.222617325155467505e-01
-9.830099425880086672e-01	4.404586330462609389e+00	-5.050561048827241217e-01
-9.922616828961675628e-01	4.567319898343098039e+00	-7.434373220761695267e-01
-1.186678240840684406e+00	5.842142862669779113e+00	-6.622572246688447350e-01
-9.680070407197348681e-01	4.302587686161166936e+00	-5.539626249779436851e-01
-8.477138598669395897e-01	3.860897562814486150e+00	-5.520744436526839882e-01
-9.601395020390282031e-01	4.295908276466057885e+00	-7.486335146938696283e-01
-9.247742222511468047e-01	4.214996903711167420e+00	-6.980301498430283580e-01
-9.664901855367338257e-01	4.369767868439549119e+00	-6.263036030102100415e-01
-9.197940897816960781e-01	4.092419603899608127e+00	-5.194457428132758237e-01
-8.747677096489345772e-01	4.023468752316328612e+00	-2.400200631906315163e-01
-1.039141549027012834e+00	4.650582115479191536e+00	-6.368752759569616950e-01
-8.528087784201714427e-01	3.901561738886587083e+00	-4.771753868196653148e-01
-9.321172419070459236e-01	4.164231549914904740e+00	-4.893051871936702768e-01
-9.070144656377528980e-01	4.171905871705503976e+00	-4.495132085481323148e-01
-1.023713384017246097e+00	4.550500734654476354e+00	-7.759645309445833972e-01
-8.239894906500913052e-01	3.822184015673907087e+00	-3.390983520958728015e-01
-8.875997999445731645e-01	4.085424271920826911e+00	-4.490819579974829057e-01
-9.521041701606889340e-01	4.397473073364422724e+00	-7.069718554981710978e-01
-9.023831850182442160e-01	4.064919680631909671e+00	-5.272535463538524647e-01
-9.527347975574951278e-01	4.494578954585239039e+00	-4.435655692878639478e-01
-9.311984962732976490e-01	4.252916739453034722e+00	-4.423012829396536505e-01
-9.001563905855091141e-01	4.012470882612769962e+00	-4.417312025526548003e-01
-1.014572565718453001e+00	4.642023917586500126e+00	-4.877634035099842613e-01
-9.668825320884086860e-01	4.437381186482149076e+00	-6.395130245438225280e-01
-8.765516760453477829e-01	4.058741265479660854e+00	-5.347254434360706465e-01
-1.014337757784157690e+00	4.637301376131672370e+00	-6.440840112724769417e-01
-9.856739836433359159e-01	4.599332338819486665e+00	-6.266705026054817385e-01
-7.904872142078056552e-01	3.505491776483460775e+00	-1.326568745070063060e-01
-8.856869404249362310e-01	4.240851945828339353e+00	-5.037023895919151562e-01
-1.075818518253922829e+00	4.826577146277843511e+00	-6.442774526468511009e-01
-1.021217683042187740e+00	4.806569020184554120e+00	-5.826202094968282452e-01
-8.787291682859470487e-01	4.026571128306136060e+00	-4.496344195488354845e-01
-1.015672716110932905e+00	4.518196472851953693e+00	-5.675559434893177047e-01
-9.295973934578359854e-01	4.289270903036977778e+00	-5.516258377522499368e-01
-1.045828781309241062e+00	4.914192509842938428e+00	-6.098294190750044308e-01
-8.262817178089411074e-01	3.644096198358841576e+00	-2.908244441193644780e-01
-8.778627404935739342e-01	4.036485902801357994e+00	-6.740016977883036553e-01
