# m	b	logf
-9.667035640970494947e-01	4.485812877008352295e+00	-6.120548856316558872e-01
-1.010801450840397964e+00	4.747537112482901556e+00	-7.371648250602611530e-01
-8.835887020337748199e-01	4.115593119080923401e+00	-6.977713934951211838e-01
-9.737427678149099819e-01	4.609405230717859681e+00	-4.351847914049442601e-01
-1.044580210583575974e+00	4.571325027139960362e+00	-7.522164355949491066e-01
-9.780325538578521494e-01	4.412398749690367161e+00	-6.815230381468359022e-01
-1.133165246444149066e+00	5.211234764870251723e+00	-8.221241997848072192e-01
-8.728421511098762853e-01	3.947937788534421344e+00	-6.216542414712495912e-01
-9.465769336943248291e-01	4.612423628781547436e+00	-5.008547250655309702e-01
-9.264269967395284411e-01	4.142123684653077120e+00	-6.744430029053984921e-01
-9.429555079292394337e-01	4.346723433816091386e+00	-6.520095525098763556e-01
-1.040958085922701670e+00	4.786338892765718001e+00	-6.310735259951917309e-01
-1.011881227915233383e+00	4.654947611305621180e+00	-5.801788959589495587e-01
-1.107008350081202908e+00	5.122697665981021053e+00	-8.050891387402527855e-01
-8.528858686776982223e-01	3.999889028237316957e+00	-5.158363637442155980e-01
-1.036103382354846891e+00	4.795254514815598945e+00	-7.202842162810081383e-01
-1.084650890211979135e+00	5.088260270049678624e+00	-5.768551784608412225e-01
-9.749186653630792510e-01	4.355507409769045601e+00	-8.463612506374389444e-01
-9.364007378966628936e-01	4.254454394434174169e+00	-7.971913324530960354e-01
-1.086456346932555439e+00	5.026897563112940226e+00	-5.717156380558787721e-01
-1.043586975164278341e+00	4.961024277935578652e+00	-8.010776930237493154e-01
-1.187297964019394581e+00	5.511559413287224096e+00	-7.877854371227519525e-01
-9.969896643793754176e-01	4.565232735752316806e+00	-6.846150428604543814e-01
-9.545652104724892117e-01	4.468554580013019972e+00	-4.052344042285775938e-01
-8.593259058161462072e-01	3.811371426730253642e+00	-6.041981912064735560e-01
-1.034472178582016566e+00	4.621725138978824532e+00	-7.148497971211880131e-01
-9.978912740778826951e-01	4.631075257840162607e+00	-7.545184168801011282e-01
-1.049122886304973523e+00	4.843026336966738121e+00	-8.204461813056609376e-01
-9.050565968919451754e-01	4.152853782153248297e+00	-6.791474968993169714e-01
-9.705999002488705507e-01	4.514317422541078706e+00	-7.862127238133409524e-01
-1.031331454579559104e+00	5.031876854662939103e+00	-7.646499067856141751e-01
-1.004785903442562134e+00	4.661186532331291765e+00	-8.444270405785939682e-01
-1.004118344054034440e+00	4.729971947301828905e+00	-7.724200676331085536e-01
-9.873598794341007512e-01	4.561651848142130206e+00	-7.768784504670968039e-01
-9.513099406906021516e-01	4.418471568621097134e+00	-6.708173073523795438e-01
-1.122159820972091548e+00	5.230417908293178542e+00	-4.379353557784990691e-01
-9.944630264581729717e-01	4.529016467737672968e+00	-7.523159758512014683e-01
-8.560047601392911654e-01	3.847710075364272342e+00	-6.167246340984864350e-01
-9.604751484388702742e-01	4.346511925275888366e+00	-6.873117846479119830e-01
-9.351862852203152165e-01	4.191977159974211276e+00	-5.887464866356644233e-01
-9.507272644402892103e-01	4.312985685754157750e+00	-7.188808742470400581e-01
-9.562363740073058782e-01	4.182475680080502300e+00	-6.009865716385224266e-01
-9.348487607839230940e-01	4.260778979397418453e+00	-5.645832660239969991e-01
-1.085770489790213400e+00	5.031063268076541029e+00	-4.347145591380063845e-01
-9.045471635253756748e-01	4.179812729002496674e+00	-5.457756372455985217e-01
-1.063050702841447981e+00	4.923849632079043914e+00	-8.308657833575803231e-01
-9.663376835390736774e-01	4.424822433052400861e+00	-6.606412917735932089e-01
-1.015727382785974076e+00	4.693309494538416615e+00	-7.279497159173591303e-01
-9.615815805380073522e-01	4.467519219563897082e+00	-7.084506407562898289e-01
-9.788329183266115674e-01	4.413357507008686120e+00	-7.720886228827167352e-01
-9.632432498116707542e-01	4.478221788468577991e+00	-7.728109972704906294e-01
-9.978131895206847624e-01	4.732242002411605419e+00	-7.715933047101719566e-01
-1.118253437700604813e+00	5.253867908892384975e+00	-6.490549209066791558e-01
-9.111698844037775524e-01	4.187500709946935906e+00	-7.045665551944060301e-01
-9.428582645814291840e-01	4.450403226086987907e+00	-6.250412341812916495e-01
-9.144802323444922720e-01	4.228094048761489532e+00	-7.002587556657177137e-01
-8.385666133367537523e-01	3.803361755931786714e+00	-5.022592062134965119e-01
-1.060540785263327290e+00	4.848015413262826812e+00	-8.618708284825561394e-01
-1.093374584560306451e+00	5.033894635424398523e+00	-9.865388979125856439e-01
-9.506449422019436213e-01	4.347188899803938966e+00	-9.240394184233935437e-01
-9.700125584781178478e-01	4.451146342357014341e+00	-5.254417323684892338e-01
-9.261530133798356879e-01	4.317882906208166283e+00	-7.199873680469743853e-01
-1.078135789334065731e+00	4.915660412363355825e+00	-9.618966952477403520e-01
-8.780247147501780702e-01	4.043814911814878066e+00	-6.673639424073192217e-01
-9.579447612364555553e-01	4.498526457764688402e+00	-9.932415719705124380e-01
-1.120276329007310334e+00	5.198951415473913151e+00	-9.746706660691676349e-01
-8.934809493607572817e-01	4.123885542843625629e+00	-5.888553167496970442e-01
-1.113788327719053228e+00	5.142374000956643876e+00	-7.611147439304136730e-01
-1.118566322979114958e+00	5.044880076000066715e+00	-9.252389329878631941e-01
-1.038102317125191965e+00	4.891919873791240825e+00	-6.137439269891985516e-01
-9.510296433734901633e-01	4.351194529728520166e+00	-6.986188207556405239e-01
-1.007696013177648453e+00	4.444888749741330969e+00	-8.376338075751633694e-01
-9.621459987382295909e-01	4.405919670341818417e+00	-6.094450471346641862e-01
-1.116875828350616606e+00	5.082157511640700953e+00	-8.369351022948605667e-01
-8.445034557256784202e-01	4.003529286250106622e+00	-4.089903124257636691e-01
-8.946409779501264259e-01	4.124366608292813652e+00	-4.777534697740788427e-01
-1.014765752723568948e+00	4.665097692908001470e+00	-8.298311337458366133e-01
-1.114176765859457685e+00	5.100569460585252735e+00	-7.636411567339342898e-01
-1.032437992694759554e+00	4.723031134619379401e+00	-5.274670448722699190e-01
-9.346247480753780978e-01	4.258018573158594222e+00	-7.049896937707170741e-01
-9.440094704946309090e-01	4.361425020272808872e+00	-7.111473691335670200e-01
-8.705183917238542568e-01	3.928776548927969792e+00	-6.109359568642791505e-01
-9.653863671975384531e-01	4.460053982657512961e+00	-7.645484424979971383e-01
-1.005803516574093281e+00	4.905810295825856038e+00	-7.297006314721870002e-01
-1.278149834242771954e+00	6.058007544556497592e+00	-8.079345220923497273e-01
-9.873803992217562442e-01	4.523092136693607657e+00	-8.552132275923708393e-01
-8.765490790163207313e-01	3.980673991386859178e+00	-4.253191731075294246e-01
-8.577606691988907128e-01	4.114255017367803191e+00	-5.227362082031430379e-01
-1.124974031629894622e+00	5.161354037806148654e+00	-9.574545838046939483e-01
-9.748627817610608925e-01	4.433237164097050709e+00	-6.547096973886512572e-01
-1.003940904728156669e+00	4.603915825423825936e+00	-8.648761693075044388e-01
-8.789363922529092044e-01	4.077673774912118354e+00	-7.210116270312441067e-01
-9.699679211237535181e-01	4.384132025011118650e+00	-6.444787587410929497e-01
-1.003722300313449001e+00	4.719989608995487806e+00	-7.694298797404740542e-01
-1.072952913127040109e+00	4.907734049603518223e+00	-8.083116225262337862e-01
-8.785598875379180273e-01	4.041825991261517537e+00	-5.973513977367828076e-01
-9.218086262178410983e-01	4.238953734662924688e+00	-6.324937087044428807e-01
-1.156663531411001644e+00	5.332429332258366905e+00	-9.249743480895072922e-01
-9.137437844218155858e-01	4.078806912973330867e+00	-8.642266542974440524e-01
-1.044482220695823527e+00	4.771559822135443163e+00	-8.830706246923166747e-01
-1.019513189670264719e+00	4.515729505369321828e+00	-1.038185047971727615e+00
-1.068902954259676630e+00	5.087255445407136811e+00	-6.692934325940483875e-01
-9.817273603009166738e-01	4.404309667368977443e+00	-6.826416632008031060e-01
-9.883991020563733798e-01	4.474017985133716735e+00	-6.863643081489915199e-01
-1.013041357208384730e+00	4.503213575355091258e+00	-8.943919330527076994e-01
-1.013870675259431087e+00	4.525831033752590216e+00	-7.308882101776488227e-01
-9.674281284601838893e-01	4.474318976564506833e+00	-9.791493062638076950e-01
-1.011705140060103592e+00	4.595507621753200489e+00	-8.209532376379240493e-01
-9.762391528344332992e-01	4.595622731279184414e+00	-6.915662058402767265e-01
-1.075553431803144111e+00	4.894408591283105459e+00	-7.920116806597621295e-01
-1.092994969051247711e+00	4.882444745005087405e+00	-7.157710687330089971e-01
-1.055212537308293230e+00	4.832734756504047269e+00	-6.305090275887453855e-01
-1.022115030755236909e+00	4.673802502662636194e+00	-7.267305478588075296e-01
-1.043782943642899808e+00	4.872860701048684184e+00	-7.419545755886296501e-01
-9.428460264076972130e-01	4.383493072507841148e+00	-8.275624172648471388e-01
-9.603214072219113939e-01	4.524693725839798120e+00	-5.864902309635551259e-01
-9.615072256894523495e-01	4.498228804702551820e+00	-6.932824229544075623e-01
-9.665806405803007983e-01	4.377033289595500420e+00	-8.804386346543320307e-01
-8.675247123109013359e-01	3.909131827430040840e+00	-4.198437236152731122e-01
-8.800791767730249404e-01	3.948209796543044270e+00	-5.477868364915894350e-01
-1.104929420624095826e+00	5.059607256738676284e+00	-8.194829459297654495e-01
-1.127416757986575258e+00	5.107918393598142259e+00	-9.227299995829196799e-01
-1.061870725531059989e+00	5.038765240939691026e+00	-7.617101835375439389e-01
-9.134474103559788727e-01	4.192367991854633935e+00	-6.713664961471899062e-01
-8.888693805025174033e-01	3.997928784149577197e+00	-6.984173225398530027e-01
-1.121868051635287689e+00	5.261405768873272493e+00	-7.360705177442701252e-01
-1.084081122995697477e+00	4.933851411680983290e+00	-8.669357072183755397e-01
-9.533071221703903753e-01	4.352816128818382424e+00	-6.538013805306808202e-01
-9.526807057369520715e-01	4.496625255672118016e+00	-6.590211860705110780e-01
-1.194459169397942278e+00	5.497907504658861910e+00	-9.767325250261215119e-01
-9.375853354482250879e-01	4.179394429104509534e+00	-8.450008233916809219e-01
-9.001942302894060388e-01	4.113687982604727900e+00	-6.872718364357877086e-01
-9.112590143273873178e-01	4.046068075438506106e+00	-6.503362997545787394e-01
-9.829495778046789534e-01	4.487626015863154905e+00	-6.759874885552320523e-01
-9.678600549646474427e-01	4.305166784132770097e+00	-6.030640287737462080e-01
-9.382894904581450257e-01	4.315352507934339776e+00	-5.577612936006086652e-01
-1.127527209211065973e+00	5.286127681805680822e+00	-7.472151156228491464e-01
-9.813519306396407682e-01	4.434410291880328536e+00	-7.785304161416338742e-01
-1.041527299794077210e+00	4.903994504219636674e+00	-7.815322375501745356e-01
-9.848902528868743733e-01	4.617430011739156903e+00	-7.705812997115266683e-01
-1.015489467582794791e+00	4.763106955661304376e+00	-8.067041196703205186e-01
-1.093351025002262000e+00	4.999288656911957673e+00	-7.973873852856090405e-01
-1.013111077010097727e+00	4.406761927732423700e+00	-7.008124662434320751e-01
-1.038730540999174279e+00	4.710536196687352017e+00	-7.300543207067989870e-01
-1.112008151153685676e+00	5.018701810837602473e+00	-6.825146629765422857e-01
-1.072854465272012003e+00	5.119853586266007284e+00	-6.943706934458052649e-01
-1.010417424305088963e+00	4.713096802064573154e+00	-7.245773790044020002e-01
-9.007963372099907495e-01	4.080176336280921134e+00	-5.747791693436906657e-01
-9.892339164037965427e-01	4.709137624715843629e+00	-9.129605636327301488e-01
-9.871943255170179121e-01	4.448660297456453527e+00	-9.326960191307039905e-01
-8.229004714865094661e-01	3.708172392565279640e+00	-3.183755469491881263e-01
-9.647707900630072553e-01	4.593090187697494997e+00	-7.037490752533215321e-01
-9.641197328101842601e-01	4.472429735523108185e+00	-7.157864685484527367e-01
-1.140755713256717874e+00	5.212184500021928457e+00	-8.269281342262273515e-01
-8.864943080684202226e-01	4.132156105108323985e+00	-4.930225621398871549e-01
-8.030451664978760506e-01	3.676855131925498288e+00	-4.036261249692872366e-01
-9.418471413379012613e-01	4.352178935384464431e+00	-7.765839361921353934e-01
-1.098324085654384108e+00	5.122053625854604775e+00	-7.982413140202723190e-01
-1.028544834681003328e+00	4.593235116684452279e+00	-7.494389204380426106e-01
-8.362157958215077347e-01	3.869488096885328687e+00	-3.969593920632435435e-01
-9.173695442030100899e-01	4.248464646648373311e+00	-7.049534078468661091e-01
-1.064685983437118733e+00	4.935191698417392914e+00	-7.863168256530302935e-01
-9.579069171450689257e-01	4.330781190726542995e+00	-7.852907311454500050e-01
-9.006006226490809174e-01	4.150898535666934563e+00	-5.952131544982440792e-01
-9.015810942526907290e-01	4.173760488666298230e+00	-6.568416393885341265e-01
-9.568140811380125843e-01	4.401281242489024415e+00	-8.695563577467373406e-01
-1.061694748906095498e+00	4.842166488956817005e+00	-7.579033096812163306e-01
-1.038512072957933352e+00	4.890416648665560473e+00	-7.527040523098568192e-01
-1.021276854240242615e+00	4.683960328447802191e+00	-6.432138524378283595e-01
-1.022893440686107214e+00	4.578652221699465841e+00	-8.372637121851803643e-01
-8.950540000784563688e-01	4.029326574349872736e+00	-7.238824951623572534e-01
-1.005675573894208252e+00	4.499320362072284141e+00	-7.134130826188922470e-01
-9.676432964584409380e-01	4.336281345304351831e+00	-7.622771978763389633e-01
-1.072815526144438758e+00	4.798699739282847432e+00	-8.914973086849156125e-01
-9.316863012039362513e-01	4.070751710517886757e+00	-6.693614810269773452e-01
-1.038777298513823943e+00	4.657619930391513563e+00	-9.422110119233813030e-01
-9.897108630309301436e-01	4.503931511207801108e+00	-7.710198914444985618e-01
-9.593657939034563320e-01	4.503241577863829725e+00	-7.299665075307606443e-01
-1.030125628904452695e+00	4.822314174012659826e+00	-5.841548325246203044e-01
-9.536861752430523254e-01	4.408226445444832109e+00	-7.369818537215673260e-01
-1.103329439682318114e+00	5.152537499194679960e+00	-6.274953567820227285e-01
-9.830188403922150986e-01	4.538283466658458387e+00	-7.491514465260951106e-01
-9.965170541895463918e-01	4.632684668605815403e+00	-4.913157690924545573e-01
-1.006349481653867839e+00	4.644628725197386565e+00	-6.639468976459108607e-01
-1.072850775307614857e+00	4.852042706548809647e+00	-7.918846004942232675e-01
-1.136835597290729138e+00	5.389564051881160722e+00	-7.487638157159084429e-01
-9.546983045254422429e-01	4.552789111865447325e+00	-7.686478168990249493e-01
-1.051127992201882799e+00	4.852410109570405083e+00	-7.895353462396337285e-01
-9.902732999319454610e-01	4.722496425795912778e+00	-7.125146472654706464e-01
-1.020549664283040725e+00	4.785170291814200283e+00	-7.658091133804150186e-01
-8.913895307473680418e-01	4.044508694479874933e+00	-5.223877216765158149e-01
-9.672977535376090508e-01	4.338139750731273558e+00	-4.954044755407943645e-01
-9.731947616842842042e-01	4.585069314302329779e+00	-6.715556784442290317e-01
-1.091261125306612456e+00	5.098114082040466677e+00	-8.427470500664472342e-01
-9.527929636290769499e-01	4.404091971938542294e+00	-8.161124163330516490e-01
-9.009317963832942366e-01	4.076003854209129251e+00	-6.325325408772440872e-01
-8.940797460241944883e-01	4.191985296692518403e+00	-3.826552794980920269e-01
-9.516085580143947009e-01	4.287177030804761202e+00	-6.685355522105795867e-01
-9.754723513852011640e-01	4.530522454987467640e+00	-7.332876723749205405e-01
-9.749040848457856123e-01	4.582228974032090285e+00	-9.325647028537311645e-01
-1.050582490336021690e+00	4.843000607373436850e+00	-4.072303163353354627e-01
-1.128486380500150377e+00	5.211800643926921772e+00	-9.262031063669390329e-01
-1.087227405847205564e+00	4.925809846649653601e+00	-7.262674063380258893e-01
-9.713073258216792238e-01	4.370417736929608665e+00	-6.983366590778835592e-01
-9.965106682787628900e-01	4.535765515923755764e+00	-4.427649426841283042e-01
-1.025539357610031121e+00	4.670230370252167695e+00	-7.807963797354897650e-01
-9.764870361013686662e-01	4.362061549052405951e+00	-6.949817334303199923e-01
-1.061469295283340664e+00	4.882725324006727874e+00	-7.657639439886272381e-01
-1.005580692183104530e+00	4.463135051538039910e+00	-7.063884428701268092e-01
-9.600694065297107338e-01	4.342515092700264923e+00	-4.474874392636167819e-01
-1.044906577263515768e+00	4.842200067940800601e+00	-6.996840061429099311e-01
-1.030494178598113431e+00	4.619462345682511462e+00	-8.913775231759041295e-01
-9.974794605564859529e-01	4.679626588679252741e+00	-7.710708394749358208e-01
-9.752078920271007867e-01	4.544786458823659281e+00	-7.156805454799709532e-01
-9.629484338438941693e-01	4.442982920378303113e+00	-4.831981679925655970e-01
-1.053520990083053777e+00	4.995751294573220314e+00	-6.297639166509808595e-01
-9.605042523033848756e-01	4.362486186241163466e+00	-7.480320574910486187e-01
-1.014970902470628600e+00	4.735848142829715890e+00	-6.099907235332872046e-01
-9.144808520463187929e-01	4.289169950049227964e+00	-5.910169885684952717e-01
-1.215498428153860777e+00	5.606728002816540268e+00	-8.514571954043477220e-01
-9.609262246912386729e-01	4.458343358698249048e+00	-7.956649409313593102e-01
-9.645022293490717047e-01	4.420870250605644536e+00	-7.357360389272912249e-01
-1.013401761291633507e+00	4.437023993653531839e+00	-4.679083330305380817e-01
-1.080231258523114191e+00	4.909594863008248211e+00	-7.242707606927781816e-01
-1.111881723332668992e+00	5.208125722288943216e+00	-5.245478477017961882e-01
-1.176941850695000458e+00	5.536184292984476230e+00	-6.503848477857816501e-01
-9.818403356815116334e-01	4.482342849687827702e+00	-6.522581497529725825e-01
-9.744355561242554753e-01	4.500870678079273546e+00	-7.264938590231855287e-01
-9.191146188837812092e-01	4.300245553961283385e+00	-5.234770431660005219e-01
-8.489058960702217105e-01	3.853807851543565643e+00	-4.821790402315152546e-01
-9.107416841254463158e-01	4.159792675743315016e+00	-6.729925754596954857e-01
-9.927435605837858779e-01	4.585496563536604064e+00	-8.629745059799946993e-01
-1.068210269679329416e+00	4.835103482651140538e+00	-4.749297775510780695e-01
-1.031428839688577348e+00	4.819661110363032464e+00	-7.493842561991437279e-01
-1.027103645580700775e+00	4.688843659152033716e+00	-7.368557345345410070e-01
-1.007254410311322790e+00	4.649482901948288394e+00	-8.345080041927134262e-01
-1.028403470344222859e+00	4.671309112420816589e+00	-7.916387448104653668e-01
-1.091580975212601556e+00	4.879266314272638461e+00	-9.511827860789976441e-01
-9.376043975678004516e-01	4.252791428527411099e+00	-8.225127900196622655e-01
-1.088323134314312934e+00	5.071505249650355651e+00	-8.457200388649219747e-01
-1.031148717255895075e+00	4.751733396221230699e+00	-9.739643358369701742e-01
-1.020125454896352979e+00	4.783242478581335000e+00	-5.446012302506152425e-01
-1.139405194788551956e+00	5.189238718765718517e+00	-7.991799330187000505e-01
-9.077527125406140707e-01	3.987299087652189655e+00	-6.348193874183472030e-01
-9.067738269356779846e-01	4.442615624107226324e+00	-6.298774859271822901e-01
-9.447751413356948458e-01	4.431260561429946065e+00	-6.904684406841168354e-01
-9.333108337312868708e-01	4.232626438761795562e+00	-5.191714250542843745e-01
-1.117864544495442036e+00	4.885663284504977888e+00	-9.944452342293638170e-01
-1.033225443488437811e+00	4.692115150369226662e+00	-8.386566348381667702e-01
-9.577872906341204917e-01	4.432665330009377236e+00	-5.481760215796163127e-01
-7.989593712113343127e-01	3.722293703627180150e+00	-3.891364888287974777e-01
-1.089535854022179562e+00	4.962565063229064322e+00	-7.942554102904435531e-01
-1.008083322527977943e+00	4.644467973807872241e+00	-8.744671241319004196e-01
-9.660485794222781752e-01	4.473215450255337622e+00	-7.439872594942738004e-01
-1.021426106552648871e+00	4.651212241700920735e+00	-7.396162601675587700e-01
-1.084708631930551670e+00	4.846582284600678747e+00	-8.200825828450191146e-01
-1.065444715929010799e+00	4.906739731852934661e+00	-7.852915029354068377e-01
-1.083888192809659978e+00	4.978411214772731519e+00	-6.811798476640417155e-01
-1.007870087047582963e+00	4.605816078398802915e+00	-7.508114485167818319e-01
-9.580185109467429516e-01	4.433194581860181671e+00	-7.614101267763195846e-01
-9.560957804413363625e-01	4.415724474280616541e+00	-5.812918943707401365e-01
-9.064208018942137013e-01	4.213754923059350510e+00	-4.267925463459884550e-01
-9.613362827155430557e-01	4.440193581835056413e+00	-5.315566355214649263e-01
-9.635616213194831969e-01	4.515754778021374705e+00	-8.685629870135118669e-01
-8.848573867314057928e-01	3.973924054216334767e+00	-1.328267756861347682e-01
-9.022358123316777112e-01	4.282177928748550855e+00	-6.111290284216128743e-01
-9.876987976691611326e-01	4.476313774778553523e+00	-7.099895293517217709e-01
-1.047861802147650678e+00	4.894320503987606763e+00	-7.897669374510782880e-01
-9.338044272853364136e-01	4.308761149217078312e+00	-7.457992608396643019e-01
-9.949071922095693576e-01	4.487271191658846803e+00	-7.376223406580948438e-01
-9.423425960294542492e-01	4.393819118871037155e+00	-5.024594574680676384e-01
-9.914393614351896256e-01	4.264334262928149322e+00	-7.539111705289262000e-01
-1.031621760717335468e+00	4.749626244743531345e+00	-8.440445853787826858e-01
-1.053322726080785587e+00	4.990984378097731877e+00	-6.762832974679621190e-01
-1.167242674320851492e+00	5.493503007228501822e+00	-9.381798658413006420e-01
-9.584937787902361173e-01	4.454966627846982163e+00	-6.241771996049376714e-01
-9.950616864114771865e-01	4.710891112425277250e+00	-3.511124047164606576e-01
-1.008120470846090022e+00	4.523341100220169331e+00	-9.206199454556306394e-01
-9.873606800628125235e-01	4.514380682682318735e+00	-8.697606327220581690e-01
-9.323804774263907413e-01	4.280467900614762122e+00	-7.212465539745109844e-01
-1.005826049671413536e+00	4.591866674042565322e+00	-9.203701583049935797e-01
-1.057907108898043180e+00	5.139741649232266951e+00	-6.923952251893391585e-01
-9.663391135148353683e-01	4.372141735942874696e+00	-8.376892848224447574e-01
-1.069850199607898622e+00	4.956432333190918804e+00	-8.234177496035640642e-01
-9.062810304305770615e-01	4.171997878994184283e+00	-7.218967450264367480e-01
-8.792673746660031320e-01	4.136335515066849489e+00	-5.558037721595807668e-01
-9.876318126193803781e-01	4.638850970563797027e+00	-7.006289677688389839e-01
-1.049882656972160877e+00	4.576773896770960803e+00	-8.128894261343699856e-01
-1.024972435386284797e+00	4.777576317127144812e+00	-8.515921693138834847e-01
-1.058596945697444669e+00	4.933746212034884060e+00	-7.293186830967089973e-01
-9.383227144845251999e-01	4.376763488650659006e+00	-5.669519847544508551e-01
-9.131919186605885752e-01	4.422413600194726513e+00	-7.014552247688148334e-01
-9.284681808600053765e-01	4.186682738349913002e+00	-5.598776432637933009e-01
-9.081912861870879983e-01	4.201727779802324036e+00	-4.924220578810946103e-01
-9.583142312659620465e-01	4.426702146960588280e+00	-7.020235935547963768e-01
-9.605302358627688664e-01	4.408488870120058856e+00	-7.185502771588210269e-01
-9.974455465549686428e-01	4.563412311916700936e+00	-7.373427843768123324e-01
-1.059627755534567672e+00	4.950444055663766996e+00	-9.951536490613823727e-01
-8.583998834920902876e-01	3.930944097939206294e+00	-8.111976450197438959e-01
-9.510140630359018576e-01	4.493951441925956303e+00	-6.896634748418394301e-01
-9.803002829323458345e-01	4.430978683259213291e+00	-8.348575873838399719e-01
-1.019616387387082934e+00	4.720193437278118687e+00	-8.678925471730580821e-01
-8.602536266796159126e-01	3.927731319895558570e+00	-4.627475966634367888e-01
-1.036452843636480381e+00	4.549668343097275525e+00	-8.374611108763181377e-01
-1.035317465508500900e+00	4.831294388355770408e+00	-7.036845262155777547e-01
-1.208899226241342717e+00	5.591461345597914523e+00	-7.496015787505211359e-01
-1.067627819595373229e+00	4.995848631056435174e+00	-6.962815010252931813e-01
-9.984313762865951736e-01	4.706577829075712316e+00	-7.435149789060795378e-01
-9.289782239490117499e-01	4.352446201838041873e+00	-3.783685515168095925e-01
-1.102134912285391399e+00	5.048003679464597937e+00	-8.375087428861890393e-01
-1.024259259048922788e+00	4.693346798060422209e+00	-8.590016223300951381e-01
-1.039925297357508605e+00	4.676045278024332674e+00	-8.073123370037712521e-01
-8.066512342739242669e-01	3.693951607923415814e+00	-4.883792854652861393e-01
-9.761248497940350211e-01	4.688951507518281048e+00	-6.275186576161639884e-01
-1.072317617938501222e+00	4.785950015575614280e+00	-8.318607221956690889e-01
-1.003548606315819880e+00	4.447881939548798513e+00	-8.423126095539696934e-01
-9.074964144741926031e-01	4.064845393325223100e+00	-7.629253604864907334e-01
-9.840051136621753569e-01	4.447467720393859736e+00	-8.974655495622658741e-01
-1.058412386871535604e+00	4.781048387500228536e+00	-7.557303472170042724e-01
-9.951150541734423705e-01	4.545327716578272614e+00	-7.127742051692691483e-01
-9.771700060899960461e-01	4.565318621107000041e+00	-7.137541603650930933e-01
-1.016945410366752567e+00	4.660064766903353473e+00	-5.357874432831846168e-01
-9.034841352891341826e-01	4.059238967420620625e+00	-5.077790927992156256e-01
-9.220069837649840228e-01	4.386145724454083350e+00	-5.899701031579311916e-01
-9.879220236540960931e-01	4.583992908674162869e+00	-7.227684364966431296e-01
-8.903223798193965477e-01	4.046372519272808610e+00	-6.316053995135020305e-01
-9.870104596849559320e-01	4.695352262012950639e+00	-5.721137112986666162e-01
-8.366733329931186347e-01	3.923226907771794725e+00	-4.072284071652256809e-01
-9.514762986205095308e-01	4.406125399943967125e+00	-7.615579254516078311e-01
-1.005528847493652123e+00	4.624088866882210880e+00	-9.328938711454133337e-01
-8.762203063849897111e-01	4.118179889067225652e+00	-6.137238530754428600e-01
-9.886452790305165772e-01	4.456752332597398336e+00	-6.742736919825821351e-01
-9.909971897110032568e-01	4.403335245612771232e+00	-7.420913627327163642e-01
-9.969422347801353279e-01	4.543545787239209766e+00	-7.319020900684167774e-01
-9.606842609192560722e-01	4.320584256723527972e+00	-4.582528385038080465e-01
-9.390346468809560587e-01	4.285185560759250833e+00	-7.057464251932041854e-01
-9.218539602966890900e-01	4.240267733291163132e+00	-5.175898091616760732e-01
-1.049604074510126495e+00	4.807106465498335091e+00	-7.175282190352372247e-01
-1.070136399913332426e+00	5.028849269129675115e+00	-8.955032999526677528e-01
-1.056384131156108630e+00	4.943929173194180571e+00	-9.523864988694645817e-01
-9.827182316957319141e-01	4.546539102686779188e+00	-7.591963092813294178e-01
-1.011020762451360078e+00	4.579811501943344965e+00	-6.692795437690142180e-01
-8.827352968823559687e-01	3.990273938971757417e+00	-6.272508868859391074e-01
-1.008948749062023698e+00	4.450074481969734208e+00	-5.143711833162243341e-01
-8.420700814480865937e-01	3.806386965734144479e+00	-4.643326683109197384e-01
-1.019030854618092619e+00	4.774053762741424123e+00	-7.483721021772596904e-01
-9.326426770701963243e-01	4.196977816354699797e+00	-6.175113238637182089e-01
-9.525454578327486876e-01	4.231332226346784076e+00	-6.196036308155923322e-01
-1.015058548573640751e+00	4.556856172707285602e+00	-8.578100179058658625e-01
-9.764222318393264155e-01	4.418689799450438827e+00	-7.768796047594637155e-01
-9.204129663462180533e-01	4.206429354397450027e+00	-5.038889021587955597e-01
-1.100554282386622118e+00	5.205074869676921345e+00	-6.167912194145320770e-01
-8.760230083683058222e-01	4.052908771490457696e+00	-5.027237468996168523e-01
-1.015040826961371101e+00	4.655669955154373874e+00	-4.072209658440071878e-01
-1.018519466916829597e+00	4.591227031125844071e+00	-8.456263066467974987e-01
-9.824510788709477360e-01	4.746110570757437586e+00	-6.280766179094852131e-01
-9.755059222811947039e-01	4.606002628252811704e+00	-6.976096040342993909e-01
-9.274369727275662001e-01	4.143763126782251227e+00	-6.211059124189244329e-01
-1.029367660932179795e+00	4.737875641653137571e+00	-6.447962928315904563e-01
-1.031633078410357784e+00	4.926967714298480239e+00	-5.925357867602323303e-01
-9.196123463210112980e-01	4.245241510461183587e+00	-6.461048478975980336e-01
-8.724970018932506344e-01	3.951956358100915168e+00	-6.703452920169432616e-01
-8.861705104275785505e-01	4.179755599172143121e+00	-6.568169387311355578e-01
-9.759790132258286954e-01	4.467366298688050463e+00	-6.742996279049008335e-01
-8.924420887888144804e-01	4.054539800926835191e+00	-6.108238073851894878e-01
-9.494743215722230012e-01	4.293807410352886045e+00	-5.936323333508981559e-01
-9.770980082243111431e-01	4.387612673507806704e+00	-6.311748983376207489e-01
-9.807944286634721065e-01	4.411238410785078834e+00	-6.785725351290308183e-01
