# m	b	logf
-1.135710885294531680e+00	5.157006756305063000e+00	-6.096961969401384351e-01
-8.795679210154033756e-01	4.077920680613837945e+00	-4.019719726557937634e-01
-9.905871194811196601e-01	4.490693182344656975e+00	-7.389221484243519988e-01
-1.052205771321278238e+00	5.085849814435771776e+00	-4.948374181324884935e-01
-7.635929373055660996e-01	3.511176754831471847e+00	-2.244618740570888948e-01
-1.002843244955577306e+00	4.746708913772913263e+00	-6.602431188439625842e-01
-8.803546019998829131e-01	4.070865696586063009e+00	-5.428654199361101496e-01
-9.248947323246918817e-01	4.298625153534020527e+00	-5.745096744936002420e-01
-9.127736775857006046e-01	4.102985369215886635e+00	-5.483543385510237789e-01
-9.305887329740624159e-01	4.273671095382289842e+00	-6.771099982702274422e-01
-9.397570233573342424e-01	4.217486230470754549e+00	-5.360469876215553375e-01
-8.789797216013780501e-01	4.049387691171744130e+00	-5.731131874324675302e-01
-1.043579098165584362e+00	4.813044839290629540e+00	-7.036274945911069612e-01
-8.802974977861378614e-01	4.122637330114846677e+00	-5.579645091026181891e-01
-1.042037259898333401e+00	4.748894969973416202e+00	-5.786181169893500620e-01
-1.016006095434891954e+00	4.620366076155361768e+00	-8.369259924460759059e-01
-9.572733457433774129e-01	4.413650609826517801e+00	-6.860440260082441011e-01
-8.457539127388402633e-01	3.931611928560282188e+00	-4.203133175401894683e-01
-8.643619707333816127e-01	3.996943828909653718e+00	-5.752880159754522049e-01
-9.600281791728263459e-01	4.450593481268500184e+00	-7.797172250638103597e-01
-9.412234653813476015e-01	4.383051482304062496e+00	-5.994969228400801597e-01
-9.618589548643431408e-01	4.471207224438352057e+00	-7.038693675871762201e-01
-8.901251336868990505e-01	4.098494057455862816e+00	-6.002101646920715572e-01
-9.278239279415129159e-01	4.508342340989440089e+00	-6.764933405196386085e-01
-1.008140998597647719e+00	4.686177635037622302e+00	-6.962453435490083553e-01
-9.084687213845912268e-01	4.287697380777509615e+00	-5.162203937469818094e-01
-9.979806637047770046e-01	4.667964975680051865e+00	-6.542182095644480944e-01
-8.878282528176091315e-01	4.043145672455522366e+00	-5.421980014201422948e-01
-8.808255853344757469e-01	4.166881416396000404e+00	-4.259387283043732930e-01
-9.080854149812791487e-01	4.216902265520245052e+00	-4.122038878025508502e-01
-1.007321238073978442e+00	4.753272651507279178e+00	-5.761273348489525103e-01
-8.181898748458868997e-01	3.777421949294166303e+00	-4.550451901634105512e-01
-1.083820125075448448e+00	4.954098306643206051e+00	-5.657481839320186445e-01
-8.812193300958516273e-01	3.999707180278684326e+00	-4.739539756434766882e-01
-1.011885603405992429e+00	4.577163999039024489e+00	-8.298391862470126945e-01
-1.082382351085503291e+00	5.084309653791049044e+00	-6.622278173138873569e-01
-9.728991874849397536e-01	4.511946091377134316e+00	-4.636042946409175136e-01
-9.030067494164351061e-01	4.246937483796327406e+00	-6.031427163695274318e-01
-9.672478592818772869e-01	4.448162918120143416e+00	-7.984349049947896404e-01
-9.901980609248218768e-01	4.655982971211918731e+00	-6.743710224161452160e-01
-8.372420686857956484e-01	3.913271824608577365e+00	-4.271088779015318471e-01
-8.868795511678706500e-01	4.141656539909763346e+00	-6.161218763326163916e-01
-9.100177990961869634e-01	4.148919322028534751e+00	-5.519243867388108349e-01
-8.407419318422223453e-01	3.859427425462186534e+00	-5.018000196260964385e-01
-1.045364406992706163e+00	4.800910113301927851e+00	-8.621726122976225426e-01
-9.941704100497827934e-01	4.630994071018452729e+00	-8.140370128806043715e-01
-9.281817830177098161e-01	4.276864319407585491e+00	-5.242772343495916143e-01
-8.872501765712064170e-01	4.069089869616902000e+00	-4.986939822905378517e-01
-1.082071920771653373e+00	5.014440013342432501e+00	-7.414229219934038717e-01
-9.589843843687829716e-01	4.405411991796101212e+00	-4.763366878991228681e-01
-9.311840756760852988e-01	4.317500121942228652e+00	-4.682037143554350633e-01
-9.557725581212074273e-01	4.331583058835805744e+00	-6.721821584677184491e-01
-7.781433558228564307e-01	3.574237890915409999e+00	-4.308689589048291246e-01
-8.918041784268927463e-01	4.137154165447298304e+00	-5.321329259630025454e-01
-9.907734117605536683e-01	4.553523551529194080e+00	-6.376293022761507778e-01
-8.284444215888614460e-01	3.856333727474843709e+00	-2.708847748400854405e-01
-9.439701011088208471e-01	4.400563073916171852e+00	-6.750326165729777506e-01
-8.923237988279217880e-01	4.144073624909879072e+00	-4.885579294126323746e-01
-8.987800643815591073e-01	4.191804815101283666e+00	-5.738765527728667548e-01
-9.159609548456624228e-01	4.210989128382651714e+00	-5.551449942964452600e-01
-8.652853414892832662e-01	4.047125190421174246e+00	-4.354601654009646605e-01
-9.219548440752186602e-01	4.292170215575477066e+00	-4.193865669088960302e-01
-9.309519191231409030e-01	4.356631679026216730e+00	-5.783412086493039395e-01
-8.366604653138582925e-01	3.902290705703771678e+00	-4.534128161902242216e-01
-1.021541576309652477e+00	4.763639449572750983e+00	-5.185320260199558495e-01
-8.707111741389353954e-01	4.001918929448631701e+00	-4.304715104455320018e-01
-9.767752568244287836e-01	4.604125128971299219e+00	-6.992052104418695624e-01
-9.761365995534041495e-01	4.489620318125299825e+00	-5.502269421927826754e-01
-8.820851233353602661e-01	4.062859187034216113e+00	-7.006743348911584901e-01
-1.095190827170646308e+00	5.071770367634489851e+00	-6.535527321975289627e-01
-9.094208119800111234e-01	4.214040267046644139e+00	-7.444704283598485572e-01
-8.591742277500095115e-01	4.033367153998514532e+00	-4.745187952397611486e-01
-9.236575486767162335e-01	4.279475381636588693e+00	-2.950972519944805583e-01
-8.841601014574639317e-01	4.156009031799809961e+00	-6.479319467364572649e-01
-8.348335969124578426e-01	3.864893068335962578e+00	-5.793020661979446650e-01
-9.280654171832164456e-01	4.174599087038312284e+00	-5.408149735088645382e-01
-9.415123743594373540e-01	4.391211812680404059e+00	-6.965492499238998825e-01
-9.479706192650367846e-01	4.337406062192180833e+00	-6.794878151739376371e-01
-1.196406277928492079e+00	5.441207620974589432e+00	-5.732220142224881965e-01
-8.429919773576173281e-01	3.853520559284524083e+00	-4.287944516174839737e-01
-9.754845192251997421e-01	4.547738342011151680e+00	-4.844055969833239161e-01
-1.013794529583589288e+00	4.674331722051225491e+00	-4.610982498222079840e-01
-9.773717659827303450e-01	4.473880123140350662e+00	-4.917022708559904420e-01
-9.800639306194921518e-01	4.535698256511165205e+00	-5.342606720270836052e-01
-9.768771104140470118e-01	4.612355247656720003e+00	-7.273332093792372888e-01
-9.777923299606035012e-01	4.531888750822004930e+00	-7.267344440122061044e-01
-8.979340704122382721e-01	4.108661007657874009e+00	-5.886294082311613884e-01
-9.408447409901484759e-01	4.411097648471209887e+00	-5.444045485276483021e-01
-9.874821347917241976e-01	4.635331929871359335e+00	-7.761001260736459795e-01
-1.031519802405104658e+00	4.685099435800200496e+00	-5.797599669432077496e-01
-1.001751229830480927e+00	4.621381459796956470e+00	-4.609575618161398936e-01
-1.137177095047061215e+00	5.115564765675389758e+00	-4.883649695240306343e-01
-1.081348537691999567e+00	5.013832208633373533e+00	-7.045396941012004310e-01
-1.019785072806027593e+00	4.807472642919226935e+00	-6.952525234284060440e-01
-1.104107559163652441e+00	5.193279540283572970e+00	-6.724253238208169892e-01
-1.117370445960137237e+00	5.251560681437968725e+00	-8.627073336669311976e-01
-9.500943182105823226e-01	4.471742046777990254e+00	-3.395008547941934518e-01
-8.934142478134292631e-01	4.114397018676928752e+00	-6.241506536761010082e-01
-1.024294903186320216e+00	4.751449325422149705e+00	-5.694787810861916544e-01
-1.033259221670148831e+00	4.706647186176646791e+00	-5.412880771275172531e-01
-9.116991153054441188e-01	4.261382239904585312e+00	-4.330069865214598024e-01
-1.025882025482523163e+00	4.767127935569799746e+00	-7.285781637590091897e-01
-9.236952902709912872e-01	4.319816637424517047e+00	-6.746554706701677340e-01
-8.494679560450657529e-01	4.007328444344306462e+00	-4.645273578599881104e-01
-8.920768563676212404e-01	4.164494676828289776e+00	-5.093049272229679403e-01
-7.301515574450595514e-01	3.491553725382915196e+00	-3.527174585608490176e-01
-8.971868018966171476e-01	4.213462518352677044e+00	-7.409117770286555160e-01
-7.857777466804202193e-01	3.608629292909810715e+00	-4.883390426247057881e-01
-9.678143913539302146e-01	4.462930281620058004e+00	-6.455350196661641116e-01
-8.833650079519033138e-01	4.045230602943066245e+00	-5.731967046835110269e-01
-9.808692040908343346e-01	4.525412594600027205e+00	-5.815729182250933826e-01
-8.491998050898499351e-01	3.875060888952127858e+00	-1.552425245340611770e-01
-1.013725196895006953e+00	4.663415790856304532e+00	-6.276722676474744134e-01
-9.998625905119713497e-01	4.632818071969007967e+00	-4.635675068546076805e-01
-1.030607180975231740e+00	4.764861427504499147e+00	-5.524069216607150334e-01
-8.364718406912146076e-01	3.812054143006691653e+00	-4.157369084273617732e-01
-9.323958190093007969e-01	4.355338825895834098e+00	-6.740430803341220800e-01
-9.467581893374681368e-01	4.366866177863840015e+00	-6.604177675803113434e-01
-8.510183979985961322e-01	3.943422048019667780e+00	-4.987058106793524903e-01
-1.014071350684569772e+00	4.659890771844946933e+00	-5.867518783134598737e-01
-1.053056405608805202e+00	4.880283872609354923e+00	-6.858659458346147986e-01
-9.565619172909565204e-01	4.318702199670195974e+00	-5.260277387282525918e-01
-8.912686744992841525e-01	4.153859098503597025e+00	-3.780427642916962538e-01
-9.477695184927950045e-01	4.328738180985148176e+00	-6.409983500783269506e-01
-8.620393190468843558e-01	4.022441863228940484e+00	-6.016058750585906445e-01
-1.142875294908720196e+00	5.326635018379577424e+00	-6.693901972254916455e-01
-8.989134402208682761e-01	4.195427611263736090e+00	-6.243233051313280546e-01
-1.146843706379218730e+00	5.308263514658094095e+00	-8.449063559398212186e-01
-9.271014794951188964e-01	4.298969906886993542e+00	-2.907952554320134553e-01
-9.280190488050640285e-01	4.272575066424090018e+00	-7.169101249417857424e-01
-8.922435168517938164e-01	4.191736658743731248e+00	-5.851413267204016444e-01
-9.371734044473245540e-01	4.366000731572667881e+00	-5.971115216069144971e-01
-9.775656118901390190e-01	4.620094559712699223e+00	-4.947979523130265900e-01
-9.583754989167543314e-01	4.428015366563887056e+00	-3.216757500719639729e-01
-8.374613769286740617e-01	3.951244770933265205e+00	-6.311953132569185776e-01
-1.002030389392774890e+00	4.624836164566914931e+00	-7.137908018029939239e-01
-9.446350023749291447e-01	4.324618261169272060e+00	-7.204031851399406161e-01
-7.522567730515793416e-01	3.516060973093277475e+00	-4.003609990609188762e-01
-8.959251992886954064e-01	4.217241090565854833e+00	-8.063524656304854599e-01
-8.583231044744904503e-01	3.927916038611896532e+00	-6.136320798355932027e-01
-8.658984781759226923e-01	3.955404769307753643e+00	-6.432454361110048202e-01
-8.333381054760098383e-01	3.813904409052169875e+00	-6.787304931025809340e-01
-1.008813217335781109e+00	4.597528432489236039e+00	-6.844674452457266689e-01
-8.052422310541758055e-01	3.661278357938318351e+00	-1.823886779294756066e-01
-1.015057587630456615e+00	4.748523622084354301e+00	-6.059569521750010068e-01
-7.878827391913706402e-01	3.707089568052854833e+00	-3.480764197783481895e-01
-8.635031322706616663e-01	4.049516114355411034e+00	-6.325746867534475237e-01
-9.141551657773165918e-01	4.180288409576245812e+00	-7.688526021515716957e-01
-9.301178843318858025e-01	4.328037634160469160e+00	-7.854868581799978600e-01
-9.154760545892898227e-01	4.297696295437508418e+00	-7.212481630611260464e-01
-8.292100729371532086e-01	3.792042425356495716e+00	-4.920153312143046853e-01
-1.002340063470282816e+00	4.637345427604607551e+00	-5.393052010260220852e-01
-9.330357611342354751e-01	4.357697265121146302e+00	-5.897378490756393088e-01
-8.862888326918962889e-01	4.060436729415310531e+00	-5.390175858257709729e-01
-8.235165757700867450e-01	3.793779102967759442e+00	-3.743384920997600007e-01
-9.758375426726461077e-01	4.446308043317079850e+00	-6.547109225068179494e-01
-8.378739906029729623e-01	3.915508402046442349e+00	-5.203386889303864837e-01
-9.860472254727953301e-01	4.661907005282706962e+00	-6.280472520698496819e-01
-8.865181329944087363e-01	4.237880721178382437e+00	-4.762754416390271861e-01
-9.027517502105995018e-01	4.161329180419156337e+00	-7.482943588355025488e-01
-8.519887538574208996e-01	3.907000044378036829e+00	-1.758692806934263331e-01
-9.847730213735077509e-01	4.458025654621661005e+00	-5.006248171223105503e-01
-1.105019674624069026e+00	4.998764951371924781e+00	-5.951317559089900344e-01
-1.056058555329212112e+00	4.995577899323706106e+00	-6.885455048670039435e-01
-9.649378954824644472e-01	4.550999600094992381e+00	-7.053938473548337917e-01
-9.741636347014179798e-01	4.546317975924008437e+00	-5.903917955830609854e-01
-9.648053979215311937e-01	4.563208246452187922e+00	-8.142051745507039584e-01
-8.895152470973185510e-01	4.141800728294773748e+00	-6.422350191852805867e-01
-1.019719299024045123e+00	4.766219439711905537e+00	-7.793862712083923228e-01
-7.965855172947000629e-01	3.791211294896026818e+00	-5.362944805323046626e-01
-9.435658572374888697e-01	4.427481021273590223e+00	-6.496132905513047895e-01
-8.582717373909690695e-01	4.048949241497725282e+00	-6.935231326075812497e-01
-9.907670456248796054e-01	4.594578051796244011e+00	-5.247561070449049403e-01
-1.073596606453928848e+00	4.896424724805297224e+00	-6.038521912805103753e-01
-1.016946150625328338e+00	4.695071476012135037e+00	-8.540355370148369207e-01
-8.260236873206490138e-01	3.846021626557809991e+00	-5.709209937892324449e-01
-8.593958211594643348e-01	4.031397141579873278e+00	-5.404663224036847513e-01
-8.424195892803428842e-01	4.014845870915962678e+00	-5.643952252326421837e-01
-8.992224989602570773e-01	4.200693563282140275e+00	-4.835255468011735447e-01
-9.330039548722985909e-01	4.241066123066433491e+00	-5.686622512353201042e-01
-1.062875408100210306e+00	4.871968100165356752e+00	-7.161175431244826139e-01
-8.416191731675988219e-01	3.897992837839838742e+00	-6.474720447932579281e-01
-8.818345380278935774e-01	4.097505160265631829e+00	-4.172002877001922405e-01
-1.065009383629808459e+00	5.096053349445188729e+00	-6.461162828744609898e-01
-9.996585720237317618e-01	4.599844672375637877e+00	-5.558070409478054197e-01
-8.911475109832568409e-01	4.128244254547378311e+00	-4.956836286297320870e-01
-9.546921014651635895e-01	4.365059647105991480e+00	-3.802611469474091455e-01
-1.097528379035480395e+00	5.000977477183504050e+00	-6.691219641248533634e-01
-8.885838671738159888e-01	4.112173122822344595e+00	-6.589658152118873513e-01
-9.962203032718934814e-01	4.713436336202934562e+00	-5.925370140078294323e-01
-8.991030704426233866e-01	4.193864426542969426e+00	-4.625078841458619694e-01
-9.210179967719497318e-01	4.306329348585779648e+00	-7.173527880754788644e-01
-9.256256388976134009e-01	4.280094237289510772e+00	-5.699608257141379752e-01
-9.874823107078756212e-01	4.598218905697168069e+00	-4.988942283545868550e-01
-1.045850394197976652e+00	4.762797828525012989e+00	-6.460240311954976722e-01
-1.050587047465885160e+00	4.825165990052103560e+00	-5.700431525234055385e-01
-1.033046890723036348e+00	4.897311763668508178e+00	-7.449669200192484686e-01
-1.022248171093801394e+00	4.869367456631094271e+00	-8.194090146714355649e-01
-9.492089751350831772e-01	4.420215329393151649e+00	-7.168397551463785433e-01
-1.015681294948505009e+00	4.734757512632832288e+00	-5.325392301519471516e-01
-9.396978788820481432e-01	4.387654036803032120e+00	-5.049267241705117648e-01
-9.937750050751781306e-01	4.631238357462403421e+00	-7.840028563063714540e-01
-1.010017217626697716e+00	4.688012842014022574e+00	-5.757177061973763887e-01
-9.622196885146768741e-01	4.493612852786180056e+00	-7.885278939962895306e-01
-8.743771907405504251e-01	4.102717412088236593e+00	-2.259974034941388821e-01
-1.158862771624864951e+00	5.306108466021914438e+00	-7.271612202638917388e-01
-9.512764251039117491e-01	4.337114523425737111e+00	-5.198162061741486983e-01
-7.750057518017730018e-01	3.676892299807696496e+00	-3.400257278214331436e-01
-8.502946023043360668e-01	3.886665223567233429e+00	-5.093212439276533221e-01
-9.941822351748600406e-01	4.604129310119136953e+00	-4.162670416003863560e-01
-8.623792571534005802e-01	3.979479162563769545e+00	-4.336752380604039780e-01
-8.649553443600522806e-01	3.944536464030797607e+00	-6.448236509029765529e-01
-1.056081880719300203e+00	4.869340374694248297e+00	-8.270283473041067923e-01
-9.121778670174282011e-01	4.184630942586384350e+00	-8.039245673896909805e-01
-8.333016175962704164e-01	3.980364138247256101e+00	-4.099074314908325856e-01
-1.055439974419684956e+00	5.004764535712721951e+00	-6.700352665515162398e-01
-1.067416861510070536e+00	5.064521697340235384e+00	-8.072222544922234011e-01
-7.991499818684868472e-01	3.632388246136275534e+00	-3.598955928015724059e-01
-8.212988939442474878e-01	3.758470365434825489e+00	-3.776970654597869848e-01
-9.996046419250020909e-01	4.648391358479454283e+00	-6.213360869827245780e-01
-9.419065420612864337e-01	4.410974433101555015e+00	-7.092497165776812107e-01
-9.930876822345243715e-01	4.604957736814109914e+00	-4.753159891153846961e-01
-1.011554001555990290e+00	4.747110011682357467e+00	-7.570337644581187631e-01
-9.348802917427977421e-01	4.284021578545863740e+00	-9.225218503373686652e-01
-8.653682227698735741e-01	4.109094707851854267e+00	-4.489550691249915571e-01
-1.010748647943240153e+00	4.649620796433079128e+00	-4.035704551934807816e-01
-9.532654797843238548e-01	4.493520905343920901e+00	-4.630602318037128629e-01
-1.031969892503340924e+00	4.863782103120928291e+00	-6.096817110700603060e-01
-1.007875690832874094e+00	4.737146132147976196e+00	-7.116763151049777525e-01
-1.029537089893115098e+00	4.935199006991328297e+00	-8.466814116530474443e-01
-8.955021366498973068e-01	4.147711314085482215e+00	-7.496653526996293060e-01
-9.589323951525952072e-01	4.455523419759204629e+00	-5.531699025068128606e-01
-9.495781154216921260e-01	4.397490264755201217e+00	-6.445934963905397552e-01
-8.786623602947661871e-01	4.094634084177191546e+00	-6.902252118641185596e-01
-1.017080141320865216e+00	4.774016356813858053e+00	-6.966223658710546385e-01
-1.001779345288713152e+00	4.596143245631146179e+00	-5.495218798084791079e-01
-9.857904865530605631e-01	4.555886002916129662e+00	-6.149571228844949999e-01
-9.371109473484273700e-01	4.373756863227923120e+00	-6.716230326231202863e-01
-8.807603883073676920e-01	4.030497250057286429e+00	-5.015468823801088050e-01
-9.114572529642577248e-01	4.195557199086100475e+00	-5.162744403630286083e-01
-9.293435304656395557e-01	4.235337739045405669e+00	-7.410493318402433527e-01
-9.332702594726614009e-01	4.229558462139656250e+00	-3.062419272794422165e-01
-9.600552725312210267e-01	4.522023313638539932e+00	-5.939976294983756455e-01
-9.286989331090889088e-01	4.308362059714992753e+00	-6.991439977308028242e-01
-9.082474999331324739e-01	4.220315317899489216e+00	-6.641966396105181136e-01
-9.575407008416128019e-01	4.476509404979542417e+00	-8.557049130831255734e-01
-9.605511467124306924e-01	4.539258252697795371e+00	-7.222818209088484043e-01
-1.103121350166198944e+00	5.205758326510162348e+00	-8.501353594867042673e-01
-9.052610069549164029e-01	4.225309870821326363e+00	-6.885933958220992190e-01
-8.528917784033551719e-01	3.963028480548076438e+00	-3.889412829828932106e-01
-8.557424996772078352e-01	3.984868151595589048e+00	-4.323136841835748534e-01
-1.079622442563637374e+00	4.855032364089128194e+00	-5.514537652767347309e-01
-8.894774607132565070e-01	4.115643074726051509e+00	-5.938982654013408302e-01
-1.104403760522296052e+00	5.086572401595184978e+00	-7.292929828397469727e-01
-1.061379019876289354e+00	4.929921240695374962e+00	-7.192192124582741375e-01
-9.505003945015131350e-01	4.423352280705861617e+00	-6.527710926498968558e-01
-8.115335368802558680e-01	3.828821077964702724e+00	-3.943564021115534279e-01
-9.250988403733036991e-01	4.231286639355954726e+00	-3.191144958194028769e-01
-9.201963965979859106e-01	4.244984424848240678e+00	-5.204150285958880628e-01
-1.014184040635262019e+00	4.738378536228756488e+00	-7.735596314240623661e-01
-1.020303113477116330e+00	4.748304080120801629e+00	-7.473619132064116544e-01
-1.006765822662644139e+00	4.809372956810696209e+00	-9.021054477495076274e-01
-1.051460048966360805e+00	4.931140198868795288e+00	-8.090121038439386236e-01
-1.080051479790250069e+00	5.053765448557262729e+00	-5.723124157609139617e-01
-9.131067363017577598e-01	4.169829128582360767e+00	-5.498656719280977656e-01
-9.591312438586698796e-01	4.492112561452486830e+00	-6.275238180593205595e-01
-9.424941077182625859e-01	4.363646127294130928e+00	-4.946521004142402367e-01
-1.074467163019938942e+00	5.022676531623386786e+00	-7.205393289992311212e-01
-9.194673891105077379e-01	4.208016469554944905e+00	-5.634088179003289287e-01
-9.779935248370154044e-01	4.518628825549439121e+00	-7.717595716136875783e-01
-9.655020324193800407e-01	4.467110347058728337e+00	-5.874158319621938240e-01
-8.939696514739354782e-01	4.128995258323287842e+00	-5.698543156476134630e-01
-1.096441038272319979e+00	5.026680774681999253e+00	-6.139703892267805996e-01
-9.282149954942394698e-01	4.309750211267251885e+00	-7.563498274109783370e-01
-8.624630887444658667e-01	4.076393340559027578e+00	-5.733590885042213481e-01
-8.568872192295901025e-01	4.011362893548137798e+00	-3.886644695317152953e-01
-1.004027981977934747e+00	4.609084279496611813e+00	-6.851896564957039582e-01
-8.596114946025658066e-01	4.097078217136452594e+00	-4.616976902236344937e-01
-9.490038059642137425e-01	4.521773342407271024e+00	-5.257822478451769088e-01
-1.061507817680765964e+00	4.979250920946635794e+00	-7.404005951423205945e-01
-9.378565988174640822e-01	4.260158967947386799e+00	-6.716799312702008695e-01
-8.643521489188874529e-01	4.081051122279296450e+00	-5.937382278197670393e-01
-7.694814751450893553e-01	3.507314215631272880e+00	-3.565682120963062363e-01
-8.775381115880047656e-01	4.123803399463881192e+00	-3.361937492688357176e-01
-8.756538008035645859e-01	4.169269925865301651e+00	-6.616153497860755017e-01
-1.025529874534308439e+00	4.905105935537481088e+00	-6.308911205773146680e-01
-1.061728591151338774e+00	4.760777261765697155e+00	-6.624197855014778424e-01
-9.900200993616108391e-01	4.598660181701356819e+00	-6.658992644547356843e-01
-8.733847849549633002e-01	4.104809422794914120e+00	-5.048892617712309461e-01
-8.754349365495034396e-01	3.949594415098468758e+00	-1.113914200214056738e-01
-7.825083695341907841e-01	3.562867952993283183e+00	-5.957617254693072795e-01
-7.856800459924291324e-01	3.624213031579515132e+00	-2.133362594990327876e-01
-9.469363466286755404e-01	4.426763569365792073e+00	-6.262829888947730739e-01
-8.316658173423594480e-01	3.832469083989305414e+00	-4.520387138807699379e-01
-9.692127755566579683e-01	4.579587235752756058e+00	-3.524068548781777999e-01
-8.602688875593735851e-01	4.103311102095961616e+00	-3.093660158552451467e-01
-9.706036612428166066e-01	4.386129618490762994e+00	-6.504684095597944582e-01
-8.385352461173702920e-01	3.929848349966084786e+00	-4.930694652853535587e-01
-9.105632012445935564e-01	4.179062363826647086e+00	-4.593935750473107649e-01
-9.978889125822815176e-01	4.681845013539263078e+00	-7.570304170917360187e-01
-8.791038132569372054e-01	4.218647304855894120e+00	-5.125517634775662579e-01
-9.895726005189564578e-01	4.626621316356846592e+00	-8.009952164671412245e-01
-9.704543013334374635e-01	4.468079033299412473e+00	-5.465117737345661642e-01
-9.187070290268704031e-01	4.289620211968334651e+00	-6.157357446134508194e-01
-9.770055226538676418e-01	4.513685233866190138e+00	-5.700962605612640566e-01
-9.400230469962629343e-01	4.336189975332337632e+00	-7.212947759179910712e-01
-8.723484624183894809e-01	4.071936872974973198e+00	-5.077427132060667869e-01
-1.022479192245612456e+00	4.771635446239231193e+00	-6.991765691075708666e-01
-9.704366463843071555e-01	4.476926354441162381e+00	-6.063270624113309415e-01
-8.733513162005357433e-01	4.146479635928442598e+00	-4.072891159525409144e-01
-9.412835304872734232e-01	4.305635124565124983e+00	-4.791743084527731456e-01
-8.379556317177189184e-01	3.839434939531153113e+00	-3.092337422887740384e-01
-9.237900022034211123e-01	4.250719692321777821e+00	-6.236145571847462321e-01
-9.352018482926750531e-01	4.448356495662312504e+00	-8.140005570900693543e-01
-8.865438577561598477e-01	4.179721479266023110e+00	-5.371601970900323764e-01
-1.007789474278549147e+00	4.616868355039805749e+00	-4.117812599681222041e-01
-7.966669677809481431e-01	3.682396153686884777e+00	-5.739880585834519211e-01
-9.560142747493289850e-01	4.562708776175012915e+00	-5.181948013038562006e-01
-1.058911667230863385e+00	4.850827918717142140e+00	-7.667323415832472122e-01
-9.631995823201637830e-01	4.354520146611559284e+00	-6.555199709646929440e-01
-8.920277474902733594e-01	4.112537319264292890e+00	-5.040522252514767487e-01
-8.700765543160859927e-01	4.034121667938570965e+00	-4.229472865110141533e-01
-8.992269296612850349e-01	4.139188456591591070e+00	-5.765335498076515908e-01
-9.007819591609173004e-01	4.171433388281494459e+00	-5.180880369300289168e-01
-1.000453586068173806e+00	4.737569193877985363e+00	-6.502938505793642854e-01
-1.029211188474096428e+00	4.883915540659895527e+00	-6.563105980840766573e-01
-7.941944954147677205e-01	3.623004830618965055e+00	-3.858838675904909810e-01
-9.958336103402666284e-01	4.677511406457773191e+00	-7.334690738624836115e-01
-1.032689921458930904e+00	4.864591014155329241e+00	-5.744004733653005346e-01
-6.599906017448832207e-01	3.131113563984903703e+00	-2.558797587259614703e-01
-7.866777345152849987e-01	3.632871505431312542e+00	-3.306716538565377950e-01
-1.018549656113909352e+00	4.720962052529311670e+00	-7.414363816791877948e-01
-9.825923882073103188e-01	4.577580629965732228e+00	-4.639959135303435289e-01
-7.996985897393615872e-01	3.738022529974635244e+00	-3.353368243430111528e-01
-1.068063551957649793e+00	4.965391977303223570e+00	-6.623737325036935797e-01
-9.880103066645191667e-01	4.572995002788763585e+00	-6.539955394146537149e-01
-8.675684074978371463e-01	3.994328848134535370e+00	-3.745474067599267598e-01
-8.656869263661086666e-01	4.108734292701021751e+00	-6.755203957265756287e-01
-7.690197384821474413e-01	3.646104073772302279e+00	-4.225367620394215873e-01
-1.104364485342409052e+00	5.122294807889922197e+00	-8.102586116011362138e-01
-8.473526097186496742e-01	3.928359584308191987e+00	-5.087470471193658028e-01
-9.085791024803691052e-01	4.264416607409560633e+00	-5.681990423247040845e-01
-1.028180858754773608e+00	4.695891909378067552e+00	-6.272899811067597087e-01
-9.339532938763827064e-01	4.244632649208724295e+00	-3.627568575826262132e-01
-8.977772716086885874e-01	4.308523781992410484e+00	-5.413536894189385773e-01
-9.500239835457299220e-01	4.487946065475056479e+00	-5.791929071486510150e-01
-9.762073336768556375e-01	4.525485949169937960e+00	-6.928526905116735302e-01
-8.324753298107208099e-01	3.852752886762667028e+00	-3.630589373208999993e-01
-7.230973070128687841e-01	3.329382661822895439e+00	-4.759830465750976014e-01
-1.073472611480497108e+00	4.999162370272085987e+00	-7.322380152165496314e-01
-9.830212662138442248e-01	4.478971738526925428e+00	-6.556760971414505867e-01
-1.007574915486827427e+00	4.627506636824117336e+00	-7.212897850178024983e-01
-8.602895778831074480e-01	3.964961290059625831e+00	-5.155944120817547160e-01
-1.003606538444948182e+00	4.565990574429904747e+00	-4.834721617082479717e-01
-9.303957637143073223e-01	4.346611813473479913e+00	-6.829258735465725261e-01
-7.713400798675967840e-01	3.558285134672439121e+00	-1.511375238457041692e-01
-9.102102816361385962e-01	4.221940810323324911e+00	-6.308640466492698717e-01
-1.057212766651649982e+00	4.991698198284086452e+00	-6.669994468173704449e-01
-8.679572331990140777e-01	3.974349604404403102e+00	-5.764753279921368545e-01
-1.033965465803199590e+00	4.703696586811952685e+00	-6.114165358954343210e-01
-9.250288661542152013e-01	4.313480505165990131e+00	-6.824651143312716606e-01
-9.013679838772324926e-01	3.927889443685575799e+00	-4.661096936543459024e-01
-8.240244238009222233e-01	3.874933671830301130e+00	-5.632717005079672656e-01
-9.769568383913316278e-01	4.579576922612675460e+00	-7.298178384209623726e-01
-7.084237095932252037e-01	3.258437030965442016e+00	-3.063225553609379426e-01
-9.868774139929172851e-01	4.588833868238895164e+00	-5.515276150072383476e-01
-1.013462392691395930e+00	4.654889575570950733e+00	-7.087403190102767869e-01
-9.890741693540774371e-01	4.665955845577999028e+00	-6.828348096222069952e-01
